PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,VerticalArmAngle,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
64,06/19/2025,5:41:13 PM,7,2,Matt Brummer,,Right,Kcl bobcats 2025,Jaxson Grubbs,,Right,Kcl merchants 2025,Stretch,3,Top,1,0,1,,,BallCalled,,,,,,,57.82477666791888,24.62189584134892,-0.6239161791797749,926.270163176232,180.02274145258295,12:00,-16.0443516315301,-1.345465438610089,6.000000192000004,-77.96591059026754,27.771206354021917,0.7177786010294661,1.864462449138004,-1.8655372229637843,46.41506132942088,11.062356488716755,-0.4853023777070774,0.7400912246490463,,,,,,,,,,,,-0.6625035079784999,3.727670488272017,1.3958836319562498,50.00000000000004,-13.949297668411116,0.8170322954117745,-76.24797808836885,33.50229844019479,-0.3697555773398993,13.898065823297472,-30.093567087530488,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,b89973de-befd-484f-9e07-76c30216bd8e,58.21965942692788,-16.04492669290459,-1.3441522663788106,24.62144138923122,-0.6396345498174056,46.72330170030556,1.8708210399218657,-1.8665219031305256,11.166060917555948,-0.500862734622933,0.7393312460545645,0.8655283325364005,21.00943309177584,-7.088504688562177,98.46683604071544,919.1904173218048,-114.30394522626769,99.2356716068506,-0.9923566379005152,-0.1234023827716884,-0.0003938794934475,,,,,,,,,,,,,,,,,0.7195342375365616,0.0,,,medium,high,1.37984756335566,86.61762650703649,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,-69.49604321951911,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
65,06/19/2025,5:41:34 PM,7,3,Matt Brummer,,Right,Kcl bobcats 2025,Jaxson Grubbs,,Right,Kcl merchants 2025,Stretch,3,Top,1,1,1,Curveball,,BallCalled,,,,,,,73.49996346132862,0.8375305167662368,-3.778085694768333,1915.2369439681984,22.770980339664742,6:45,5.603313315345732,2.558505397077909,6.000000192000004,-61.53533450506926,-8.291543824925448,-6.864997174012846,1.2555149812052877,-1.5300047295392007,66.35162848673865,-10.738884065687987,-5.080918322910721,0.5251773726063761,,,,,,,,,,,,2.3324966136961662,-4.8042159721809465,-2.24637350610027,49.999999999999936,5.636345382001601,7.215758338320037,-106.53153451213652,-0.0604734349736269,2.599441056880365,23.45585466538349,-37.52808790308812,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,d92cbe20-4b35-461b-a793-ecee4dfbb87b,73.64651487544018,5.58866537640772,2.561424881383923,1.0109235437942172,-3.8132599555593982,66.42892046078464,1.267479427374805,-1.5319692363888715,-10.562302369462468,-5.110231461547183,0.525025640497602,-6.529589573630087,-12.131391835773512,-51.69876650674303,21.48056000084009,1187.0560444386567,-1503.0071519797548,61.97959203831896,0.5714885959448003,-0.7847630324348587,0.2398911578793301,,,,,,,,,,,,,,,,,0.9972727813062744,0.0,,,medium,high,109.33250400075607,22.83102043714728,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,43.041970065844396,Curveball,Breaking,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
66,06/19/2025,5:41:53 PM,7,4,Matt Brummer,,Right,Kcl bobcats 2025,Jaxson Grubbs,,Right,Kcl merchants 2025,Stretch,3,Top,1,2,1,Fastball,,BallCalled,,,,,,,86.38009867696616,-3.0710976046267064,-3.2910611734016118,2131.061628685629,219.2132969396107,1:15,5.750194188892579,2.138063084514819,6.000000192000004,-19.49665228794025,18.70123713511344,13.00142612294264,1.2637582011602315,0.1594555523305812,77.67332648579595,-6.747040340908185,-0.8272752722814866,0.444827067547384,,,,,,,,,,,,-8.122650042951435,11.13262640571454,-1.8772379425946293,49.99999999999999,5.488076082058042,6.792992799559417,-125.20058788249632,-7.337851718796899,-12.654889908627602,29.629699449517823,-14.829690194270327,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,5f2c7caf-e9d5-4cce-8c4f-a01a93ea02ab,86.61749105683894,5.751819015208947,2.1443528650803207,-3.091572172544797,-3.366543873793557,77.86667982509154,1.2632268505394186,0.1545849972546749,-6.753975935534739,-0.9024899210942056,0.4446469314230281,13.712187895236534,17.662930473328164,-12.58068310537177,7.9137463736193405,2079.8953751597696,-464.175498755856,97.59902516017722,-0.7561950894152162,-0.2178142070166899,-0.6170299490024804,,,,,,,,,,,,,,,,,0.9964530002691688,0.0,,,medium,high,82.87762826374257,-8.198372389408362,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,43.78209045377228,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
67,06/19/2025,5:42:11 PM,7,5,Matt Brummer,,Right,Kcl bobcats 2025,Jaxson Grubbs,,Right,Kcl merchants 2025,Stretch,3,Top,1,3,1,Fastball,,InPlay,,GroundBall,Single,0.0,1.0,,87.77056509221121,-1.4650275683149694,-2.340439972101331,2134.463093139393,218.92361252796715,1:15,5.824205512524268,0.776028227935662,6.000000192000004,-18.38257421016645,18.542623122625344,13.06843267471474,2.929303078907667,-0.3113364061539415,78.6550093018325,-4.946506510389378,0.1409665925339172,0.4373538308113143,,,,,,,,,,,,-7.86083264900248,10.525965640115391,-0.5928501424144764,49.99999999999998,5.694101954054812,4.793593872597767,-127.44289358131674,-3.846041507043082,-12.6625331985158,31.210538169727084,-15.2184171084009,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,5c35bd94-437b-482e-9578-fec081f27a33,88.01797496293375,5.826109418873114,0.7824670333511765,-1.488624017715928,-2.416489661802335,78.8545559663153,2.9285736293138838,-0.316283887462522,-4.956466287908445,0.0658251264926148,0.437167614798048,13.781421803419816,17.489238923220817,-9.901937478033004,12.940700451908302,2102.6670881742225,-367.0474251144184,98.51035114791304,-0.7663950545723636,-0.1719624135428646,-0.618924509658114,,,,,,,,,,,,,,,,,0.996504754620706,0.0,,,medium,high,78.35336959328251,-16.578716442088396,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,44.148225984552504,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-1
68,06/19/2025,5:42:56 PM,8,1,Matt Brummer,,Right,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,3,Top,1,0,0,Curveball,,StrikeCalled,,,,,,,74.83476872392599,1.4300833101304542,-2.077936043102571,2241.3512411875467,30.353714651298585,7:00,5.632098984980831,1.94784174699626,6.000000192000004,-57.43437582265255,-6.305889044271403,-7.337631769772611,2.176161950761618,-0.5956953570948276,67.36515333690613,-9.419267910330284,-3.4740156380441043,0.5146393526509596,,,,,,,,,,,,3.2260826785719257,-3.934129436498821,-1.7742883968729768,49.99999999999997,5.715641302885052,4.138638337972509,-108.62429393978422,1.1680433863145103,3.745992572555097,24.0174900210624,-36.74219650501158,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,0ac4c9fd-92fb-4796-812b-27eba019d57d,74.99799719918231,5.618683519362645,1.950800356470784,1.589688127942286,-2.11388842424548,67.46126556853794,2.187302740091637,-0.5976667905324169,-9.25311240479534,-3.503527968503928,0.5144765737108373,-6.995288273609297,-9.856644874001484,-59.68541755975323,23.392395413036454,1131.3160850593993,-1934.884829145867,50.47473435979576,0.4355576770062218,-0.8632671192225528,0.255067424164942,,,,,,,,,,,,,,,,,0.9958492757402386,0.0,,,medium,high,68.94684412826716,64.03111116557781,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,43.188447194847136,Curveball,Breaking,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
69,06/19/2025,5:43:11 PM,8,2,Matt Brummer,,Right,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,3,Top,1,0,1,Curveball,,StrikeCalled,,,,,,,72.35319705518864,3.1874240706829684,-2.432928334756284,1961.3073132831453,24.014833310466848,6:45,5.081782473931072,2.88691473466587,6.000000192000004,-70.14816881948146,-15.188892782394449,-8.96785401845444,2.2042084474315806,-0.1229146605984895,65.08394951038487,-10.067459643926906,-4.139301779447537,0.5335707625810624,,,,,,,,,,,,3.968823142677393,-9.407951985797864,-2.68347153689208,49.99999999999998,5.301623804724703,4.687544669495714,-104.85241257263615,4.025218357607269,4.285065265975843,22.708958028329292,-42.33164210878372,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,46ec8585-087d-473f-9e36-0be991f26972,72.46152691781563,5.063512977880914,2.886380185575561,3.4058838257059447,-2.4266839939120373,65.11386382487811,2.2184989199936767,-0.122397454068942,-9.85585980853349,-4.131316680294493,0.5334685866678441,-9.024999755515749,-19.472781838865696,-23.16915089662918,38.92659347770751,1803.1226028967376,-771.6704322836559,91.93473101766936,0.8397687237061715,-0.3934469764413983,0.3741496591125398,,,,,,,,,,,,,,,,,0.9969448001023684,0.0,,,medium,high,54.96606587006322,35.58424218336988,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,40.26338883568556,Curveball,Breaking,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
70,06/19/2025,5:43:27 PM,8,3,Matt Brummer,,Right,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,3,Top,1,0,2,Fastball,,BallCalled,,,,,,,85.45485984179385,-0.6090881927333441,-5.584522712983218,2171.652404229861,219.9191883226495,1:15,5.344338126674963,2.5926542230828526,6.000000192000004,-20.55316733509383,18.62853482859138,13.162459923282483,3.062770357095041,-1.5171926588616154,76.48138728061019,-4.497591964937569,-3.1007187988992992,0.4505190627637959,,,,,,,,,,,,-8.984560664904675,10.276502161496444,-2.143955761614016,50.0,5.282568850507863,11.683281016867967,-123.6417914233224,-1.954958175007513,-13.644626324410318,29.007241792568752,-16.567384202423153,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,d18aff93-24da-42d3-b4f0-ef0604167b5d,85.70192225050042,5.34609975718398,2.5994778546716395,-0.6311353209307472,-5.664746787296565,76.68101401673219,3.0622050226899176,-1.5224923282346503,-4.50454299143652,-3.180183695242314,0.4503269069869801,13.920375509020356,17.55006410582103,-18.335881153665397,85.52406689720496,2061.394689932132,-683.1735483147357,94.92286546028387,-0.7280111897365801,-0.3145869693437478,-0.6091262154409751,,,,,,,,,,,,,,,,,0.9975471456407335,0.0,,,medium,high,13.028339792515522,38.1412684651673,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,41.69218934046945,Other,Other,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-2
71,06/19/2025,5:43:46 PM,8,4,Matt Brummer,,Right,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,3,Top,1,1,2,Curveball,,BallCalled,,,,,,,74.34458796532694,1.3046696403460236,-2.9990369630173266,1930.544400051332,28.60824699636928,7:00,5.349391405513488,1.9304504504645856,6.000000192000004,-60.101972762963854,-8.161044828223417,-7.998037930387677,1.5553180056885536,-1.5258870502638822,66.99444370740076,-10.029067514224002,-4.518889251541495,0.5187120947363855,,,,,,,,,,,,3.2394363145291845,-4.901697223798216,-1.6813457142101835,50.0,5.4212882833124,5.862773441704916,-107.83105451126116,0.8555406937194469,3.7013528886603297,23.91473245355779,-37.77468791226409,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,805236ea-e1fe-4f17-8052-c1c412cd071c,74.49594219951659,5.334768342605125,1.932572474579636,1.47638901801857,-3.024518411553128,67.07625993073772,1.567202382900293,-1.5272370224840832,-9.85415973167428,-4.538849484894273,0.5185582949541947,-7.754727634667589,-11.904926504643049,-50.86738281440256,39.02398018011585,1218.400325737997,-1497.4986900866054,63.11174846357331,0.5540669162703175,-0.7756872569451332,0.3021905552919149,,,,,,,,,,,,,,,,,0.9967167535569385,0.0,,,medium,high,54.87841783789575,30.427326415872017,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,41.71908541160282,Curveball,Breaking,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-2
72,06/19/2025,5:44:04 PM,8,5,Matt Brummer,,Right,Kcl bobcats 2025,Cole Yates,,Right,Kcl merchants 2025,Stretch,3,Top,1,2,2,Curveball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,74.33824765620224,1.240716644524406,-2.1906207816021657,1844.0504325965376,22.037430918369,6:45,5.126272420717615,2.043531342100661,6.000000192000004,-61.87586126934349,-9.997593636633477,-6.827594287457168,1.1240883193472575,-0.5623766066329547,67.03739196237301,-10.431069219700552,-3.4904412368135214,0.5183991193397061,,,,,,,,,,,,2.90113566944912,-5.8733786557902254,-1.8610845595718304,49.99999999999998,5.191864603020145,4.309466432032975,-107.89389814276365,0.6864577668564897,3.318861525524723,23.93328101996679,-38.89311848402285,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,8c1e050c-8e9b-4a6c-86f2-d9c1f0272329,74.47993532664216,5.111032780141038,2.0458905566347885,1.4203889777250336,-2.2189966240119685,67.10863284575085,1.136362423479498,-0.5639321530714336,-10.250097667104283,-3.5136498200812243,0.51825589335111,-6.5576343963532535,-13.801818010854952,-46.840096888484624,60.54166549954193,1261.3983277986738,-1345.1380065205904,68.40367841906289,0.6340603240993579,-0.7294475155034411,0.2566589712612324,,,,,,,,,,,,,,,,,0.9947477096229322,0.0,,,medium,high,35.51250105041222,78.15959907676853,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,40.50987190481844,Curveball,Breaking,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
73,06/19/2025,5:44:34 PM,9,1,Matt Brummer,,Right,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,3,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,87.04177107011928,-1.64448345526327,-5.511561073768481,2179.5465594052434,217.5544781738737,1:15,5.711182915989363,3.0462846315037515,6.000000192000004,-18.574163486845897,19.18497583407393,12.58295420008264,2.6274428570349024,-1.0434044937842193,78.01522352003555,-5.155369874327017,-3.137822989745912,0.442264994058665,,,,,,,,,,,,-8.633786009889732,10.918938386268792,-2.603253635137829,49.99999999999999,5.5657964421065,11.754195721000851,-125.91481636475936,-4.215801812790107,-13.608294011961778,29.914487297255143,-14.96397237437602,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,517c9e2b-3785-4be7-9deb-e44c5c3ada94,87.28911067109564,5.713281855510838,3.052572687763702,-1.6704745086264032,-5.585975318761583,78.2158177939788,2.6265628099745792,-1.0482475698748088,-5.167266510929372,-3.211538825342294,0.4420814377071052,13.287134846648744,18.22060368933736,-15.597064532618298,8.825616466285934,2099.287683616148,-586.0157216600782,96.31763426008222,-0.7635813131261837,-0.268870476352655,-0.5870709030350503,,,,,,,,,,,,,,,,,0.9960091967520988,0.0,,,medium,high,82.05694518034264,-10.831360768844869,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,43.58727703118145,Other,Other,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
74,06/19/2025,5:44:49 PM,9,2,Matt Brummer,,Right,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,3,Top,2,0,1,Fastball,,StrikeCalled,,,,,,,87.54140552521216,-0.6179888552140322,-4.482676209290704,2210.751940546284,225.57906522815432,1:30,5.5972798625924405,2.7717548239578758,6.000000192000004,-19.899429479214596,17.33322532938408,15.379873032125955,3.3628543772672788,-0.1212813161761978,78.33403584101582,-4.3882889546387975,-1.5710200964907093,0.4391708685346882,,,,,,,,,,,,-9.823658957548234,9.58154277903039,-2.41478666645107,50.0,5.535253207739494,9.4595064018761,-126.86943155715744,-2.002429597447456,-15.69731930326456,30.702883600219195,-16.86361005727816,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,6a3df3b8-74fe-43f3-bb69-3e642970a2b6,87.78431831168594,5.598548519973589,2.779089089750181,-0.6342777366192991,-4.570179827768613,78.52982268529982,3.362580353700713,-0.1269575388369576,-4.391291843317025,-1.6583288979162638,0.4389925958673177,16.20576724922328,16.243736718077763,-7.685192738949055,14.541809237792652,2190.8945095251083,-295.6440271033658,99.1017793241756,-0.6936374831177085,-0.1337300769394829,-0.7078017438067603,,,,,,,,,,,,,,,,,0.99702843566478,0.0,,,medium,high,103.0876283140134,4.6078756703452814,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,43.011179595750484,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
75,06/19/2025,5:45:06 PM,9,3,Matt Brummer,,Right,Kcl bobcats 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,3,Top,2,0,2,Fastball,,InPlay,,Popup,Out,1.0,0.0,,87.06746674620244,-0.6319699488056814,-4.17754932744562,2275.037150969318,219.3620361969664,1:15,5.5137035319956365,2.679462756980853,6.000000192000004,-18.42490013417896,19.19275321695621,14.05382807412881,3.389357668015573,-0.038867573283417,77.89332302933633,-4.124188693872962,-1.5156364604510828,0.4414356184388122,,,,,,,,,,,,-9.007280576608,10.592909863659532,-2.346720909125748,49.99999999999999,5.451412052244987,8.777649921932218,-126.23092525713088,-1.976139724354796,-14.244620262298586,30.455358517940244,-15.421825960097287,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,45887b0d-ab51-41c9-bab7-11968672b6cd,87.31215022711385,5.515577657860522,2.685877763086801,-0.6556259425617611,-4.254715590588818,78.09489509857801,3.3885872936206662,-0.0440715587402975,-4.134547572575828,-1.5938793027876472,0.4412504351578035,14.77969124849512,18.14569737552213,-1.878323997676692,74.54912168081489,2273.814745290577,-74.56904444703787,99.94626875968945,-0.7727385468444177,-0.0327770667020828,-0.6338775923782011,,,,,,,,,,,,,,,,,0.903491262330648,0.0,,,medium,high,22.90579048726668,63.170574341895225,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,42.58147365995785,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
76,06/19/2025,5:48:02 PM,1,1,Roy Rolston,,Right,Kcl merchants 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,3,Bottom,0,0,0,Slider,,BallCalled,,,,,,,72.69720326905856,0.6021889156295857,-2.022222186811871,2140.7242604650974,75.89672945810948,8:30,5.268885101138603,4.778830803739332,6.000000192000004,-51.41948272551456,2.62825813966338,-7.462307425656473,1.5439679508351256,2.276750519090069,65.52708432052205,-9.100041521861078,-3.440647816429309,0.5291274535020921,,,,,,,,,,,,3.3241028219141717,1.2097835549291114,-4.609742320418038,50.000000000000014,5.2883331576347485,3.922948839328668,-105.56692421366591,-0.2366793688074922,3.6531702171386433,22.34728897869671,-30.844504295488747,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,1d91dca8-232f-436d-9e5c-05a0f6ea94e2,72.88987147190039,5.258914595686901,4.781677188794286,0.7181949841955535,-2.056221037236406,65.6575020696266,1.5524704865349868,2.274964634716161,-8.970921371259136,-3.4677060921086307,0.5289182921042763,-7.138234142282243,-0.5817583297523552,-74.94214490335102,11.150638218643769,556.1478682609719,-2067.2203336782018,25.97942567998656,0.0633041635501939,-0.9656639913208972,0.2519635663015683,,,,,,,,,,,,,,,,,0.996791449919669,0.0,,,medium,high,79.9644256032206,-13.280618777760212,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,41.28790422447694,Slider,Breaking,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
77,06/19/2025,5:48:21 PM,1,2,Roy Rolston,,Right,Kcl merchants 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,3,Bottom,0,1,0,Fastball,,StrikeSwinging,,,,,,,83.96868968616278,-1.1685165965140691,-6.174465343724081,1836.204750367828,225.97393097390557,1:30,5.201189955414284,4.37872468465462,6.000000192000004,-24.0080248249516,16.634027081101546,14.581806939416715,2.108020994195717,-0.1669516134930259,75.29878511604497,-5.701269489682962,-3.4278537804389764,0.4588379550397445,,,,,,,,,,,,-9.93015719582668,9.38013140386186,-3.8822928834939305,50.00000000000003,5.091507390770442,12.686403268109752,-121.3528091391718,-3.217456769184565,-14.542438062436572,27.719784913849622,-18.437108944666956,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,9ecb0bdf-708f-4832-bdc4-0654c50f9b37,84.20538715446317,5.201321072999111,4.38561504237436,-1.1711834229261846,-6.255976295420676,75.48840188953184,2.1086925417195257,-0.1723277823348842,-5.689576235306231,-3.50939075228403,0.4586500230212987,15.354459443248324,15.373350727231257,-8.633310867201105,21.963936196413723,1815.399221580752,-275.6330015752396,98.8669276243345,-0.687110901455139,-0.1501101669190349,-0.7108766045447309,,,,,,,,,,,,,,,,,0.9970148490588844,0.0,,,medium,high,109.76754257677236,-24.679959126670965,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,40.920870833938565,Other,Other,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1
78,06/19/2025,5:48:39 PM,1,3,Roy Rolston,,Right,Kcl merchants 2025,Sammy Driscoll,,Left,Kcl bobcats 2025,Stretch,3,Bottom,0,1,1,Fastball,,InPlay,,FlyBall,Triple,0.0,0.0,,84.99571654639172,-1.91083731131898,-5.605397889357867,1765.8098622102962,221.49155589399672,1:30,5.612806470244268,4.3015906108602815,6.000000192000004,-22.363872437863726,17.25288957521206,12.885725557502932,1.9640354569240472,0.1490950881124823,76.30190293871344,-6.13101254434521,-3.1751973129829665,0.4530133605896165,88.372684765949,40.44947810174107,-10.537826028110578,,-20.1774892623639,108.13356984335152,69.89715543368463,296.6034596776683,,-10.549651438756111,4.432022988573084,-8.82565710045862,9.961880938721578,-3.851020539699917,49.999999999999964,5.443376857749954,11.668416177091032,-122.91912068532952,-4.807213149296441,-13.259011236764486,28.468799756411176,-17.20806010755588,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,a40e59d3-8cca-47ed-a590-24ed57ad7468,85.23693664935142,5.613395302826188,4.30783991033415,-1.918718698980576,-5.6786918024482205,76.49559985289638,1.9643526554310056,0.1442608966369925,-6.124784738525834,-3.2480514173571997,0.4528235471201942,13.57812847254601,16.06547355108612,-11.441218735341367,2.3010569280893542,1730.7209695485512,-350.2704598507665,98.01287254009198,-0.7341687227462996,-0.1983625005992019,-0.6493447504192966,-12.29893554253782,66.11549096892642,57.33419094397428,-0.1585312188796318,0.7044677284411224,1.52877524281364,-54.30439395093368,291.5898576603514,,,,,,,,,0.9965042028380168,0.0,,48.61620750569008,medium,high,92.0709512352804,-1.879432141152944,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,43.09035391049351,Other,Other,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-2
79,06/19/2025,5:49:27 PM,2,1,Roy Rolston,,Right,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,3,Bottom,0,0,0,Fastball,,InPlay,,GroundBall,Single,0.0,1.0,,86.71730278661298,-2.067752865997094,-4.490710699496493,2047.4769820169856,224.18341769714075,1:30,5.771332955451762,2.731673376806933,6.000000192000004,-20.57367067767997,17.37630796144107,14.581098015585956,2.12834867995053,-0.2354405331088779,77.83409540963578,-5.95514047952856,-1.732258369241581,0.4433812161991765,98.59206252110098,5.769538812009819,-15.891242665826535,416.3324468733996,-31.799305015060884,105.30339119951157,2.630762063192103,129.64084516304743,,-17.105574281731403,1.0276106983134616,-9.376807946003844,10.083073494293291,-2.3735919828716106,49.99999999999997,5.59037856081429,9.40786295129837,-125.6090989745747,-5.194290889781593,-14.704252689286704,29.824523806712943,-16.362265725382056,KCL BobCats 2025,KCL Merchants 2025,,,,136e9a7b-d351-4a55-a13e-a25c1684ceb0,dbe1bbf3-05f4-4541-9bd5-d6aa27d74de2,86.95760884706523,5.772337422714881,2.738668585247578,-2.0804987165920465,-4.572927880820151,78.02542589675159,2.128297308817852,-0.2408014962413964,-5.954626308760015,-1.8132436044450877,0.4431995934116192,15.355530080168815,16.273204209664808,-7.03183360424869,5.30753537620212,2032.0764489309536,-250.6537404260077,99.24782875601068,-0.7117184353363514,-0.1224207854972253,-0.6917152738523403,-26.85895907426015,94.3438351754018,9.91119942330499,0.2445026248611903,1.7043825219805273,2.155269283704996,-38.13169122721042,123.90610500997084,-4.008920576787672,1.4377368347648125,0.0209739473303618,0.2117975559805726,-0.310942886783371,0.9265291773276652,,,0.9961240262146308,0.0,0.9237653139924852,57.550874159820005,medium,high,85.22321816141809,26.549206287802992,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,43.88712520848332,Other,Other,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,-1
