PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,VerticalArmAngle,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
32,06/17/2025,8:08:24 PM,4,3,Kellen Hershberger,,Right,Kcl groundsloths 2025,Tyler Pippin,,Left,Kcl merchants 2025,Windup,1,Bottom,2,1,1,Curveball,,BallCalled,,,,,,,65.79246453058522,4.547422597515663,1.726804443832635,1854.990272804405,61.3896052687716,8:00,4.724323567381629,1.772347505667897,6.000000192000004,-71.6229097807594,-5.286437597242369,-16.88874903546467,2.9929140743789424,1.970318901331643,59.06398158659134,-9.004223179826255,-1.4889499634395782,0.5862025567519732,,,,,,,,,,,,9.756364262457392,-4.472330331511186,-1.9033072073660944,49.99999999999995,5.054378502851327,-2.4725696888983,-95.26496760937444,5.886346936721218,8.737300404184293,18.11218482434069,-36.179239691859785,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,5bd270ef-2d2b-4568-b045-5b05ff919e4b,65.92576566168262,4.707986903712863,1.7693170703497212,4.7419344926307145,1.7632658937639545,59.119641995743,3.0063476076855755,1.9728322658146853,-8.805360668660011,-1.450972996958556,0.5860508669524996,-17.22924536401,-9.587631063820984,-34.67316507881143,47.72875577447071,1525.5636154492686,-1055.2935929950106,82.24105742306108,0.3938122375143411,-0.5688944079472719,0.7219910485527306,,,,,,,,,,,,,,,,,0.997278524426095,0,,,medium,high,47.04411980297635,-64.44134387100966,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,38.21644401142883,Curveball,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
33,06/17/2025,8:08:40 PM,4,4,Kellen Hershberger,,Right,Kcl groundsloths 2025,Tyler Pippin,,Left,Kcl merchants 2025,,1,Bottom,2,2,1,Fastball,,BallCalled,,,,,,,78.19931319073306,-1.7581184245851664,-3.7469296243741046,1808.761129531518,209.48054165401783,1:00,5.273382175633817,2.218411249971897,6.000000192000004,-29.938670376557056,16.685988422779893,6.438367396613077,1.14049433927625,-0.7324036225846179,70.41368718449168,-7.39956294908562,-2.5278991952830534,0.4914500185085499,,,,,,,,,,,,-4.743645039394059,9.61684394425266,-1.91650125653362,49.99999999999998,5.112477593736163,7.243552137194072,-113.3860810920862,-4.334390420012637,-6.052594488836872,24.57948720329935,-19.903557975939925,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,33f42256-4673-4e43-8b38-ac3e2c1dd681,78.43520613256445,5.272673527582994,2.223633695204829,-1.751370747870045,-3.808472023267613,70.60124756340132,1.1420702171157584,-0.7363188563678896,-7.374274194843767,-2.587026757553105,0.4912267503366764,7.018073118464316,15.032182415551029,-43.46685925727041,86.1660629510467,1312.7489053547254,-1244.3099031969905,72.57723996394905,-0.6318014786845261,-0.6879348980256311,-0.357172881964058,,,,,,,,,,,,,,,,,0.9972555724410068,0,,,medium,high,12.450543344058032,-13.479107013371236,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,41.312141647005554,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
34,06/17/2025,8:08:59 PM,4,5,Kellen Hershberger,,Right,Kcl groundsloths 2025,Tyler Pippin,,Left,Kcl merchants 2025,Stretch,1,Bottom,2,3,1,Curveball,,BallCalled,Walk,,,,,,65.71776805402367,3.228568998494304,0.805889180687142,1877.002117845396,61.87205080179306,8:00,4.595738774007917,2.5229916242934265,6.000000192000004,-71.008346133099,-4.678181443738311,-16.888704641333604,1.682464965530475,1.8646372018086828,59.256400216335976,-10.185278948532233,-2.4119016072665125,0.5861746870373534,,,,,,,,,,,,9.438677286051108,-3.691279943353958,-2.5789136044245984,49.99999999999998,4.818133609211651,-0.941751104750111,-95.32914240498285,3.699587197581199,8.450215091750707,18.355534392086085,-35.47876152178186,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,9bfd0c49-738b-4642-951a-d52781de3d59,65.8474679048841,4.5795411580683725,2.520312994287018,3.420508915627091,0.8378372150320841,59.30992044035968,1.6953679796829515,1.866820700253429,-9.991754624417856,-2.3782356270485296,0.5860205894758699,-17.186740028822395,-9.053474585384617,-37.06260482164972,48.954767093302216,1497.8053647241284,-1131.2453490731896,79.79774505760567,0.376200190210761,-0.6026873056338061,0.7037339188310098,,,,,,,,,,,,,,,,,0.9872758620479885,0,,,medium,high,45.94070961602797,-65.95445346342692,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,37.45054179705192,Curveball,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
35,06/17/2025,8:09:33 PM,5,1,Kellen Hershberger,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,2,0,0,Fastball,,Foul,,,,,,,78.9822208542305,-0.9337437909337576,-2.504558533508874,1911.7736938728856,205.27523140505548,12:45,5.39849306887991,1.3010522061135033,6.000000192000004,-27.430433046501484,18.16837455348903,6.412277093779919,2.2439012757623416,-0.4937959422547762,70.93351643325695,-6.121307109809451,-1.2876629701252806,0.4860134246332722,,,,,,,,,,,,-4.31715954592705,10.144401322378764,-1.1006271892709296,50.00000000000002,5.30647373210936,4.833301893141093,-114.68948626469589,-2.6551205152298847,-5.6312464657944,25.30391181346186,-18.94182513690832,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,925ac354-7f45-4b48-a933-de10fb5c1f4d,79.22345366664844,5.398738492821398,1.305887890340092,-0.9383817846700172,-2.562067081285188,71.12887546802713,2.2447414476629097,-0.4975134124978327,-6.107143578963259,-1.3436777167345124,0.4857875753044193,6.952271719210796,16.61168261307012,-38.204189307382805,89.7440394798603,1502.2940811226226,-1182.366757993607,78.58116710871064,-0.7105837267857807,-0.6184658580578957,-0.3355156473906126,,,,,,,,,,,,,,,,,0.9910312660311223,0,,,medium,high,9.230364468125732,-34.11134065376517,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,41.97926024195141,Other,Other,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2
36,06/17/2025,8:09:54 PM,5,2,Kellen Hershberger,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,1,Bottom,2,0,1,Curveball,,InPlay,,GroundBall,Out,1.0,0.0,,68.33080723781578,1.691218934915507,-3.742388209372924,,,,5.417203112508793,3.3512906643519305,6.000000192000004,,,,2.1674241157195544,-0.1318160090667897,61.58926894260031,-9.22941802752968,-3.74238820937284,,52.14749362128413,-6.381814903837853,29.304961211195607,,,,,17.943101657717833,,24.56125287496033,0.2089488865483736,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,d8ee6da5-5cd1-4e84-97aa-4d3383d4ec64,68.51934239025242,5.407376948625727,3.3512906643519136,1.8070751611084024,-3.742388209372869,61.715049900258045,2.1763747336889185,-0.1318160090667925,-9.095266014494698,-3.742388209372871,0.563466151775408,,,,,,,,,,,25.36584001806373,45.19222568620317,-5.796377203663036,-0.0612811981356752,2.706750137237615,2.4073597223694594,7.458333931913721,16.31956347636973,,,,,,,,,,0,,24.077597024378672,low,high,,,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,42.077843414835826,Curveball,Breaking,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,-1
37,06/17/2025,8:12:10 PM,1,1,Brayden Elliott,,Right,Kcl merchants 2025,Brayden Zilis,,Left,Kcl groundsloths 2025,Stretch,2,Top,0,0,0,Fastball,,InPlay,,FlyBall,Double,0.0,0.0,,80.60428237237585,0.5546246665810868,-4.483913856607744,2049.70320181603,202.8389897714435,12:45,5.279707504424017,3.488937012837833,6.000000192000004,-32.08357927249257,11.961217925014097,2.5875489385909343,3.1231390839277027,-0.4712835224899377,72.17528443003658,-5.515290913411759,-3.99446157564168,0.4776599510022495,96.35560411311882,28.201284932114543,-8.744728363205951,3028.6793819437803,-21.823972053818203,107.81333051322586,55.475061397892446,361.4418397627768,,-16.95774084237504,4.882306374975228,-2.950241787252345,6.281761806364594,-3.1244498934137077,49.99999999999999,5.306481192874986,9.0834841671918,-116.79119294295236,0.2017530046665999,-3.981934218775273,26.67419309202884,-23.695570839261524,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,177f38e1-856e-4b66-ab1d-8491872ef979,80.84922506338918,5.277385418253627,3.493485068666234,0.5808018391965684,-4.538477101544922,72.37073077361725,3.125980885788985,-0.4746938005254448,-5.470684678902519,-4.046033940059943,0.4774437603688108,3.1043658272278707,10.094568578633716,-66.51854781027635,69.52806466489415,816.7086834657475,-1879.965462950458,39.84521674855884,-0.3672132122798362,-0.9171891136652444,-0.1546563496953403,-12.910216301227528,83.93038206824788,45.53481881964101,0.516556999748587,1.1594470239726604,2.8605110131630718,-105.42040108671412,345.72639842195605,-59.19986731235703,40.52675170825104,1.2667907012957933,0.878743714068562,-0.3459919958000129,0.3287841599397899,,,0.9188507768319166,0,0.9944465958471548,56.77086922706255,medium,high,27.4247418015953,57.429498144955375,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,41.34620214757201,Other,Other,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,-1
38,06/17/2025,8:13:02 PM,2,1,Brayden Elliott,,Right,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,2,Top,0,0,0,Curveball,,StrikeCalled,,,,,,,72.83487893658165,1.7626941340142852,-2.809004046668872,2373.787132193715,70.40775534137781,8:15,4.926931287716477,3.1893638190342206,6.000000192000004,-53.20438967925453,0.8348355498007081,-11.538120365450371,2.133957160902572,-0.3849105197861455,65.46194577251926,-8.290284685047798,-4.998810483182369,0.5290857678156834,,,,,,,,,,,,5.23975600179432,-0.1836257144305165,-2.9537342737378967,50.0,5.040111041631117,5.485754332690028,-105.64850255789987,1.8624412719118533,5.756814414738471,22.679580555110164,-32.375795461072855,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,251554db-0437-4870-afe0-203dd42c4009,73.0209753597807,4.915584899382893,3.1901579123383144,1.894986786732119,-2.8187746372740503,65.58280611618387,2.1434820941665422,-0.3851726381803619,-8.14724480279752,-5.002446808298642,0.5288864930035931,-11.441562958768476,-2.6000408566143807,-62.92762703069033,24.670189533626026,1080.347555814068,-2113.696881677936,45.511560036795466,0.1526112078452085,-0.8904323614411799,0.4287657040136376,,,,,,,,,,,,,,,,,0.995807135195223,0,,,medium,high,67.79682941973657,54.55125423362216,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,39.39130652392391,Curveball,Breaking,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
39,06/17/2025,8:13:17 PM,2,2,Brayden Elliott,,Right,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,2,Top,0,0,1,Curveball,,BallCalled,,,,,,,72.42994092868291,1.010795108730672,-3.7652019980559617,2270.85695841612,74.68628505515663,8:30,5.110522780427441,3.1756617833896885,6.000000192000004,-53.03717559639172,1.7449014460475354,-12.90060392557601,1.632314290067046,-1.40378953481441,65.2257015447395,-8.980191004630054,-6.208013193820919,0.5327099021139271,,,,,,,,,,,,5.6195726350858815,0.5768098822237835,-2.861111125151945,50.0,5.162556204060206,7.244223530586842,-104.98424719448566,0.4781487426269532,6.088368140651603,22.61486459694016,-31.549121119337222,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,46b6d37b-7f70-43d7-9322-0e11533fa703,72.61172207159238,5.0995978405058455,3.175568436009078,1.1395900626657902,-3.764452772792078,65.3455785704192,1.6418440118916748,-1.403385073275876,-8.838783805536936,-6.201654829691179,0.5325088641669546,-12.903022302820352,-1.745207592449632,-60.10189591701668,15.790166238393274,1131.9291924792976,-1968.6359817904563,49.84590457290613,0.131644992633706,-0.8669132480997586,0.4807608721428958,,,,,,,,,,,,,,,,,0.9954980857932668,0,,,medium,high,75.78885038544605,53.78250101540095,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,40.42282201201935,Curveball,Breaking,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-2
40,06/17/2025,8:13:32 PM,2,3,Brayden Elliott,,Right,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,2,Top,0,1,1,Fastball,,StrikeSwinging,,,,,,,82.29960046545928,-1.84151389043248,-6.405771388074482,1805.3740984518065,205.9966327023176,12:45,5.803900088452549,3.6246314167891858,6.000000192000004,-26.70267617877981,15.759771795613323,4.653770144418856,1.8558398140621557,-1.965967914900592,73.95495973578724,-6.860749694554265,-5.531348704693909,0.4690012889937185,,,,,,,,,,,,-4.687567373885439,9.149663002872272,-3.1033626859837,50.00000000000004,5.637440111985933,13.203352275864544,-118.83164961695404,-4.63572387019414,-6.566660308878241,27.081782964616192,-19.35658498478797,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,a29beea3-3de2-4877-b2dc-6247e40a6e56,82.54621743193883,5.803442580134793,3.6288965797177313,-1.8374926558660245,-6.455962918339082,74.1541329882602,1.8571136927577585,-1.9692035215417156,-6.839970642650744,-5.5797588127423365,0.4687915241644231,5.130644747132824,14.276042689927376,-50.81165915264265,60.00217396970336,1140.7646012394875,-1399.296880550938,63.1871589504772,-0.5679387007646316,-0.7750730896997476,-0.2769608957904873,,,,,,,,,,,,,,,,,0.9965491662763386,0,,,medium,high,35.99804342726696,68.83270825598697,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,44.04822350874646,Other,Other,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
41,06/17/2025,8:13:58 PM,2,4,Brayden Elliott,,Right,Kcl merchants 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,2,Top,0,1,2,Curveball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,72.40232913786055,0.2993495873211233,-2.0401642225479906,2382.348538090659,74.83458818993809,8:30,5.274127709575683,3.529619401867718,6.000000192000004,-53.682241788951465,0.916502188119054,-14.013953336156977,1.078999945752469,0.4648724077493719,65.35637751844105,-9.80955687492316,-4.703508268407214,0.5318177746942911,,,,,,,,,,,,6.8568567501875135,0.38836185927914,-3.3553071112213884,49.99999999999997,5.267646674809331,4.109740642962672,-105.125595953685,-0.8481593218716452,7.455389443637618,22.535643089169724,-31.751787752120794,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,b14b1d43-3021-4744-b56a-3c3238db9c67,72.57440880373153,5.262830312299307,3.529028706214289,0.4337601006832562,-2.033394796901516,65.4669155867555,1.0887413185543056,0.4656537337467167,-9.66448891927596,-4.691368947401748,0.5316266460912963,-14.073082096282858,-2.572652743462844,-58.130386240102055,19.50416680572536,1257.8514616608177,-2023.213843700276,52.7988009121842,0.1381251330551856,-0.8492518249751093,0.5096006136131839,,,,,,,,,,,,,,,,,0.984207732351086,0,,,medium,high,107.55375012515282,25.20162532910916,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,41.31615803446205,Curveball,Breaking,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
42,06/17/2025,8:14:32 PM,3,1,Brayden Elliott,,Right,Kcl merchants 2025,Gabe Peters,,Right,Kcl groundsloths 2025,Stretch,2,Top,1,0,0,Fastball,,BallCalled,,,,,,,80.46411171715604,-2.2746554598044453,-7.115314400031013,1934.7264197738325,205.97646204741443,12:45,5.750897994667608,3.356432563924481,6.000000192000004,-29.07765849977096,15.498604524355333,3.932476386724239,1.1961823472792852,-2.9629953045196054,72.4310135589837,-7.721405280586818,-6.378652417097944,0.4805331476486006,,,,,,,,,,,,-4.540013045504358,9.156713509062804,-2.7761376118396104,50.00000000000005,5.547239245833607,14.363786603753097,-115.97952654249043,-5.483377383062253,-6.058379136267599,25.795604901991,-19.954956485591744,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,5aebbb9d-4e7b-46e4-943c-28cbd751edb3,80.70511469923338,5.749906104327859,3.360849515600243,-2.2643719183858573,-7.167147886446395,72.62511377330239,1.19793893474213,-2.966337117889293,-7.693447379817412,-6.428305696622633,0.4803185377944203,4.426529954790675,13.893354603959178,-55.81725345383167,56.6976471749051,1086.9956380737187,-1600.5020469151489,56.183428673124105,-0.5050744496734336,-0.8272498016036013,-0.2460844693065382,,,,,,,,,,,,,,,,,0.970459062038758,0,,,medium,high,38.972117542585416,73.76764596674596,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,43.78559349236078,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
43,06/17/2025,8:15:05 PM,3,2,Brayden Elliott,,Right,Kcl merchants 2025,Gabe Peters,,Right,Kcl groundsloths 2025,Stretch,2,Top,1,1,0,Fastball,,InPlay,,LineDrive,Single,0.0,1.0,,81.69169240329592,0.6573161487898035,-4.24751079853356,1962.3426667371136,197.4943410798665,12:30,5.496982352726411,3.339811533389316,6.000000192000004,-27.769062373654663,15.07584599161308,3.0819568932379413,3.79550858279022,-0.3582159481568411,73.05692823841268,-4.602396303556308,-3.664200563547983,0.4711087077383642,74.78587660769783,19.470750937153927,9.886161331829474,2523.171755435922,27.534820432762103,106.49804533241752,25.591670196825124,210.78865748631992,,18.37585937034188,2.6404628067340936,-3.132528465157937,7.9319887520903265,-2.994978901904156,50.000000000000014,5.534620691994191,8.702943126361902,-118.40386343131108,0.543939688515415,-4.346640790369354,27.36357224993038,-21.16776305354915,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,c0f3e7c3-d5a9-47d7-9e74-aabe857a41a5,81.94498560393048,5.496300649758561,3.343778076252897,0.6637146897298343,-4.294571369473112,73.26194698317842,3.797021923100421,-0.3611899915939333,-4.577927535892145,-3.709172478279464,0.4708883510717634,3.5264507557339964,13.441035566665642,-55.611664615742725,61.48642100118502,1108.329181774931,-1619.3811060164433,56.47990030292751,-0.538675154714395,-0.8252285054317603,-0.1697851333782958,12.1057729649876,69.46200434567483,24.92804752048248,0.3603490065454663,0.208338142687868,3.6492074833386896,66.45095895482356,200.04031638364663,34.47368117344578,17.940186868860998,0.4175485080094048,0.5460557042876489,0.1638615589580569,-0.8215671349991764,,,0.9972553305377294,0,0.9962568040298682,40.08037729471953,medium,high,34.66222109893345,-6.9360930862187535,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,42.49478351352403,Other,Other,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
44,06/17/2025,8:15:48 PM,4,1,Brayden Elliott,,Right,Kcl merchants 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,Stretch,2,Top,1,0,0,Curveball,,BallCalled,,,,,,,73.08697943649598,-0.8413034523459978,-6.261693365721965,,,,5.204925571162441,3.828334636303745,6.000000192000004,,,,0.1691190436022498,-2.014523860891436,66.07806757134898,-10.38079633176254,-6.261693365721977,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,332fd345-48a1-476b-9a44-afbaf20e27fc,73.28017790515558,5.196220423640632,3.828334636303744,-0.7389365480659125,-6.26169336572196,66.21360822093794,0.1771341521787479,-2.0145238608914364,-10.26289579016184,-6.26169336572196,0.5288412989129779,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,40.941231912951125,Curveball,Breaking,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,06/17/2025,8:16:06 PM,4,2,Brayden Elliott,,Right,Kcl merchants 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,Stretch,2,Top,1,1,0,Fastball,,StrikeCalled,,,,,,,82.48428175701207,-1.846087493975005,-4.92380803737433,1968.397967757043,202.7912972033356,12:45,5.768074736375181,2.786814600717561,6.000000192000004,-26.829464890185868,15.245365041921076,3.619323511254512,1.8095926402356597,-1.4990296478103955,74.13959040567681,-6.898600095784382,-4.2405343528855735,0.4668557445261198,,,,,,,,,,,,-3.630410374639242,8.875028883877851,-2.3868532417034163,49.99999999999994,5.60156024499756,10.17847511854159,-119.40001626422622,-4.6610370065536735,-5.131962984473492,27.44454355308393,-19.62827238230847,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,f0fe5bc7-b629-4f59-b859-4d75dcbef7c8,82.73103447489413,5.76746136644242,2.790911458941922,-1.8402427652876097,-4.971925069571188,74.3379592283863,1.8109861793073787,-1.502071123524478,-6.876105595596319,-4.286321786682752,0.4666451720978793,4.074321416992511,13.729250456743,-54.24745454256561,45.51888918311484,1150.1068113646768,-1597.4494927610804,58.42857136634847,-0.5386658546750347,-0.8115480298840928,-0.2263380043175736,,,,,,,,,,,,,,,,,0.9896123832498328,0,,,medium,high,49.03299973519666,83.6999803318212,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,43.870959793722506,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
46,06/17/2025,8:16:33 PM,4,3,Brayden Elliott,,Right,Kcl merchants 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,Stretch,2,Top,1,1,1,Fastball,,StrikeCalled,,,,,,,80.98071478917862,-0.9188708542142964,-5.909573549059447,1924.199660108945,203.10509355602449,12:45,5.782622659593979,3.7433897648013614,6.000000192000004,-28.6156003206152,15.162628506510304,3.704905431378442,2.5393601230459204,-1.4597476886232323,72.6816246666064,-6.31012888790828,-5.212100351476519,0.4762123081070623,,,,,,,,,,,,-4.021974297791837,8.517409268888798,-3.262458055482772,50.00000000000004,5.690809280156607,12.01018853835892,-117.07452229268954,-2.7223605945123635,-5.463646595341868,26.47881134788613,-20.60358426038938,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,0babf355-7ade-4698-a33e-13a14d57e582,81.22824610691369,5.78171186706975,3.747730421582968,-0.9096943409804658,-5.960412995115978,72.87891495241482,2.541018574819525,-1.4629264427772954,-6.283319982871361,-5.260209487201411,0.4759955932643451,4.1877984427539285,13.537193040255191,-55.8542867546762,44.79511634384216,1080.0522570637686,-1592.4922147297418,56.12994739863003,-0.5162757432818075,-0.8276127720756262,-0.2202645146093999,,,,,,,,,,,,,,,,,0.9962020937386143,0,,,medium,high,49.684395290542064,83.99483007699284,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,43.94307043935478,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
47,06/17/2025,8:16:59 PM,4,4,Brayden Elliott,,Right,Kcl merchants 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,Stretch,2,Top,1,1,2,Curveball,,InPlay,,Popup,Out,1.0,0.0,,74.52645924039678,1.8910951777499403,-2.3662530671096382,2312.493284203826,78.44602855898013,8:30,4.979315195980253,3.3877783600389826,6.000000192000004,-49.48599050844204,2.0645499531151827,-11.269504709313006,2.61519330918516,0.2482211279948563,66.86895613559986,-7.473825106513211,-4.506520075450495,0.5167591007947401,54.77924040599404,72.96466292577558,1.7619589062847256,3575.869525555625,,,,68.7345208265834,,6.576769348405255,4.54217868527112,5.258173825656454,0.4406426312439864,-3.1884372729654538,49.999999999999964,5.10504525889157,4.770645198768344,-108.1376540962043,2.246788982707709,6.0570551694111385,23.632203616312182,-31.666459533648293,KCL Merchants 2025,KCL GroundSloths 2025,,,,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,a99e13e0-fa89-408b-8a45-0f636adc2923,74.72220996672392,4.96932783552395,3.388160097492438,2.008810560359657,-2.371197478142838,67.00388063833984,2.623933193175948,0.2482490669593006,-7.342226683476114,-4.505780406855848,0.5165575376596817,-11.218512284597557,-1.107424520303671,-63.69395077496566,19.10460725066048,1024.818004452753,-2073.0106722439405,44.316582947638274,0.0887620893331239,-0.8964396508323969,0.4341857251369612,0.4934363842997618,16.04061793997242,52.37576038680654,-0.2149678655849761,1.609837282136272,2.533004789365084,7.8724655020253875,68.28219855994274,5.447605039808245,-17.860179520979372,0.1364645265560797,0.8931925769564741,-0.0043655678837893,-0.4496531577637426,,,0.9973760236735668,0,0.920473398206279,20.327119931692305,medium,high,107.19414652559443,16.085495204751183,54.667001749344,Jake Parpet,,Kcl merchants 2025,2022-11,39.688800046735246,Curveball,Breaking,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-2
