PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,VerticalArmAngle,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
36,06/14/2025,5:18:50 PM,5,2,Payton Knoll,,Left,Kcl bluecaps 2025,Gavin Bailey,,Right,Kcl groundsloths 2025,Stretch,1,Bottom,2,0,1,Fastball,,BallCalled,,,,,,,79.67114963311236,-1.5336391686442945,2.33989375686586,1959.9307549466157,132.59329928493833,10:30,5.272914615962919,0.4581289373982387,6.000000192000004,-29.714809287039465,15.107127161494937,-12.6221345618332,1.3697956116720165,1.5821765859963477,71.67699815520373,-7.143513657928695,-0.056867214925662,0.4818555107672302,,,,,,,,,,,,7.62023114366394,8.691640117875558,-0.6415215981017727,49.99999999999996,5.130653418994677,-4.362872564581219,-115.67804777671206,-3.956404599269287,10.112070203021725,25.737112870766257,-20.64021637354729,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,73ff8547-fb91-4087-9f56-4c18b94a3c83,79.89562260375483,5.272231278602966,0.4507543189623729,-1.526856618607518,2.4292942141028235,71.8566044780386,1.3712484367692814,1.587762381990773,-7.1194205354755935,0.0318215323186042,0.4816559705581028,-13.46539742608243,13.49380278005714,32.0079611206123,50.065864188223095,1661.9712122354272,1038.8360091401887,84.79744542202951,-0.5739005281296368,0.5300370977486317,0.6242586473752137,,,,,,,,,,,,,,,,,0.9822419540000944,0.0,,,medium,high,44.94072223059922,-38.25603282586394,54.667001749344,Josh Eisfelder,,Kcl merchants 2025,2022-11,41.309622527527075,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
37,06/14/2025,5:19:09 PM,5,3,Payton Knoll,,Left,Kcl bluecaps 2025,Gavin Bailey,,Right,Kcl groundsloths 2025,Stretch,1,Bottom,2,1,1,Fastball,,Foul,,,,,,,81.16976292412032,0.097695764319682,2.362110365748113,1812.564296186232,136.91396072328135,10:30,5.27911787247347,-1.852157015352954,6.000000192000004,-27.33402930927207,15.856477278380863,-11.994857023834152,3.092157110529293,-0.6551534561863793,72.7020222967259,-5.084527657815128,0.0834455563516563,0.4730049345008192,,,,,,,,,,,,7.29678000249917,8.54595030488496,1.666582839193203,49.999999999999964,5.271268517999677,-4.510651948575115,-117.8863476655715,-0.6013191786205929,10.046204967026018,26.92936642212597,-20.40798724459908,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,74183b74-a166-4060-826f-935ef25b493e,81.4102028477136,5.278980350974179,-1.8591733392268293,0.0977680063996768,2.444909423090128,72.89184254626977,3.093201244368161,-0.6498691217848748,-5.06735396645711,0.164203507762809,0.4727941470271288,-12.772311194474492,14.309289417869548,28.2726542459078,70.71096802202611,1596.331757397371,858.5535790698859,88.07035208384994,-0.6432030943018645,0.4736679304984357,0.6016049127939664,,,,,,,,,,,,,,,,,0.9930605096564477,0.0,,,medium,high,26.360128780176503,78.71651255404915,54.667001749344,Josh Eisfelder,,Kcl merchants 2025,2022-11,41.34302861451816,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
38,06/14/2025,5:19:32 PM,5,4,Payton Knoll,,Left,Kcl bluecaps 2025,Gavin Bailey,,Right,Kcl groundsloths 2025,Stretch,1,Bottom,2,1,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,81.47588979839124,-1.6007655318834426,2.9821314363311706,1990.0644590857005,135.91724388580465,10:30,5.214969327177149,-1.3503564455900032,6.000000192000004,-26.414746405990417,16.464010168544913,-12.675594175228309,1.523593830347292,0.3674235195478383,73.22739921340903,-6.590536462867654,0.577433881325412,0.4712947629610174,,,,,,,,,,,,7.859707962049656,9.44384229753198,1.1145722690424824,50.00000000000004,5.069065589211106,-5.785896098586854,-118.23863374578735,-4.087631767128149,10.904380675416435,26.744494184557706,-19.07187684012699,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,29123e59-dc62-4df8-91ae-54a93de5cc8b,81.70793013141778,5.215125100403421,-1.3574526265084217,-1.6040416980417465,3.067028701493573,73.41352887197677,1.5243811945018877,0.3729767526823178,-6.577352603561968,0.6613669254435205,0.4710936469223016,-13.473280539660944,15.03974527107097,26.97092914252848,73.82864022272913,1773.6185892974274,902.5705795197764,89.12367542668869,-0.6402071857181812,0.4535383642469784,0.6200304117629888,,,,,,,,,,,,,,,,,0.9889892877375276,0.0,,,medium,high,23.554223799543827,40.49514794756856,54.667001749344,Josh Eisfelder,,Kcl merchants 2025,2022-11,40.99591349425822,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
39,06/14/2025,5:22:29 PM,1,1,Devan Tupper,,Right,Kcl groundsloths 2025,Brandon Ward,,Right,Kcl bluecaps 2025,Windup,2,Top,0,0,0,Fastball,,InPlay,,LineDrive,Single,0.0,0.0,,84.98143226454347,-2.1345403580106286,-6.241835490859145,1555.6659017523366,235.0351230833637,1:45,6.028914944559266,4.0102591370152165,6.000000192000004,-27.00203299329293,12.741413516494625,13.480987806246771,1.782162744237809,-0.6905063816724487,76.38018504710871,-7.218710997577253,-3.7032454872410567,0.4537370941856125,69.70297299032052,21.1952705749175,26.080692940114943,,48.11613264824825,98.91833894164856,18.61612083121848,170.9296974528825,,25.98972904714474,2.175513169742905,-9.36640379766012,7.600759218766946,-3.5076331128078517,50.00000000000004,5.838264277784618,13.011070554823746,-122.73741173181594,-5.429503675929978,-14.025482927937098,28.45326843022297,-20.792486185027705,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,e59ad8fc-24ca-4a44-aa74-a0577ef6b251,85.21390543456504,6.027734796434829,4.017213051426855,-2.1211636376824465,-6.325160925993701,76.56600244932326,1.78388736290036,-0.696047207868035,-7.191279186924705,-3.786763286937264,0.4535570443785643,14.271623636911052,11.353664761434898,-25.447973560545293,71.45277672597972,1404.7287066985425,-668.4561754161239,90.29758286250438,-0.5174721301945366,-0.4296913461066158,-0.7399918523558304,28.571020501304755,58.37048641636171,25.20094336965796,0.4163086169256466,0.6887106381831316,1.546440335727114,74.90310616982558,153.6440241514319,,,,,,,,,0.957271777914494,0.0,,34.32035148894237,medium,high,25.69250094661832,87.12400544936624,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,45.13772564505281,Other,Other,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-1
40,06/14/2025,5:23:02 PM,2,1,Devan Tupper,,Right,Kcl groundsloths 2025,Chase Peterson,,Right,Kcl bluecaps 2025,Stretch,2,Top,0,0,0,Slider,,StrikeSwinging,,,,,,,76.67075213449128,0.5568354194411876,-3.653553540007703,1955.8029262755135,340.09465092444213,5:15,5.356662825911703,3.206516565278632,6.000000192000004,-51.828160214651255,-3.0965746828791936,1.0422792402111334,1.5562388453949934,-0.1068262213429976,69.02968439984298,-9.219512995203308,-3.455731125457096,0.5024314232094111,,,,,,,,,,,,-1.864045234428704,-1.875544291869082,-2.90911466180391,50.00000000000001,5.372244939789062,7.070450252542537,-111.18021682248909,-0.3469711711954272,-2.2720013117059548,24.80470328500542,-34.46006658418468,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,e450ff10-fa57-40e4-b865-b2afb4520492,76.85539828302174,5.346325305454874,3.212882809041937,0.6792930513960979,-3.730264154123504,69.15325912993826,1.565080897827693,-0.1114318344557277,-9.084455263843791,-3.5263490607459964,0.5022564518474434,1.7697113845262196,-6.132879060967085,-69.80806218250417,64.96911012567844,675.0769240892319,-1835.6024169166053,34.51661284579415,0.3245446425083505,-0.9385416047066616,-0.1175177912223128,,,,,,,,,,,,,,,,,0.995899667060718,0.0,,,medium,high,31.5278008868894,-5.131445288634651,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,41.75774807056387,Slider,Breaking,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,-1
41,06/14/2025,5:23:17 PM,2,2,Devan Tupper,,Right,Kcl groundsloths 2025,Chase Peterson,,Right,Kcl bluecaps 2025,Stretch,2,Top,0,0,1,Slider,,StrikeCalled,,,,,,,76.63090570627718,1.883283260282584,-3.949903646893848,2065.6093146024177,353.5652967856578,5:45,5.284414543045605,3.906520451632959,6.000000192000004,-51.30189147661191,-2.4566394414481465,-0.3191424474338812,2.7643678562048275,0.203083132726409,68.7550241266034,-7.815871216095461,-4.010404007439464,0.5030170429789826,,,,,,,,,,,,-1.227336012793128,-1.9989444960966816,-3.5840881906634063,49.99999999999999,5.40866150830552,7.675406850302115,-111.0326824833346,2.24578700032204,-1.4926194271483388,24.661546573651485,-34.60505736020768,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,06621d98-d270-49cb-9ff9-cad1af2bb7dd,76.82449738875596,5.274110894129766,3.912448489419894,2.0048645400710883,-4.021243546553775,68.88585598507198,2.773097626745822,0.1988836176467294,-7.681025542492237,-4.075011987500703,0.5028374328063994,0.3588235626240648,-5.480708079478578,-72.5168481292762,71.60233399819755,620.5613602915486,-1970.1891885515392,30.04253301457408,0.2985327171944916,-0.953805337061406,-0.0336689138175108,,,,,,,,,,,,,,,,,0.9920782575333462,0.0,,,medium,high,25.55789940162218,35.27171357634686,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,41.371525409535835,Slider,Breaking,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
42,06/14/2025,5:23:29 PM,2,3,Devan Tupper,,Right,Kcl groundsloths 2025,Chase Peterson,,Right,Kcl bluecaps 2025,Stretch,2,Top,0,0,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,87.08113775893395,0.438797813924861,-4.2233385033600825,1470.5614880218905,233.07478132964144,1:45,5.484242464328795,3.204492883095155,6.000000192000004,-25.269256848513564,12.380642978518487,13.023643485531014,3.78740527464963,0.3575281161424608,77.84353419382849,-4.351475596812924,-1.755575046332152,0.4416247808732623,,,,,,,,,,,,-8.483226027513462,6.548297924725531,-2.867396501968843,50.00000000000002,5.505456608503264,8.912317821057814,-126.23666897324884,0.1746555049409119,-13.40028780765742,30.75118672005533,-21.8302161720354,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,401f66a3-c186-4c45-a269-db2fd5bf74d5,87.32918210284826,5.4832743304393725,3.211264162179214,0.4490150039735479,-4.303646814943583,78.04040917492622,3.788918103315973,0.3522691991628992,-4.327387399779718,-1.835363787206964,0.441438246809706,13.779915428046786,10.969194991215996,-23.397641836439988,90.08377472434164,1349.638642064631,-583.9748503994801,91.7770969155518,-0.5513712359810431,-0.397110120968153,-0.7336847497102524,,,,,,,,,,,,,,,,,0.9957240039012084,0.0,,,medium,high,8.924602748092441,-67.7123389729786,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.428572447918626,Other,Other,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
43,06/14/2025,5:23:57 PM,3,1,Devan Tupper,,Right,Kcl groundsloths 2025,Josh Eisfelder,,Right,Kcl merchants 2025,Stretch,2,Top,1,0,0,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,85.8806292482637,-1.661651496360143,-8.095482778868485,1648.3528135226957,231.24514885787187,1:45,5.669625080266576,4.961661666833344,6.000000192000004,-25.1261858741821,14.05244794951924,13.01808885912236,2.015465789445943,-1.5278592340656658,77.04770975066842,-6.3866485860533455,-5.662069095347768,0.4505014222244427,,,,,,,,,,,,-9.71627506679092,8.147404385148842,-4.305382569427484,49.99999999999999,5.518287213164239,17.175268564414782,-123.57416996213044,-4.396798561642232,-14.76257056295968,28.627060709631017,-19.79516659700165,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,b4c19bbd-af68-4d86-b1a0-0d54bc35384c,86.12360680124587,5.66915975646943,4.968668557547828,-1.6571039613930234,-8.177113891034988,77.24083195939201,2.0165922502913904,-1.5332458890487102,-6.367921056767713,-5.742767377269934,0.4503187732410253,13.798384204361836,12.806205567843785,-27.822356413702995,68.5601806153207,1457.8014563590548,-769.3386196504149,88.43989250357068,-0.5536244422224862,-0.466731766002365,-0.6896821264743306,,,,,,,,,,,,,,,,,0.994798343706705,0.0,,,medium,high,28.29583744621136,49.24725731255004,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,43.37835025936205,Other,Other,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,-1
44,06/14/2025,5:24:36 PM,4,1,Devan Tupper,,Right,Kcl groundsloths 2025,Trey Blanchette,,Right,Kcl bluecaps 2025,Stretch,2,Top,2,0,0,Slider,,BallCalled,,,,,,,78.14690349302546,-1.3003525741055597,-4.290883841310748,2053.592332462578,321.30484246062537,4:45,5.464017647284027,2.634047685887574,6.000000192000004,-47.818550563301145,-0.8271000857007849,1.8678517482952368,0.2669936532447742,-1.2056904975183145,70.56533107302106,-10.27791182371616,-3.936871026587928,0.4933793263879391,,,,,,,,,,,,-2.536008576471074,0.014444016325148,-2.2849574288355354,50.00000000000005,5.330219552219388,8.4417917696045,-113.21105797718324,-3.920471485924789,-3.2056538580751224,25.679938646387715,-32.15579155758148,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,c586c1bd-820a-49f2-924c-3e1ab3fbe67e,78.34000227738422,5.455074450090941,2.6405720224191547,-1.195210113918412,-4.36891466103593,70.69994368523085,0.2748901809407902,-1.2104883900505403,-10.160286532889575,-4.008734202888218,0.4931971200612843,2.607230297995191,-3.6235385877505086,-73.25024540377076,34.19447467300494,591.8292014084379,-1966.4637459941491,28.819215579108747,0.2249291498318263,-0.9575725984699468,-0.1801710193550734,,,,,,,,,,,,,,,,,0.9936769862041308,0.0,,,medium,high,59.22497279429555,57.38400267049099,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.32317311587396,Slider,Breaking,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
45,06/14/2025,5:25:07 PM,4,2,Devan Tupper,,Right,Kcl groundsloths 2025,Trey Blanchette,,Right,Kcl bluecaps 2025,Stretch,2,Top,2,1,0,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,84.95385770659291,-2.192355805548335,-5.249780778954349,1653.4023294782155,227.82150222261728,1:30,5.8932376835039335,3.746479136871296,6.000000192000004,-24.83680314423784,14.804009661417735,12.794397569143843,1.7763601722945026,-0.0801339631844383,76.34867392791224,-6.874666359882549,-2.834029262478836,0.4531508488233619,94.02335091279596,-0.2419996027148804,-24.319502149258387,1919.216980488032,,,,37.67152477334408,,-24.119590261174324,0.2746566363718171,-8.666187718381138,8.735517699674194,-3.325081213322314,50.00000000000002,5.699414139437381,10.90033494003397,-122.90524353802849,-5.487058881576025,-13.009946336020638,28.57439562378004,-19.060022959382053,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,35a7fa3b-d057-45cb-ae42-8113e83c581d,85.19227689935276,5.892922461814727,3.75322851920757,-2.1896156331826058,-5.328986613291013,76.5369776330371,1.777368799915216,-0.085211833413616,-6.857897748758873,-2.911700263112661,0.452964672133603,13.54340284890042,13.50018965955085,-22.835574149133848,92.58014367271716,1523.812572656269,-641.6654163492625,92.16223695155657,-0.618816455017312,-0.3880878869644273,-0.6829743677410544,-38.72077928615404,85.67925105088075,-0.3971242927114649,0.1364152124255755,1.519230762162047,1.7803652637232446,-15.394187862974317,34.38259383449903,1.741805213790104,-5.491967427192274,-0.0498065971866205,-0.5026948295097942,-0.2084503449723725,0.8389555185258738,,,0.9968719477505706,0.0,0.994043161476618,53.956490786146354,medium,high,6.677870694554542,60.71438869789802,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,44.48568447789449,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,-1
46,06/14/2025,5:25:40 PM,5,1,Devan Tupper,,Right,Kcl groundsloths 2025,Michael Lucas,,Right,Kcl bluecaps 2025,Stretch,2,Top,2,0,0,Slider,,BallCalled,,,,,,,78.50095960430106,0.383756900999836,-6.371226614261458,2101.3221375947896,334.9876661673042,5:15,5.474872680662862,3.4853840337356976,6.000000192000004,-47.61460497597545,-0.7618523834267563,1.1754451896333808,1.8658718443673217,-2.362567550161617,70.569725628038,-8.56935188767081,-6.149982931435714,0.4926506700335209,,,,,,,,,,,,-2.900391920483087,-0.549269870666396,-2.964946652362288,49.999999999999964,5.478875573308288,12.625517005406987,-113.36781523338728,-0.5757714920147571,-3.677329421350973,25.704438790816734,-32.87045417925468,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,6d72a3de-85b0-46c2-8261-0eae1f7b38ae,78.70348361167346,5.465907568990218,3.491665844987617,0.4891842952205687,-6.446187390811243,70.71202972496694,1.873718887291892,-2.367133940123647,-8.450307239235558,-6.218628690555229,0.4924693397218903,1.8918310767139743,-3.544996769889092,-73.53750258927289,59.77930846331354,595.4888128752389,-2015.1793467794316,28.338768350713035,0.256810677071732,-0.9590054331631612,-0.1198200955829031,,,,,,,,,,,,,,,,,0.9965757713753228,0.0,,,medium,high,36.19862238301784,-78.4225015395808,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.379786870532584,Slider,Breaking,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
47,06/14/2025,5:25:55 PM,5,2,Devan Tupper,,Right,Kcl groundsloths 2025,Michael Lucas,,Right,Kcl bluecaps 2025,Stretch,2,Top,2,1,0,Slider,,BallCalled,,,,,,,79.0389038856856,2.417282250805467,-3.1389187914906715,2102.024282405259,356.3757561190953,6:00,5.4885130292436175,2.563217742524061,6.000000192000004,-50.0640246078552,-4.206411683191512,-0.3060100367098665,3.5678291409439526,-0.3824964627527557,70.78220841517145,-7.066219065346311,-3.1970264612467965,0.4873907072520801,,,,,,,,,,,,-0.9444299934949772,-3.1340527820958397,-2.307105989053125,50.0,5.656957670185945,6.292394573428522,-114.58361723677082,3.420317650383085,-1.2234547202189197,26.22485276503686,-36.23403465220997,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,32ddc2b9-8a5b-4b65-bc7a-427a14885721,79.23640874167795,5.477698579988428,2.568968822726913,2.543395581792557,-3.20731591201018,70.91435592095814,3.5768699003062245,-0.3865597256319441,-6.929335596360333,-3.25824532976305,0.4872164590030853,0.3413765331353023,-7.147935355835695,-69.05347297616117,37.89947003345535,751.4663071688676,-1963.1109171443493,35.749649205241155,0.3567815241585382,-0.9339144811866984,-0.0225983594291791,,,,,,,,,,,,,,,,,0.9906376836673588,0.0,,,medium,high,55.89047696989015,55.835964022401015,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.450782803882596,Slider,Breaking,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
48,06/14/2025,5:26:08 PM,5,3,Devan Tupper,,Right,Kcl groundsloths 2025,Michael Lucas,,Right,Kcl bluecaps 2025,Stretch,2,Top,2,2,0,Fastball,,BallCalled,,,,,,,87.08923389645754,-2.8452333766354885,-7.313481606921477,1728.0907853337565,230.99351732617325,1:45,5.568410918046782,4.149533999353372,6.000000192000004,-23.649690537557237,14.357556569634523,13.466797300346242,0.9293782912139668,-1.5624937973730002,78.27967989409849,-7.290580520853393,-4.788438418675445,0.443715632604475,,,,,,,,,,,,-9.688151677366282,8.700445850443375,-3.5583822670789216,50.0,5.320825407873759,15.67772824460484,-125.44603634939364,-7.02733920968376,-15.174902598348236,29.41305994527459,-18.54622637064617,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,dc970523-31e0-4ae7-af39-f9ad7e305a91,87.32729604172815,5.568246445607245,4.156372211515128,-2.8438996804021226,-7.394947124887677,78.47152550572777,0.9302264538026472,-1.5678461432463786,-7.275935574752735,-4.869940806221561,0.4435427874637729,14.244207757577536,13.195577453308754,-24.492893244619072,70.17974587381497,1572.5845601916112,-716.4325253660638,91.00126992968652,-0.5727695609908998,-0.4145803747386425,-0.7071478932188504,,,,,,,,,,,,,,,,,0.991553877610602,0.0,,,medium,high,26.83822871356656,86.9727135713888,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,42.863424759837045,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
49,06/14/2025,5:26:22 PM,5,4,Devan Tupper,,Right,Kcl groundsloths 2025,Michael Lucas,,Right,Kcl bluecaps 2025,Stretch,2,Top,2,3,0,Fastball,,StrikeCalled,,,,,,,87.41816299204697,-1.3942899728602258,-0.213487690776871,1781.6947969133992,231.66832368065025,1:45,5.839996879405766,0.4927624543281542,6.000000192000004,-23.774750516432864,13.737233343588056,13.771549465548809,2.5225577361499223,0.8469256783114019,78.22490623739576,-6.0143869194021455,-1.4166460088136643,0.4392519416087542,,,,,,,,,,,,-7.464702894086935,7.593060889087235,-0.483262911352982,49.99999999999999,5.712471805417492,0.041848039198441,-127.01788020396012,-3.85333311868029,-11.913174010621956,31.621398300229032,-20.056024672162,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,f8896f0f-eba7-43d5-976f-be3c2e0a0f42,87.65770185679348,5.83962831493414,0.4999033560137628,-1.3910140945653129,-0.2997162939817356,78.41674734383511,2.5234346294773484,0.8415774188666845,-5.999375120192826,-1.5015013733224991,0.4390677734654914,14.574202547083456,12.462717644180811,-23.8438940673541,54.953763337326286,1629.6275797343278,-720.2432233055138,91.46502434409577,-0.5672777934749452,-0.4042461282107689,-0.7174823850498352,,,,,,,,,,,,,,,,,0.9915919793173258,0.0,,,medium,high,40.54161299640634,-66.33891701700362,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,44.22576361630817,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
50,06/14/2025,5:26:36 PM,5,5,Devan Tupper,,Right,Kcl groundsloths 2025,Michael Lucas,,Right,Kcl bluecaps 2025,Stretch,2,Top,2,3,1,Slider,,StrikeCalled,,,,,,,79.43872912321686,1.2225113696272103,-3.174901637808543,2188.3134027459346,333.68168645044483,5:00,5.39964664320678,2.682557564098722,6.000000192000004,-45.656813186029865,-0.3374506966829855,0.8599601755644086,2.733025670656649,-0.1995364138924854,71.26266449296693,-7.417392354800413,-3.011624371393617,0.4845219076264215,,,,,,,,,,,,-1.5838045879225515,-0.6135593076494924,-2.4241784374004576,50.000000000000014,5.473057054406784,6.367643293008969,-115.23956057044698,1.156346888610818,-2.0763551250394654,26.42606497424723,-32.97842092238104,KCL GroundSloths 2025,KCL BlueCaps 2025,,,,c91dcdf1-3333-4bb7-b651-94a6644e20ef,924697bf-3803-4da4-88eb-06b8ba387f81,79.64659491800663,5.3912335615158185,2.6884508588276512,1.321962355076254,-3.24609668915153,71.41205767257718,2.7402455907622127,-0.2036946161719482,-7.303282679765373,-3.076976108944414,0.4843395986848867,1.5358593200308244,-3.002929958250563,-78.40301429241968,30.806187281768864,439.9087086806285,-2143.640799356187,20.102637406900826,0.180188938019021,-0.9795858292812668,-0.0891265936009573,,,,,,,,,,,,,,,,,0.9945225842107565,0.0,,,medium,high,62.274431446408,65.13569594190513,54.667001749344,Sammy Descarpentrie,,Kcl groundsloths 2025,2022-11,41.9853472705459,Slider,Breaking,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
