Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Toby Schriefer,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,89.60619850768231,2289.4543814486506,6.157840076747878,1.7349243852107123,6.000000192000004,21.736152126573906,7.1167631813083965,4.460509949784005,-0.284377959,7.1167631813083965,1.7349243852107123,14.61938894526551,0.8524048,0.73,0.031128762,0.5378445118417342,613.3353989575464
Toby Schriefer,Normal cornbelters,Fastball,InPlay,Single,88.80967379731946,2162.0957440421384,6.0204693602752215,2.232230564776904,6.000000192000004,21.13411044401303,7.220343519498363,2.729182879450119,0.1604237213098112,7.220343519498363,2.232230564776904,13.913766924514665,0.0013408866,0.03,0.02447432,0.018605068549513815,21.21644246656623
Eli Tritinger,Normal cornbelters,Fastball,InPlay,Single,91.58840160764382,2039.0143993744573,5.155244773627096,2.474229158265459,6.000000192000004,15.745988996490706,13.93670967567735,2.213758920099488,-0.205187267,13.93670967567735,2.474229158265459,1.8092793208133564,0.005743356,0.01,0.012025511,0.009256288949400187,10.555484997339274
Eli Tritinger,Normal cornbelters,Fastball,BallCalled,Walk,92.32815724037448,2119.3220185454647,5.428170408934852,1.878163988955601,6.000000192000004,17.66307596490618,11.97281950574332,0.2321244696007646,-1.050828419,11.97281950574332,1.878163988955601,5.69025645916286,0.023076236,0.13,0.01418383,0.05575335526218017,63.578795804489765
Eli Tritinger,Normal cornbelters,Fastball,InPlay,Double,92.46316763038864,2034.206930030673,5.1616726739776615,3.047221550714775,6.000000192000004,16.73341553424289,11.209457181112588,3.471859731262562,0.1280173355210093,11.209457181112588,3.047221550714775,5.523958353130302,0.032476626,0.03,0.0115336515,0.024670092612504958,28.13274238496422
Eli Tritinger,Normal cornbelters,Fastball,BallCalled,Walk,92.57342825,2176.725729747588,5.255377769530509,1.8525076586265028,6.000000192000004,17.022935840630105,11.698751005435753,2.0031649464412484,-1.307155116,11.698751005435753,1.8525076586265028,5.324184835194352,0.051308453,0.16,0.01617947,0.07582930780947209,86.47257289795085
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Double,89.90770273192084,1753.5358449985858,5.405560386230781,3.218913528709435,6.000000192000004,15.179036205226764,10.987118059537076,3.437714658048784,-0.802539948,10.987118059537076,3.218913528709435,4.191918145689687,0.019745706,0.04,0.0069074742,0.022217726632952694,25.33616673281514
Nick Krueger,Normal cornbelters,Fastball,InPlay,Out,85.48252679312446,2118.2119929717137,5.673288691570366,1.6955985370089477,6.000000192000004,19.77093498789623,7.06982023,2.859468424867642,0.4203196361874832,7.06982023,1.6955985370089477,12.701114757896228,0.00026209385,0.02,0.031040067,0.017100720233283937,19.50094652974524
Nick Krueger,Normal cornbelters,Fastball,InPlay,Out,84.59045308,2113.76941,5.800422293901134,2.114961177475552,6.000000192000004,18.91257821394668,5.153248882015896,2.374501323195586,-0.066697314,5.153248882015896,2.114961177475552,13.759329331930784,0.0019473577,0.03,0.03401873,0.02198869551687191,25.074989221727257
Zach Courson,Normal cornbelters,Fastball,InPlay,Out,90.21493584330229,2205.489726857356,5.686388338103366,3.141240128137845,6.000000192000004,15.674003624568972,16.543102421359443,3.559104804463244,0.9862024922639668,16.543102421359443,3.141240128137845,0.8690987967904711,0.0028568043,0.02,0.021616705,0.014824503017589452,16.905243564735116
