PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,7/4/2025,6:11:51 PM,3,2,Graham Kasey,,Left,Normal cornbelters,James Love,,Right,Illinois valley shripm 2025,,1,Top,2,0,1,Fastball,,StrikeSwinging,,,,,,,88.2812017,-0.81698699,8.487791596,2016.585541,137.6198339,10:30,5.011738799,-7.100077707,6.000000192,-21.74565863,15.77487414,-11.95603704,2.556744049,-1.224012855,77.94992431,-4.727969873,-0.581682947,0.438624266,,,,,,,,,,,,9.456011809,9.469238314,6.410730101,50,4.932768405,-18.55426622,-126.9388465,-2.468440034,15.15432387,30.29873998,-16.99852876,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,58e038fe-e021-491b-98b5-0ace678070d5,88.53656873,5.013190054,-7.106683114,-0.835168169,8.564790485,78.15221383,2.556832551,-1.218906633,-4.725515247,-0.502677391,0.438442067,-12.69437726,14.54051279,28.53954033,71.47344957,1771.545412,963.4542534,87.84876097,-0.648928886,0.47776513,0.59214169,,,,,,,,,,,,,,,,,0.994467048,0,,,medium,high,25.67389538,49.28497379,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
12,7/4/2025,6:12:12 PM,3,4,Graham Kasey,,Left,Normal cornbelters,James Love,,Right,Illinois valley shripm 2025,,1,Top,2,0,2,Changeup,,BallCalled,,,,,,,77.27383808,1.453484586,1.347457873,1166.614454,124.0146697,10:15,4.511612148,-2.870411662,6.000000192,-37.90571422,9.801485855,-10.08609266,2.704325431,-2.458369677,69.19124272,-5.73787872,-0.57116989,0.497122576,,,,,,,,,,,,5.926687305,4.80147108,2.766461491,50,4.608165468,-2.358627665,-112.2430709,1.790687753,7.384122423,24.74268055,-26.19184596,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,0e0ef551-3de6-4878-8816-b4b07ffe71fc,77.50003366,4.507818012,-2.877074434,1.497467825,1.427756156,69.36616002,2.708406714,-2.453151919,-5.67496693,-0.491821705,0.496903681,-10.83959646,7.606559703,41.61627912,25.82622795,872.1719537,774.7937585,74.76094184,-0.418216557,0.664138658,0.61968924,,,,,,,,,,,,,,,,,0.984896813,0,,,medium,high,113.2436052,18.06846117,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
13,7/4/2025,6:12:28 PM,3,4,Graham Kasey,,Left,Normal cornbelters,James Love,,Right,Illinois valley shripm 2025,,1,Top,2,1,2,Fastball,,BallCalled,,,,,,,86.7183859,3.48980952,-1.442321068,,,,3.849767523,-0.924644761,6.000000192,,,,4.104911987,-2.265412061,77.20888484,-3.337452443,-1.442321068,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,18c7aedc-7cdc-42c1-a9cb-a6390b76f2c1,86.96649118,3.843733189,-0.924644761,3.560718712,-1.442321068,77.40023348,4.110334813,-2.265412061,-3.252240449,-1.442321068,0.443707894,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
14,7/4/2025,6:12:45 PM,3,5,Graham Kasey,,Left,Normal cornbelters,James Love,,Right,Illinois valley shripm 2025,,1,Top,2,2,2,Cutter,,InPlay,,FlyBall,Out,1,0,,77.25847634,0.319447778,1.995412029,2021.685238,234.0898464,1:45,5.182888825,-2.215903498,6.000000192,-40.26013964,7.529264016,6.628166752,2.12495298,0.191717215,69.40532487,-7.293894461,3.254637123,0.497550684,86.73915093,38.37830051,-38.43070543,,-67.20058924,87.08662817,64.59095784,290.473435,,-38.13720681,4.21634867,-2.888764953,3.964844281,2.049477862,50,5.185694913,-4.094121131,-112.2073261,-0.496206772,-3.59170432,24.99055531,-27.24441752,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,b7a371bc-c3e8-425a-849d-e6495cb66db9,77.48002752,5.176754418,-2.217401569,0.391437421,2.013640999,69.57259319,2.130763202,0.192612329,-7.205571955,3.26796358,0.497334331,6.453333273,5.014294575,72.46721984,70.42041082,609.0354713,1927.767361,30.12513817,-0.176688725,0.953544758,-0.243994856,-42.26492732,53.26640063,53.85208247,0.048670572,1.940877783,2.091143667,-179.3809304,228.4672805,,,,,,,,,0.945566703,0,,47.76496242,medium,high,26.62163026,18.18175153,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
15,7/4/2025,6:16:05 PM,1,1,Joe Richardson,,Left,Illinois valley shripm 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,0,0,Fastball,,InPlay,,GroundBall,Out,1,0,,85.37545205,-2.482290799,0.133775737,2182.401751,146.7850211,11:00,6.57727314,-1.086080724,6.000000192,-19.94770078,19.07389398,-10.49771646,2.606488501,-1.836559924,76.70946478,-6.245991862,-1.860264574,0.449597647,,,,,,,,,,,,5.724280728,11.16091391,1.08126111,50,6.363404545,0.034852059,-123.9894087,-5.991434681,8.724735592,29.62442098,-15.16300009,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,4aaf55a1-b6b4-4566-904f-b6e55ad5915e,85.61710382,6.57914237,-1.091688661,-2.506136757,0.201521476,76.90863496,2.605827515,-1.832140551,-6.255045473,-1.792643121,0.449403978,-11.1329448,17.9354608,21.85954014,16.00395875,2025.485776,812.579087,92.80994095,-0.776467581,0.372332494,0.508396115,,,,,,,,,,,,,,,,,0.939593568,0,,,medium,high,75.59643712,25.06229853,54.66700175,Nick Weaver,,Illinois valley shripm 2025,2022-11
16,7/4/2025,6:16:39 PM,2,1,Joe Richardson,,Left,Illinois valley shripm 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,85.11184166,-2.637508051,0.840813641,2232.597237,146.5899206,11:00,6.326131664,-1.480747335,6.000000192,-19.10182483,20.15393194,-11.44321502,2.281032456,-1.652845656,76.48801552,-6.241409019,-1.33244107,0.450944609,,,,,,,,,,,,6.472727637,11.79043094,1.418882723,50,6.100055019,-1.461122125,-123.5847347,-6.282237091,9.80838857,29.26681767,-14.307528,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,2117bce6-b670-4026-9267-214245ed90b0,85.35020977,6.328294474,-1.48643296,-2.664796478,0.909296233,76.68571573,2.280118941,-1.648359728,-6.254335573,-1.263479693,0.450753213,-12.08510209,19.06922658,13.59638989,62.92167113,2170.030517,524.8409077,97.19758141,-0.811357793,0.235080873,0.535196707,,,,,,,,,,,,,,,,,0.995147343,0,,,medium,high,33.37049598,-8.727660379,54.66700175,Nick Weaver,,Illinois valley shripm 2025,2022-11
17,7/4/2025,6:16:52 PM,2,2,Joe Richardson,,Left,Illinois valley shripm 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,1,0,Fastball,,BallCalled,,,,,,,84.26025507,-2.748811071,2.402391645,2253.28408,147.2244681,11:00,6.345506668,-0.369438076,6.000000192,-19.72132892,20.35645242,-11.05228803,2.14312393,0.943614865,75.76081146,-6.469209521,0.305802327,0.455641589,,,,,,,,,,,,6.777551171,11.92491044,0.180046148,50,6.109799242,-4.79180241,-122.2529606,-6.476587803,10.0626991,28.36497351,-14.46901387,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,032cb3f6-cb5a-4333-93f2-aff231e33b23,84.497954,6.347654162,-0.375077864,-2.77583857,2.470240729,75.95764736,2.142233702,0.948094662,-6.481348356,0.373900219,0.455448396,-11.68892502,19.28952364,17.34170113,61.49117231,2150.859047,671.635696,95.45441098,-0.802578647,0.298069694,0.516741689,,,,,,,,,,,,,,,,,0.81720026,0,,,medium,high,34.65794492,6.192189504,54.66700175,Nick Weaver,,Illinois valley shripm 2025,2022-11
18,7/4/2025,6:17:05 PM,2,3,Joe Richardson,,Left,Illinois valley shripm 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,2,0,Fastball,,BallCalled,,,,,,,85.23405534,-1.006755552,1.842370604,2085.623941,147.1903536,11:00,6.500154483,-1.393965605,6.000000192,-20.49402641,18.64412164,-10.07835877,3.856066326,-0.520950897,76.36955909,-4.890035844,-0.072227858,0.450268596,,,,,,,,,,,,6.078808491,10.42881126,1.249677564,50,6.406237248,-3.671819812,-123.815555,-2.809133805,9.236980659,29.59375353,-16.32707431,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,3c9f9cd6-2420-49e1-91f9-4a083040602d,85.48302398,6.501935561,-1.399608665,-1.029305268,1.909425405,76.57307,3.855513458,-0.516547181,-4.89711745,-0.005743062,0.450067842,-10.70644342,17.47366575,25.16095725,17.58281838,1887.733637,886.7293495,90.51169772,-0.760728543,0.425162625,0.490437382,,,,,,,,,,,,,,,,,0.826135233,0,,,medium,high,105.8245365,19.00530026,54.66700175,Nick Weaver,,Illinois valley shripm 2025,2022-11
19,7/4/2025,6:17:22 PM,2,4,Joe Richardson,,Left,Illinois valley shripm 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,1,3,0,Fastball,,BallCalled,Walk,,Walk,0,0,,84.61427968,-3.154624774,-1.175106128,2170.71099,146.6948786,11:00,6.423859964,0.335371206,6.000000192,-20.84396722,18.95418043,-10.39735245,1.751390717,-1.623364235,76.15075991,-7.07269667,-3.14797065,0.454049239,,,,,,,,,,,,5.225398726,11.32794525,-0.233622341,50,6.154523438,2.836680547,-122.7854356,-7.406289012,7.808480608,29.10733103,-15.24633833,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,6f87a4f2-7c18-45f0-918b-b0f86ec58adc,84.85483635,6.425542717,0.329556886,-3.175934604,-1.106349185,76.34512406,1.750943978,-1.618982404,-7.078724607,-3.08072486,0.453850784,-11.04212997,17.75639138,22.0131893,2.692989825,2012.46094,813.6259398,92.70975955,-0.774829495,0.374820021,0.509066995,,,,,,,,,,,,,,,,,0.993404464,0,,,medium,high,92.42369084,22.93185741,54.66700175,Nick Weaver,,Illinois valley shripm 2025,2022-11
20,7/4/2025,6:17:55 PM,3,1,Joe Richardson,,Left,Illinois valley shripm 2025,Jackson Stanek,,Left,Normal cornbelters,,1,Bottom,1,0,0,Fastball,,Foul,,,,,,,85.36639531,0.188272886,-0.050660622,,,,5.409548319,-0.482319436,6.000000192,,,,2.508786452,-0.529403109,76.54459802,-6.805929179,-0.050660622,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,cec108b1-cba0-489f-8617-e9a1812ce01f,209ca843-9860-4d9b-854a-aa467bdd9a25,85.59778989,5.403370095,-0.482319436,0.261770473,-0.050660622,76.72227812,2.514563962,-0.529403109,-6.718965202,-0.050660622,0.449794685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nick Weaver,,Illinois valley shripm 2025,2022-11
