PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,6/11/2025,6:38:29 PM,3,1,Graham Kasey,,Left,Normal cornbelters,Felix Polanco,,Right,Rex baseball 2025,,1,Top,1,0,0,Changeup,,StrikeCalled,,,,,,,82.63829874,-0.359134168,2.621414318,2289.27201,152.0818046,11:00,5.194438391,-3.032465123,6.000000192,-26.70195967,14.99052833,-5.506129052,2.635143925,-1.05328196,74.05860526,-5.417186997,1.576155689,0.4647297,,,,,,,,,,,,3.87589922,8.233970954,2.821975037,50,5.149707907,-5.329229631,-119.992164,-1.550771401,5.527875819,27.9310338,-20.43061501,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,edd8bbfc-32be-46cb-b44c-95ac4f4052de,82.88694814,5.194198524,-3.037557403,-0.357871759,2.682456082,74.25974426,2.636287315,-1.049411843,-5.398392048,1.634998633,0.464518892,-6.080822796,13.47818368,53.04087875,74.73977217,1376.413492,1829.276424,60.1245062,-0.531270349,0.799064688,0.28150922,,,,,,,,,,,,,,,,,0.991927649,0,,,medium,high,22.73420504,-34.32325823,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
12,6/11/2025,6:38:52 PM,3,2,Graham Kasey,,Left,Normal cornbelters,Felix Polanco,,Right,Rex baseball 2025,,1,Top,1,0,1,Changeup,,InPlay,,GroundBall,Out,1,0,,74.92401553,1.511434735,-0.805054897,1343.31036,129.0917611,10:15,4.796348675,-0.6591966,6.000000192,-39.3582957,11.42669115,-10.5821157,2.921673051,-2.289301791,67.1253736,-5.951769889,-2.817297316,0.512907671,41.37179936,30.79861565,-11.32776139,,,,,85.64926819,,-9.976556705,1.824942059,5.447848737,5.657691956,0.730883492,50,4.896788003,1.815522779,-108.8377031,1.807717925,6.37434074,23.47007233,-25.5541785,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,d9c2564b-bbef-42d4-a8f1-4b6efeea6bb7,75.15030795,4.792746402,-0.66668319,1.552057267,-0.716541286,67.29621957,2.925601796,-2.283689686,-5.891392374,-2.732052949,0.512670005,-11.41227348,9.083283639,39.9110848,11.09656862,1030.374168,861.8653004,76.70410347,-0.483668623,0.641598045,0.595328994,-6.980267032,34.84494899,21.18327604,2.165067632,0.050153295,1.013497981,-14.83832602,84.3541417,,,,,,,,,0.993630908,0,,15.33160922,medium,high,99.98691175,-18.66234831,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
13,6/11/2025,6:39:31 PM,4,1,Graham Kasey,,Left,Normal cornbelters,Wally Diaz,,Right,Rex baseball 2025,,1,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,88.07194591,-1.117676646,3.732150044,2193.06365,138.5927868,10:30,5.041884738,-2.539272423,6.000000192,-20.74017824,16.00888822,-11.20563209,2.272435166,0.000475643,78.89605628,-5.044787332,1.608468735,0.436309509,,,,,,,,,,,,7.321998214,9.036910885,2.24133133,50,4.938627341,-7.975407401,-127.7355007,-3.157858368,11.85182635,31.29239958,-17.54636252,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,77072705-eeaa-4c34-941c-61b3b956f94b,88.3253558,5.043171128,-2.545900261,-1.134011604,3.809994057,79.0989066,2.272238957,0.005479726,-5.046405313,1.684257718,0.436122005,-11.93799371,14.9036949,34.51748904,95.63310756,1806.981936,1242.716563,82.39532565,-0.617987855,0.566657772,0.544967871,,,,,,,,,,,,,,,,,0.996247289,0,,,medium,high,3.930203195,-67.29234784,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
14,6/11/2025,6:39:53 PM,4,2,Graham Kasey,,Left,Normal cornbelters,Wally Diaz,,Right,Rex baseball 2025,,1,Top,2,0,1,Slider,,BallCalled,,,,,,,80.93824369,-0.938713136,1.590205307,2286.268753,159.3925128,11:15,4.903556236,-2.166550545,6.000000192,-31.8936025,11.54591535,-1.839406259,1.372907616,-0.841528055,72.73377936,-6.967735801,1.240644984,0.47436651,,,,,,,,,,,,1.542074538,6.571005799,2.038051309,50,4.808617627,-3.210441859,-117.5829397,-2.860724961,2.110555048,26.95013115,-23.18066495,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,b0a317b2-b20b-4bd8-a656-ab31dca527e5,81.17851274,4.900979106,-2.17105432,-0.909926043,1.643607275,72.92284782,1.375879892,-0.838249531,-6.921865296,1.290042931,0.474150763,-2.342070669,9.689310912,66.21507586,57.03102355,922.0625349,2092.086397,40.33045256,-0.377498501,0.915065823,0.14194866,,,,,,,,,,,,,,,,,0.996978885,0,,,medium,high,38.67207881,-20.37847422,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
15,6/11/2025,6:40:34 PM,4,3,Graham Kasey,,Left,Normal cornbelters,Wally Diaz,,Right,Rex baseball 2025,,1,Top,2,1,1,Slider,,BallCalled,,,,,,,83.81634365,-1.923307443,1.316459224,2386.378324,155.1947399,11:15,5.123463068,-1.737173572,6.000000192,-29.23819037,11.28502555,-2.315972534,0.898293496,-0.706447068,75.38486727,-7.440670101,0.876281807,0.458166651,,,,,,,,,,,,1.704774095,6.766655337,1.631262411,50,4.949792549,-2.727215655,-121.7286758,-4.97481949,2.501302038,28.82862784,-22.2457847,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,1c7d9bc1-8168-4563-a156-2101d42d29ed,84.05868421,5.121365362,-1.741521913,-1.899778857,1.36862289,75.57845477,0.90083648,-0.703214471,-7.401283706,0.925199968,0.457963683,-2.807087812,9.599948858,65.51278223,59.25949511,989.1304717,2171.732584,41.4490218,-0.376248922,0.910053767,0.173893328,,,,,,,,,,,,,,,,,0.997245646,0,,,medium,high,36.6664544,49.26952373,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
16,6/11/2025,6:41:22 PM,4,4,Graham Kasey,,Left,Normal cornbelters,Wally Diaz,,Right,Rex baseball 2025,,1,Top,2,2,1,Fastball,,InPlay,,GroundBall,Out,1,0,,86.79307962,1.169572949,-0.807905595,,,,4.052379994,-0.584808634,6.000000192,,,,2.163269395,-1.335720751,77.64305262,-5.610430919,-0.807905595,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,78659374-cf14-4209-865c-92f2eb1b6427,87.03484348,4.046223114,-0.584808634,1.241299992,-0.807905595,77.82604872,2.168756943,-1.335720751,-5.526768375,-0.807905595,0.44250085,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.66700175,Nolan Mccrossin,,Normal cornbelters,2022-11
17,6/11/2025,6:44:01 PM,1,1,Landen Ray,,Right,Rex baseball 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,0,0,Fastball,,InPlay,,LineDrive,Single,0,0,,88.82861466,-1.864174145,-3.425677467,2226.216833,199.465698,12:45,5.257770396,2.153503819,6.000000192,-19.55234361,16.59340074,3.869602236,1.892142627,-0.711631495,79.65036338,-5.559658565,-2.692513171,0.432713165,87.75131568,17.58867245,12.17199645,1869.652325,29.22833819,106.0457648,26.67010635,264.3476427,,19.95214632,2.937235715,-3.256707174,9.61012467,-1.87637394,50,5.094280638,7.587451737,-128.8270313,-4.828179124,-5.35869293,31.9789564,-16.36123487,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,a8effc78-2433-46ab-b213-1ebc4d38ebbf,89.08868179,5.258955499,2.156875382,-1.879588122,-3.466133886,79.86513868,1.891977252,-0.714241907,-5.560833106,-2.731962415,0.432521666,4.250653794,15.47536299,-48.02918304,91.43013082,1488.786961,-1655.160045,66.87520005,-0.630526916,-0.743485549,-0.222856559,17.63714095,81.76847188,26.51681859,0.786068373,3.348230212,2.233093335,90.20471777,248.4809552,43.5665449,33.37099207,0.67473091,0.682852379,0.119139979,-0.720776174,,,0.986887267,0,0.996134415,48.43164366,medium,high,7.71288226,-8.591328653,54.66700175,Eli Riley,,Rex baseball 2025,2022-11
18,6/11/2025,6:44:47 PM,2,1,Landen Ray,,Right,Rex baseball 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,88.8245372,0.056226082,-4.472351014,2117.543296,205.2939615,12:45,5.119982413,4.500419749,6.000000192,-18.82217298,17.40590363,6.48507396,3.603883702,0.87580533,79.34225022,-3.511418504,-3.245247872,0.433205699,,,,,,,,,,,,-5.039575473,9.398547067,-4.139136438,50,5.113687421,9.860091724,-128.7198465,-0.47665001,-8.271819187,32.12179566,-16.74753551,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,905e71df-1558-44ed-bb27-e44b31c90f05,89.0891434,5.121758737,4.50468183,0.033594129,-4.523432958,79.56236213,3.603257705,0.872415479,-3.519480284,-3.296203592,0.433010822,6.966479012,16.32439862,-41.20466108,11.82792978,1593.157663,-1394.93307,75.2361317,-0.68023062,-0.658750673,-0.321455836,,,,,,,,,,,,,,,,,0.997262966,0,,,medium,high,100.6451368,11.06878701,54.66700175,Eli Riley,,Rex baseball 2025,2022-11
19,6/11/2025,6:45:02 PM,2,2,Landen Ray,,Right,Rex baseball 2025,Jackson Smith,,Left,Normal cornbelters,,1,Bottom,0,1,0,Changeup,,InPlay,,GroundBall,Single,0,0,,81.34622974,-0.06748805,-5.039402787,1824.440303,223.2866804,1:30,5.431454587,4.441669894,6.000000192,-28.88670593,14.33342769,9.680304548,2.96126258,0.552658107,72.88516999,-5.52951979,-3.210070529,0.473167138,74.99873094,-8.953140222,33.2987211,,-62.40030893,-90.58808662,6.168672824,19.59293731,,26.19739589,0.162166858,-6.944154412,7.776026395,-4.035731578,50,5.409208162,10.10313441,-117.7951561,-0.987480303,-9.556796449,26.65585228,-21.47240083,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,19f13829-dfd8-4e3a-bfab-186d93fa60fb,81.58763092,5.430692347,4.448209334,-0.060028726,-5.117048992,73.07894529,2.962829124,0.547573621,-5.504357704,-3.28648686,0.472958968,10.41362271,12.77384966,-43.68827919,20.09074328,1319.268214,-1260.203872,72.31084577,-0.526373909,-0.690734506,-0.495798698,40.6729419,61.9216484,-11.67179934,-0.735777874,3.132489815,3.130104779,8.649597475,17.58032013,,,,,,,,,0.997145676,0,,38.50882785,medium,high,108.081669,-23.82592002,54.66700175,Eli Riley,,Rex baseball 2025,2022-11
20,6/11/2025,6:45:43 PM,3,1,Landen Ray,,Right,Rex baseball 2025,Caleb Royer,,Left,Normal cornbelters,,1,Bottom,0,0,0,Changeup,,StrikeCalled,,,,,,,82.07918851,-0.156933539,-5.282491166,1910.570224,224.3337526,1:30,4.954634329,4.368589101,6.000000192,-27.16323684,15.29966316,11.24495474,2.544555641,0.38219666,73.52067643,-5.293253313,-3.158665863,0.469003785,,,,,,,,,,,,-7.863676262,8.327642392,-3.9435977,50,4.926059585,10.65234071,-118.8151936,-1.131680317,-11.0167912,27.00129901,-20.50725477,Normal Cornbelters,REX Baseball 2025,,,,2c19d258-3b49-48dc-802d-02752f534010,462cc7ea-a6b5-40f6-a131-b7c03da3d4e0,82.32045493,4.954492414,4.375446271,-0.156736778,-5.364343559,73.71475063,2.545593965,0.376839374,-5.275907855,-3.239587386,0.468801508,12.01918451,13.8597109,-37.1839812,25.83466055,1522.149229,-1154.703556,79.66989176,-0.56986374,-0.604376401,-0.556762502,,,,,,,,,,,,,,,,,0.99754762,0,,,medium,high,113.2511945,-3.417013588,54.66700175,Eli Riley,,Rex baseball 2025,2022-11
