PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,7/24/25,6:36:12 PM,3,5,Will Davidsmeier,,Right,Normal cornbelters,Chase Wiese,,Right,Springfield lucky horseshoes 2025,,1,Top,1,2,2,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,85c2c4d0-e196-4d39-9cb3-1c2dd609f13f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
12,7/24/25,6:36:55 PM,3,6,Will Davidsmeier,,Right,Normal cornbelters,Chase Wiese,,Right,Springfield lucky horseshoes 2025,,1,Top,1,3,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,66a97115-f896-4f41-b58c-3a0eeb2387d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
13,7/24/25,6:37:14 PM,4,1,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,0,0,Curveball,,BallCalled,,,,,,,71.47667615988583,3.6816333350037485,-3.594171866,2539.7027249490807,27.79993835808335,7:00,5.740315979,3.255376153698145,6.0000001920000035,-70.00503353,-13.4949014,-10.23487707,3.339719332820966,-0.942319384,64.20462645245783,-9.539139563,-5.535936914,0.5410466144733186,,,,,,,,,,,,4.225412055014396,-8.677131404,-2.956352746,50,6.0010081661743575,6.757537408027473,-103.4159966,4.877343063513996,4.436558826184993,22.13999595845667,-41.28478326,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,fe0b4e31-2f5d-41a7-a58c-2dbe219c9623,71.59367256700627,5.721803255990082,3.2563877847958356,3.9013442320164144,-3.606617857,64.24232614,3.3539487136884163,-0.942879379,-9.325112191,-5.544289039,0.5409363224474621,-10.11438033,-17.87855866,-35.50136342,23.99362329425066,2067.576296641694,-1474.862091,81.41016963641474,0.7201392809806565,-0.580722333,0.37968538029748455,,,,,,,,,,,,,,,,,0.9970135338361997,0,,,medium,high,68.40573903517439,65.92986745240037,54.667001749343996,Nolan Mccrossin,,Normal cornbelters,2022-11
14,7/24/25,6:37:35 PM,4,2,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,0,1,Fastball,,StrikeCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,cc74565e-075c-4101-b6c0-41bc6d35cf91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
15,7/24/25,6:37:47 PM,4,3,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,1,1,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,6d1f0a35-6231-4303-a71a-58b9c27990f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
16,7/24/25,6:37:57 PM,4,4,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,2,1,Fastball,,StrikeSwinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,0235a049-4a0b-49de-8fad-ea1c5cb36519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
17,7/24/25,6:38:12 PM,4,5,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,2,2,Fastball,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,560ebabc-6f68-45e2-9051-d817da889b39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
18,7/24/25,6:38:33 PM,4,6,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,2,2,Curveball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,93e86c2e-1482-4de6-b250-6407586d9fdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
19,7/24/25,6:38:51 PM,4,7,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,3,2,Fastball,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,853282dd-a48c-4765-b329-a29732e67039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
20,7/24/25,6:39:08 PM,4,8,Will Davidsmeier,,Right,Normal cornbelters,Brady Davidson,,Left,Springfield lucky horseshoes 2025,,1,Top,2,3,2,Fastball,,BallCalled,Walk,,Walk,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,4d82af04-8ad8-44d1-a661-4eb4a68b7012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
21,7/24/25,6:39:34 PM,5,1,Will Davidsmeier,,Right,Normal cornbelters,Tommy Atkinson,,Right,Springfield lucky horseshoes 2025,,1,Top,2,0,0,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,443ee749-7cd5-4a70-bd69-109389a40646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
22,7/24/25,6:39:48 PM,5,2,Will Davidsmeier,,Right,Normal cornbelters,Tommy Atkinson,,Right,Springfield lucky horseshoes 2025,,1,Top,2,1,0,Curveball,,BallCalled,,,,,,,72.26799929,4.482801962877675,-4.472227178,2666.355567,25.20126974,6:45,5.864063356575353,3.7626775041106417,6.0000001920000035,-69.17028789,-13.69445322,-9.216158555,4.287432372469241,-1.170257228,64.72920915688483,-8.58183873,-6.2160354,0.5360723964757916,,,,,,,,,,,,3.3564471613735614,-9.073766945,-3.392357491,49.99999999999997,6.191330417,8.399437003,-104.3485535,6.420214307557671,3.5904706226717615,22.433068916531692,-41.88047191,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,f7128f3a-725a-477b-bdc1-fc255c114c72,72.39322275808964,5.845275848876119,3.7644501017499024,4.703105276421022,-4.493584039,64.77356555391799,4.301868843548828,-1.171362393,-8.36708527,-6.232383626,0.5359599042725286,-9.011040445,-18.00890065,-36.58171647,48.35659409069579,2141.1040268689576,-1589.064365,80.30076909225257,0.7265755049202403,-0.595968664,0.34192014759388567,,,,,,,,,,,,,,,,,0.9970061038693835,0,,,medium,high,46.47906531837378,-79.81972476,54.667001749343996,Nolan Mccrossin,,Normal cornbelters,2022-11
23,7/24/25,6:40:11 PM,5,3,Will Davidsmeier,,Right,Normal cornbelters,Tommy Atkinson,,Right,Springfield lucky horseshoes 2025,,1,Top,2,2,0,Fastball,,InPlay,,GroundBall,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,e8462eaf-0a71-4ec0-8614-7aa5367085cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02
24,7/24/25,6:42:48 PM,1,1,Trey Carter,,Right,Springfield lucky horseshoes 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,0,0,Fastball,,StrikeSwinging,,,,,,,90.80871641,-0.209338689,-6.420642807,2240.910744624915,211.8684746595842,1:00,5.382915866532884,5.253874532528049,6.0000001920000035,-14.43113765,20.391791248603447,11.379961982546035,3.9845340459024934,0.20979519278830602,81.06253429047905,-2.940166656,-4.278753662,0.42472142603112484,,,,,,,,,,,,-8.316953574,11.09842901,-4.735278581,50.00000000000004,5.357393530104838,14.390434390132203,-131.1869275,-0.954583897,-14.20929394,32.83462728210821,-13.21267885,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,4fb07c35-9c1f-46e3-aa26-7e3b72d6feb3,91.07034617195485,5.385972723334784,5.259212773098201,-0.247049386,-6.484332957,81.27906529050243,3.982789320433795,0.20553518270394663,-2.96527203,-4.343018707,0.42454135940517923,11.984187119167885,19.58516670588664,-8.016819179,89.89250383964699,2219.0107085240006,-312.5259043,99.02271716294618,-0.840962622,-0.139463789,-0.522811361,,,,,,,,,,,,,,,,,0.9968860798600682,0,,,medium,high,9.096746544317647,85.82380578,54.667001749343996,Brady Vessells,,Springfield lucky horseshoes 2025,2022-11
25,7/24/25,6:43:02 PM,1,2,Trey Carter,,Right,Springfield lucky horseshoes 2025,Tyler Thompson,,Right,Normal cornbelters,,1,Bottom,0,0,1,Curveball,,InPlay,,GroundBall,Out,1,0,,80.24697907,0.33379221275256976,-3.254280827,2611.1085205897343,46.37453841390909,7:30,4.998088527143153,3.540756359750579,6.0000001920000035,-47.99817308,-3.449660152,-9.465819642,1.3089695195773836,-0.275826557,72.15336619237527,-8.72056801,-5.050558865,0.4803835510147485,,,,,,,,,,,,3.948523468348823,-1.991120312,-3.269951598,49.99999999999996,4.997719996435499,6.891110370009538,-116.3982728,-0.704134041,5.261249782347709,27.703614381727867,-34.82713786,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,bec66018-0399-4019-bc70-cacae4fec4d2,80.43613319343498,4.986869026271702,3.541998523,0.4657317520274006,-3.26943748,72.27962358164876,1.3179454315604335,-0.276438911,-8.58109923,-5.059805806,0.48021530880024593,-9.318486838,-6.519463378,-63.15415765,24.185428987414937,1179.154531945796,-2329.695752,45.15915453714949,0.31157165304435014,-0.89222479,0.32689146344043013,,,,,,,,,,,,,,,,,0.997161269,0,,,medium,high,68.23311391132656,-64.30337413,54.667001749343996,Brady Vessells,,Springfield lucky horseshoes 2025,2022-11
26,7/24/25,6:43:33 PM,2,1,Trey Carter,,Right,Springfield lucky horseshoes 2025,Cole Jones,,Right,Normal cornbelters,,1,Bottom,1,0,0,Changeup,,Foul,,,,,,,78.28089374158671,-1.003128096,-6.580204647,1637.656463957204,227.68831644116227,1:30,5.658815931125337,4.751850664011158,6.0000001920000035,-30.52598684,16.284643568006317,14.848780086216594,2.176404420071635,-0.15338168,70.34839104077768,-6.753668688,-3.787284986,0.49242916556053073,,,,,,,,,,,,-10.19954582,9.134005267764035,-4.222115058,50.000000000000064,5.558833418381486,12.621636956181435,-113.0532319,-2.855031402,-12.97017892,23.96333173675985,-20.55885762,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,e22d1744-d404-48a0-82bb-8eeabbe7d2be,78.50551140052312,5.6574998896524455,4.758719244598374,-0.988813907,-6.661439295,70.52482133203222,2.178321436,-0.158708618,-6.722871451,-3.868496101,0.49222537507929415,15.620627757193636,14.687843506733513,-6.326281442,33.65513475066081,1627.6839809697447,-180.4537393,99.39105159067597,-0.669064105,-0.110190228,-0.734990705,,,,,,,,,,,,,,,,,0.9971532899849451,0,,,medium,high,59.71037872440525,18.089069607594713,54.667001749343996,Brady Vessells,,Springfield lucky horseshoes 2025,2022-11
27,7/24/25,6:43:48 PM,2,2,Trey Carter,,Right,Springfield lucky horseshoes 2025,Cole Jones,,Right,Normal cornbelters,,1,Bottom,1,0,1,Slider,,BallCalled,,,,,,,83.63589407557069,0.8925867763624473,-6.186148176,2762.5700202817907,62.00249596683897,8:00,5.2968938819104325,4.619917112312265,6.0000001920000035,-40.69381183,0.7093959565247872,-9.544677656,2.740233545391396,-1.947284943,74.89891032679702,-6.771193128,-7.980103857,0.4631146478792859,,,,,,,,,,,,2.9036986064924104,0.056265481,-4.108575627,50.000000000000014,5.346647978034873,13.376817143865894,-120.7820533,0.6767003520493534,4.162028663468865,30.03088173035423,-32.09340122,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,13673083-bba6-4246-ae2f-e701b799f98e,83.85705499,5.2881717431601984,4.620415052458392,0.9943005546193256,-6.192416298,75.06009447970963,2.747746753405803,-1.947365332,-6.658459523,-7.9809515,0.46292904823693926,-9.480888852,-1.988484633,-67.25582501,19.392359501871244,1068.0570690335828,-2547.753366,38.66171938420724,0.18149090729135056,-0.922240286,0.3413706272438813,,,,,,,,,,,,,,,,,0.9973475013040893,0,,,medium,high,107.45312355168413,10.032102952152226,54.667001749343996,Brady Vessells,,Springfield lucky horseshoes 2025,2022-11
28,7/24/25,6:44:05 PM,2,3,Trey Carter,,Right,Springfield lucky horseshoes 2025,Cole Jones,,Right,Normal cornbelters,,1,Bottom,1,1,1,Fastball,,BallCalled,,,,,,,90.08971754443638,-4.023978895,-4.433955472,2090.743643108901,211.87331976644185,1:00,5.484379782824574,3.310017042972109,6.0000001920000035,-15.57882546,19.65959179954975,11.438763937474908,0.42887755412351514,0.13411115018375952,81.01893308880601,-6.957143829,-2.272413978,0.42724768607196073,,,,,,,,,,,,-7.637822187,11.949622004849955,-2.954771972,50.00000000000003,5.146034919105527,9.729658034348363,-130.2800882,-9.699718681,-12.90348606,31.717638056109585,-11.98612465,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,af308dc0-5e0e-4c10-a999-6a66b3cb381c,cd2a58da-8905-463f-8118-2ed3618cfec1,90.33869349953187,5.486439442928282,3.3149779321921278,-4.048722465,-4.492137737,81.21942696,0.4279475092763358,0.1303498372686515,-6.969990386,-2.329724271,0.42707322900940026,11.986941488886705,18.808965539193107,7.633435736623343,75.07514001398981,2072.2158728873283,277.72352682854955,99.11381912925383,-0.841692063,0.1328348062871923,-0.523363531,,,,,,,,,,,,,,,,,0.9972864744434663,0,,,medium,high,22.43237398740917,88.42470253272496,54.667001749343996,Brady Vessells,,Springfield lucky horseshoes 2025,2022-11
