PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,5/29/2025,6:34:06 PM,3,3,Zach O'donnell,,Left,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,Windup,1,Top,1,0,2,Changeup,,InPlay,,,Out,1,0,,75.69231337,-0.904426812,2.259572422,1412.715117,108.6694699,9:30,5.568650559,-1.045753247,6.000000192,-40.90542239,8.804804481,-17.47468419,1.318572671,-0.400855303,68.25363304,-8.616824568,-1.062159559,0.50745133,,,,,,,,,,,,10.23419485,5.076181336,0.871708103,50,5.471268452,-3.859089398,-109.9193528,-2.855625994,12.23989521,23.56261557,-26.10303682,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,b8e2e80d-23f4-45d7-a3d0-b89d79522f3e,75.88719379,5.563619555,-1.054200339,-0.845673377,2.360682043,68.39568197,1.323449588,-0.394239044,-8.543481301,-0.961914701,0.507255098,-18.42340709,6.47624433,9.136328374,19.19946813,1394.792463,224.3167073,98.7313328,-0.316047115,0.158784106,0.935361871,,,,,,,,,,,,,,,,,0.997002121,0,,,medium,high,107.2795213,-12.81822183,54.66700175,Kannan Kleine,,Normal cornbelters,2022-11
12,5/29/2025,6:34:35 PM,4,1,Zach O'donnell,,Left,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Windup,1,Top,2,0,0,Fastball,,BallCalled,,,,,,,83.43138509,-1.625676854,2.141338785,2010.490294,130.8112978,10:15,5.302097001,-0.38038901,6.000000192,-24.72871481,16.14093018,-15.81481374,1.729015215,0.29278361,74.93656411,-6.299482387,-0.862413284,0.460120894,,,,,,,,,,,,9.280937178,9.282809868,0.215042023,50,5.15523334,-4.052337142,-121.1477836,-4.187306676,13.50644075,28.25432521,-18.66488354,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,b57269fb-14c8-4e86-8c4d-8d1e7df8e17e,83.65956873,5.30208299,-0.387967908,-1.626746274,2.232007979,75.11766355,1.729810182,0.298601933,-6.286373708,-0.772386142,0.459933047,-16.66673005,14.73865662,7.766658407,85.70851702,1992.047359,271.6956762,99.08266482,-0.647574432,0.135139014,0.749923197,,,,,,,,,,,,,,,,,0.997604587,0,,,medium,high,12.86233468,27.50587369,54.66700175,Kannan Kleine,,Normal cornbelters,2022-11
13,5/29/2025,6:34:48 PM,4,2,Zach O'donnell,,Left,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Windup,1,Top,2,1,0,Slider,,StrikeCalled,,,,,,,75.63119699,0.582509851,0.944223283,1853.222625,228.5596375,1:30,5.386430225,-0.454093687,6.000000192,-45.11015221,4.701081415,2.986666917,2.168723834,0.672429833,68.0106393,-7.950309432,1.512496615,0.507966616,,,,,,,,,,,,-1.286684436,2.341509485,0.375451682,50,5.407850941,-1.892746417,-109.8939043,-0.114303288,-1.53495835,23.91730421,-29.38073101,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,7ef68dd9-21e7-4327-b5e4-bab4966464d7,75.84225063,5.379029075,-0.457935745,0.669620162,0.990687861,68.16561797,2.175600715,0.675150212,-7.846215398,1.553479772,0.507752507,2.547061762,1.986564872,84.07603484,40.63662733,191.2684569,1843.325928,10.32085699,-0.068307573,0.994659736,-0.07736979,,,,,,,,,,,,,,,,,0.996217804,0,,,medium,high,53.4270354,-69.65968709,54.66700175,Kannan Kleine,,Normal cornbelters,2022-11
14,5/29/2025,6:35:18 PM,4,3,Zach O'donnell,,Left,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Windup,1,Top,2,1,1,Fastball,,StrikeSwinging,,,,,,,82.87331104,-0.218720413,2.111683586,2006.591314,128.5936028,10:15,5.44185899,-0.346285072,6.000000192,-26.05136082,15.37836132,-16.14020272,3.067495649,0.272172443,74.2392007,-5.156759082,-0.955656172,0.463262912,,,,,,,,,,,,9.456356816,8.396096626,0.183536566,50,5.408962668,-3.95487455,-120.3780803,-1.240681071,13.57192908,28.13893995,-20.12382452,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,a45ab549-5c81-4389-b1ec-c7ce3ddd5d41,83.10253238,5.441624022,-0.354189268,-0.217203812,2.207098813,74.42285935,3.068521465,0.278430563,-5.140087036,-0.85968971,0.463070732,-17.03590778,13.88553485,11.94279075,75.54265407,1963.158064,415.2338106,97.83547104,-0.610290169,0.206934919,0.76467238,,,,,,,,,,,,,,,,,0.994892868,0,,,medium,high,22.01161134,-2.201537969,54.66700175,Kannan Kleine,,Normal cornbelters,2022-11
15,5/29/2025,6:35:39 PM,4,4,Zach O'donnell,,Left,Normal cornbelters,Keanu Spenser,,Right,Burlington bees 2025,Windup,1,Top,2,1,2,Curveball,,InPlay,,,Out,1,0,,75.71429495,-2.115652839,2.696832884,1318.153539,108.5149806,9:30,5.724363964,-0.782425064,6.000000192,-41.12845007,8.615675092,-17.42587079,0.327643352,0.273690979,68.47915468,-9.839346237,-0.613941784,0.50762432,,,,,,,,,,,,10.35255724,5.386970136,0.572672736,50,5.527975696,-4.698022632,-109.8579703,-5.187876163,12.37474349,23.43457193,-25.73483152,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,ec457b73-bdc5-4833-b3b2-1f109cf5a592,75.90358612,5.718882564,-0.789929134,-2.0512117,2.7868296,68.61710744,0.332878803,0.27967174,-9.761373526,-0.52348025,0.507431964,-18.27006354,6.268224486,-1.580873669,28.03113354,1317.651823,-36.36515408,99.96193801,-0.317431728,-0.02758795,0.947879741,,,,,,,,,,,,,,,,,0.996454224,0,,,medium,high,64.77197981,-62.25626268,54.66700175,Kannan Kleine,,Normal cornbelters,2022-11
16,5/29/2025,6:38:34 PM,1,1,Reese Ellison,,Left,Burlington bees 2025,Shea Zbrozek,,Right,Normal cornbelters,Windup,1,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,74.90836146,0.931367839,-0.179420977,1948.715273,146.7037625,11:00,4.718208961,-0.247756594,6.000000192,-37.12353878,13.59044611,-6.466085533,2.490268445,-0.953350349,67.17563963,-6.105739555,-1.409225293,0.512549,,,,,,,,,,,,3.437828346,7.033753303,0.266107168,50,4.772631516,0.515963575,-108.8584672,0.764561582,4.02942928,23.24617376,-23.92988826,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,87fe7d06-42e8-4752-83f6-6f2dbc3c2c43,75.13990753,4.715764066,-0.254306451,0.958532652,-0.100809591,67.35766444,2.493450493,-0.948348207,-6.05645494,-1.333641529,0.51230582,-7.204197997,11.42946646,53.21214472,1.226614175,1166.995646,1560.64486,59.8853851,-0.500548046,0.80085833,0.32875156,,,,,,,,,,,,,,,,,0.997080667,0,,,medium,high,88.89604724,-0.680258941,54.66700175,Griffen Bushnell,,Burlington bees 2025,2022-11
17,5/29/2025,6:38:46 PM,1,2,Reese Ellison,,Left,Burlington bees 2025,Shea Zbrozek,,Right,Normal cornbelters,Windup,1,Bottom,0,0,1,Curveball,,BallCalled,,,,,,,68.22455389,3.434469421,-3.587092783,2035.459363,269.2324613,3:00,4.817630378,0.221292144,6.000000192,-58.59828767,2.950213447,15.81088645,3.136515569,-1.799317829,61.17932813,-7.652599204,-0.584865851,0.56465121,,,,,,,,,,,,-9.79371207,0.410154717,0.062135681,50,5.06439594,5.804374646,-98.79101503,4.500002133,-9.45977779,19.05847315,-31.77787983,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,d93c5126-716b-4dc2-a607-1e5cad57df57,68.40306246,4.805878955,0.22319364,3.572400363,-3.609513292,61.29053238,3.146649299,-1.801073968,-7.500583668,-0.611591089,0.564442015,16.01803339,-0.554014003,49.27561309,41.55931578,1327.976484,1542.586554,65.24210251,-0.008739621,0.757856719,-0.652362486,,,,,,,,,,,,,,,,,0.996003628,0,,,medium,high,52.5966158,7.022583818,54.66700175,Griffen Bushnell,,Burlington bees 2025,2022-11
18,5/29/2025,6:38:59 PM,1,3,Reese Ellison,,Left,Burlington bees 2025,Shea Zbrozek,,Right,Normal cornbelters,Windup,1,Bottom,0,1,1,Fastball,,InPlay,,LineDrive,Single,0,0,,76.49748445,-0.828605107,4.187411938,1971.144202,143.9381413,10:45,5.383836,-3.475024825,6.000000192,-35.18331987,13.73570016,-7.02977035,1.844640807,-0.738458905,68.52430819,-6.915604542,-0.96110275,0.503396738,70.28343045,27.15838696,8.566668087,2980.082036,23.87065089,107.3787317,37.60168446,226.0785771,,15.07421463,3.269712285,3.933399673,7.522681901,0.475179733,50,4.976650336,-0.532470023,-110.8033028,-1.47293869,4.780392844,23.9371434,-23.0314814,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,1311c1de-9f26-4fa5-8bb3-f995b427a9b6,76.72972197,5.382178931,-3.48135528,-0.810874266,4.262072602,68.70532384,1.847468032,-0.733494125,-6.871843865,-0.886026802,0.503163429,-7.762022996,11.72237109,51.32274598,4.866043719,1231.832618,1538.830032,62.4932776,-0.505184362,0.780678567,0.3678719,9.315153328,61.83686516,32.08100096,0.788295491,2.751550396,2.226589313,58.79625131,218.2991613,28.41919745,19.70201574,0.542735034,0.724957075,0.544876379,-0.421363229,,,0.996691363,0,0.995601616,37.471446,medium,high,94.37943935,-12.73879846,54.66700175,Griffen Bushnell,,Burlington bees 2025,2022-11
19,5/29/2025,6:39:30 PM,2,1,Reese Ellison,,Left,Burlington bees 2025,Zach Zychowski,,Right,Normal cornbelters,Windup,1,Bottom,0,0,0,Fastball,,Foul,,,,,,,78.8624792,0.769238654,0.332538339,2006.857658,140.3540015,10:45,5.04898151,-0.181881705,6.000000192,-32.40053748,13.35538285,-8.43027352,3.063917122,-0.575342035,70.62492136,-5.377512747,-1.271052037,0.486849995,,,,,,,,,,,,4.678353489,6.962616947,0.159665081,50,5.092925485,-0.424879855,-114.6076075,0.615262697,6.077511252,25.77928456,-23.12911894,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,91f3e629-e145-4310-bc55-45c03162ab9a,79.09986693,5.047495879,-0.188631516,0.785364372,0.413968296,70.814267,3.066211963,-0.570078805,-5.341682637,-1.191650535,0.486625504,-9.194321524,11.48850128,49.30145814,8.922702698,1308.629943,1521.501013,65.20791038,-0.502101728,0.758150936,0.416054098,,,,,,,,,,,,,,,,,0.995356972,0,,,medium,high,98.03043243,-18.73090086,54.66700175,Griffen Bushnell,,Burlington bees 2025,2022-11
20,5/29/2025,6:40:14 PM,2,2,Reese Ellison,,Left,Burlington bees 2025,Zach Zychowski,,Right,Normal cornbelters,Windup,1,Bottom,0,0,1,Changeup,,InPlay,,LineDrive,Out,1,0,,72.34427053,0.961421252,1.176329694,1720.866,117.1709654,10:00,4.848231308,-0.435840627,6.000000192,-45.06776375,9.332957095,-11.32114767,1.986395212,-0.285842636,65.04463679,-7.566851655,-0.977216521,0.530852479,89.37456223,8.412299366,-34.4589593,2479.05732,-67.99719037,86.46607478,4.074366793,133.8876273,,-39.33260732,1.200502925,6.53559976,4.71864553,0.346550179,50,4.900530891,-1.86233167,-105.1090254,0.586144472,7.140974286,21.68838497,-27.01832897,Normal Cornbelters,Burlington Bees 2025,,,,5def65d4-85e1-45c1-bb9f-76fc5378bf37,885e0e9b-a71b-49bf-ad69-95b45215d061,72.55197339,4.843471423,-0.44489355,1.016650716,1.285584695,65.19880345,1.991432842,-0.278847925,-7.490211984,-0.871453291,0.530623898,-12.34762986,6.793705197,49.60570946,20.48817953,1115.196896,1310.616525,64.80440055,-0.295927453,0.761602893,0.576530984,-50.02545699,72.89930143,13.07508615,0.639681387,1.060493284,1.916732866,-84.86081211,103.5593516,-8.471830862,-10.40084579,-0.059176672,0.020843095,-0.103025985,0.994460262,,,0.993993178,0,0.995834202,52.53642299,medium,high,108.4393616,-12.78106201,54.66700175,Griffen Bushnell,,Burlington bees 2025,2022-11
