PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,ang_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Cutter,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
66,07/25/2025,6:12:43 PM,3,1,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,1,0,0,Changeup,,Foul,,,,,,,75.26739523547072,0.9970724680045288,0.4713241841197914,2022.857113797976,221.20546002412064,1:15,5.093129327365129,-1.0299238777111135,6.000000192000004,-40.64682382632469,9.61897998633571,6.611629463829532,2.632691593104168,0.0408991316673492,67.54156680167114,-6.704046831875398,1.7290018789029682,0.510279167548915,,,,,,,,,,,,-3.4152214109823094,4.860236576192589,0.9877136363315008,50.00000000000002,5.15088490072308,-1.0794776131544783,-109.37009439623368,0.7984026170988426,-4.037974942020557,23.58101094894994,-26.42756608017288,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,fefde4c1-0e67-4ede-bb1f-cafcbd91393d,75.49139762792835,5.087523724478095,-1.0313835957252722,1.0620912014827175,0.4890005699706854,67.71241934513738,2.6382137956239795,-0.0400299774587111,-6.620268175056597,1.7418818472506583,0.5100473405740493,6.442422237279053,7.102873784461331,67.45791053671442,90.27632291322249,775.4865507862513,1868.307124750296,38.33620009523321,-0.2884232200496377,0.9235981681585472,-0.2525439959895584,,,,,,,,,,,,,,,,,0.9158932794475488,0.0,,,medium,high,8.751309378099695,-59.642976336493646,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,111.936455,0.0,,-2
67,07/25/2025,6:13:05 PM,3,2,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,1,0,1,Changeup,,BallCalled,,,,,,,79.32303221028285,0.2291534052712416,-0.1601875629259311,1986.6008042002272,211.5292190890826,1:00,4.8351127349055,0.5927680915920714,6.000000192000004,-37.669531214546815,7.562370282979003,4.216911651903274,1.9089606673319768,-0.7952997182748154,71.21108491024883,-6.904443013222639,0.6421670114294232,0.4840541469436086,,,,,,,,,,,,-2.338394916133508,4.0141412265553456,-0.5821555820976296,49.99999999999997,4.832021987346077,0.2014391972538028,-115.28511600990888,-0.6186946891369062,-3.072667245800213,26.154242606239087,-26.89943998872669,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,cee61014-f050-40b6-b801-38438f76abaf,79.55263457003495,4.829657148785556,0.5904106669487321,0.292246027750804,-0.1319871859132145,71.385701856476,1.9140066067270531,0.7968205949083138,-6.825787112939735,0.6655767794860962,0.4838416916302483,3.948938205936288,5.268247461670745,74.43054414101505,82.57681353389259,533.216197804821,1913.7040632364135,26.84063132751449,-0.2287824542371322,0.9633057930865176,-0.140358603723426,,,,,,,,,,,,,,,,,0.9953616954618326,0.0,,,medium,high,15.680867819496685,75.78812423009525,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,114.39595,0.0,,-2
68,07/25/2025,6:13:25 PM,3,3,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,1,1,1,Fastball,,BallCalled,,,StrikeoutSwinging,1.0,0.0,,85.16521011699365,-0.4317042881498166,2.6055871018455345,1905.62873116228,130.56888559235998,10:15,4.297466914825352,-0.3041235350516704,6.000000192000004,-25.83410530524648,13.41418482171865,-12.191131450181702,1.742978624372442,-1.1032357033006508,76.29770098212418,-5.327183783650376,0.2901155279235649,0.4509017211265024,,,,,,,,,,,,7.485888578273143,7.405309375571996,0.0987935042990949,50.0,4.247318971848198,-5.252130812897041,-123.66330493328876,-1.7283993808908582,11.34190033123697,29.624565317435163,-20.95423513358034,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,115b4f2a-016c-406b-812a-6d0cf3940607,85.40756286618317,4.297090279817392,-0.311330001358145,-0.4286060351827356,2.6917519801478407,76.49084835495597,1.7441112754305423,1.1087676172610312,-5.308748059557703,0.3748252964659572,0.4507099481853021,-13.00130069812218,11.991791297758995,35.49828861452682,64.57189021987728,1551.4349689398507,1106.5579054806688,81.4132859968794,-0.5294809121770807,0.5806786428990067,0.6184353461123437,,,,,,,,,,,,,,,,,0.9779346900194182,0.0,,,medium,high,31.885298802110444,-89.59598754472795,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.66686,0.0,,-1
69,07/25/2025,6:13:48 PM,3,4,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,2,2,1,Changeup,,StrikeCalled,,,,,,,76.94065657461576,-0.0458022791320474,1.4450388814822988,1990.2526618645447,216.10681088368423,1:15,4.87340932504707,-1.2824048595058313,6.000000192000004,-40.26616437610481,7.8596034573220095,4.649514901317436,1.475313556949235,-0.4483495577791502,69.18958925895711,-7.657046806811921,2.3289637374307244,0.4992986114073908,,,,,,,,,,,,-2.0131411229755733,4.271108063457774,1.1619905523399108,49.99999999999998,4.846430013510152,-2.949072468073452,-111.78491427536008,-1.2081459534648742,-2.4859372188611304,24.675070035071567,-26.899850783169025,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,eaf627cb-67cc-4f3d-bc92-41776e621fdf,77.16125889777948,4.867595727541207,-1.2848627731739588,0.022305467732694,1.474834041203884,69.3578801620862,1.4808619169525523,0.4499940047464217,-7.571536316614751,2.3540063992351627,0.4990817990470486,4.366230197706808,5.396283001756095,75.38472384621528,90.21991064687006,502.1951754329729,1925.85193195914,25.232734770594263,-0.2038602701431357,0.9676419325348008,-0.1486945885279063,,,,,,,,,,,,,,,,,0.9913152197138342,0.0,,,medium,high,8.802080417816851,83.78026649353077,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.55921,0.0,,-1
70,07/25/2025,6:14:10 PM,3,4,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,2,2,1,Changeup,,Foul,,,,,,,75.71832874208779,1.7286289058992987,-0.8890678516031089,1949.2861900290168,222.83736061683788,1:30,4.770418961910005,-1.0107793283088904,6.000000192000004,-41.61349369559641,8.085568748447322,5.807295919915255,2.909885546561709,1.3531983392382894,67.82972000711723,-6.16496402883569,0.2158799209402877,0.5073943424394189,,,,,,,,,,,,-3.4527021906535467,3.7760252578354527,1.0798498066935105,49.99999999999999,4.887249829710149,1.5479706919036813,-109.98383487620562,2.181708072891857,-4.129036971351182,23.81203625527689,-27.658355201304964,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,e263580e-9428-405b-864f-e3c210b972f5,75.94384334345027,4.764300161805088,-1.012762681592528,1.7998182016180724,-0.8651036869986397,67.99951676196804,2.915757584821157,-1.3519336223593843,-6.0755851705633415,0.2347571393995786,0.5071653865596514,5.578944414068607,5.540827267230796,70.16895888472676,90.79188406486722,661.2906633384379,1833.6878985310589,33.9247600850542,-0.2487657428977179,0.9406971166731358,-0.2306610930421408,,,,,,,,,,,,,,,,,0.994828409267824,0.0,,,medium,high,8.28730434161955,-87.06827095227757,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.21521,0.0,,-1
71,07/25/2025,6:14:35 PM,3,5,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,2,2,2,Changeup,,Foul,,,,,,,79.46355497739896,0.9219618393158876,2.341068307346575,1995.653022242656,216.2013281098926,1:15,4.730186442565859,-2.430374897418041,6.000000192000004,-35.942513290072355,9.25276620518487,5.041394748460014,2.5926321362291778,-0.1667270451582203,71.17903167927786,-5.888764921652758,3.298429730973496,0.4838581500796033,89.26208477009551,-0.1265764415494983,-61.02668705000183,,,,,52.06964036178054,,-58.6519192385531,0.4089868547278434,-1.909599293523984,4.686855049032238,2.236668551082772,50.000000000000014,4.784610435133208,-4.861172327943866,-115.37223704229356,0.8278973400422496,-2.510696560918224,26.373886401986727,-26.01188200820828,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,6fd0c177-aecd-4c52-ae37-a0f7950f0bb8,79.6989329076574,4.725599707330017,-2.431973396773207,0.9756787175463144,2.3605070752460864,71.36323206776188,2.5972952254461745,0.1677609619233926,-5.8176614576386605,3.31378638007398,0.4836403303809458,4.855823176137694,7.011351999919748,70.8973038717921,86.66151014642874,653.1021057448685,1885.7594291578832,32.72623539591725,-0.2640832509540706,0.9449335170693762,-0.1932891225196805,-78.09033596189266,43.23864383640127,-0.197195464678547,-0.1230245142235305,2.5587395927064263,2.709872366472612,-44.4686478581388,27.08849949838518,,,,,,,,,0.9895182735269608,0.0,,47.167385899589725,medium,high,12.004640868214096,12.82691758388192,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.363754,0.0,,-2
72,07/25/2025,6:15:03 PM,3,6,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,2,2,2,Fastball,,BallCalled,,,,,,,84.91501831536156,-0.9392239149614572,2.197527420761468,2082.4661469567745,129.30177790872872,10:15,4.399499403767145,0.0540035973725389,6.000000192000004,-25.62939100666736,13.8332979281533,-13.314636684492038,1.390087258624163,-0.9878206220415524,76.15267983113223,-5.791542196487687,-0.3321390239537108,0.4521315980033047,,,,,,,,,,,,7.953800895681006,7.805118681229441,-0.2253863272533104,50.0,4.308103316909698,-4.323342719493293,-123.32425402262425,-2.8104907741751046,11.985530618717288,29.449608480814792,-20.412567225108173,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,30417164-76e1-41dd-94de-4e1c8fd5d48e,85.15247139278847,4.3993534155347245,0.0463181062398678,-0.938858737964836,2.2896389392586314,76.34238176569052,1.3910491674333338,0.9937934300067468,-5.775850281412351,-0.2412571184843018,0.4519414697768215,-14.179608430197115,12.434672780498476,32.82981709242277,82.84932420468934,1749.8641884634949,1128.9998118485182,84.02845784651386,-0.5322403566755077,0.5421455774915667,0.6502294791319937,,,,,,,,,,,,,,,,,0.9955835620189988,0.0,,,medium,high,15.435608215779604,17.600464367264575,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111.66772,0.0,,-1
73,07/25/2025,6:15:30 PM,3,7,Graham Kasey,,Left,Normal cornbelters,Cade Grevengoed,,Right,O'fallon hoots 2025,Windup,3,Top,2,3,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,85.17989028305816,-0.1604672370410754,1.408322271221563,1989.9804919032576,129.17962206152112,10:15,4.40756201064548,-0.3092569367384893,6.000000192000004,-25.68620540431642,13.526337182528078,-13.396546679750111,2.1178620964485044,0.1164864139545933,76.27040043731192,-5.031520576713787,-1.13898502188271,0.4506963325704864,,,,,,,,,,,,7.735235789747533,7.375673969278921,0.2022635106410867,49.99999999999997,4.379639214451853,-2.6302447096523647,-123.76942082222796,-1.1378595407726295,11.72734893806778,29.913927228248475,-20.991830369644283,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,85d7894d-a06a-49ad-abb1-bb4e58ae03b5,85.4212184498149,4.407301646084727,-0.3170117342271785,-0.158821994880496,1.5005151162902826,76.4616360898354,2.1189108274871558,-0.1105542733356139,-5.014566877855861,-1.0485518024235132,0.4505025521968406,-14.261167788851733,12.078972424058986,31.53473632250233,62.63366057618693,1696.1066073593777,1040.790437421191,85.23232334489805,-0.5384583088491451,0.5230153972141495,0.6606947433635626,,,,,,,,,,,,,,,,,0.995966918072463,0.0,,,medium,high,33.62970548143173,50.06445989363611,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,111.88837,0.0,0.0,-2
74,07/25/2025,6:15:58 PM,1,1,Kristopher Alcorn,,Left,O'fallon hoots 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,3,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,86.58233776373305,0.7676514201873135,-0.2926469955199348,,,,3.696237770987887,0.4269463239305553,6.000000192000004,,,,1.4192819447809637,-0.1549596924479036,77.5170544562149,-6.041050946931106,-0.2926469955199335,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,f92396b7-5d15-4fd0-a074-2769682bdc5a,86.81949033848336,3.6901995388115214,0.4269463239305554,0.8390358188831359,-0.2926469955199344,77.70009914460657,1.4248905167930896,0.1549596924479034,-5.956249026943675,-0.2926469955199342,0.4435051087714212,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Isaac Huettl,,O'fallon hoots 2025,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,110.6976,0.0,,-1
75,07/25/2025,6:16:19 PM,1,2,Kristopher Alcorn,,Left,O'fallon hoots 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,3,Bottom,0,1,0,Fastball,,BallCalled,,,,,,,86.23016365309243,-0.8659143810316104,3.1841817857400847,2159.4524282626357,131.6733689676347,10:30,4.614243060106244,-0.853306886018267,6.000000192000004,-23.895066537601465,14.408525617046514,-12.670063930059872,1.8169063108712065,-1.0532632551565697,77.27749694095282,-5.390993767566519,0.7800620723380798,0.4454421139969208,,,,,,,,,,,,7.934315154345931,8.088315533087446,0.6010086266546846,50.0,4.529762208672947,-6.5667146006481065,-125.1416354556759,-2.6395401037076818,12.320157369713286,30.155874495060345,-19.61476522622108,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,4071b3a8-be72-49a6-b72a-154002372bb4,86.47490766563104,4.614607503087879,-0.8608437402078534,-0.8714859909279015,3.2730206711527594,77.47191206832736,1.817448055126578,1.0589256026155525,-5.381461613893247,0.866677410315675,0.4452536693103791,-13.505621982059552,13.131691027169758,34.834283148215654,59.32821493705124,1772.4949010522082,1233.4896090658058,82.08075704072121,-0.5457412017380717,0.5712048077197963,0.6130999986652061,,,,,,,,,,,,,,,,,0.996488794877049,0.0,,,medium,high,36.60460655665391,37.91539587247452,54.667001749344,Isaac Huettl,,O'fallon hoots 2025,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.081604,0.0,,-1
76,07/25/2025,6:17:01 PM,1,3,Kristopher Alcorn,,Left,O'fallon hoots 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,3,Bottom,0,2,0,Changeup,,BallCalled,,,,,,,75.95799870767493,-0.4209752716156178,2.2286152401877577,2026.997475354786,178.1208621283971,12:00,4.741375821948345,-1.1275920773370558,6.000000192000004,-40.22451296143979,9.16986567139314,1.3535558716905944,0.9977779455651676,-1.057510361219261,68.38549765961777,-8.013954465066808,2.4857002449048977,0.5058366419284692,,,,,,,,,,,,0.0404102640511939,5.109731524667929,0.945187716912514,50.00000000000002,4.683822313154005,-4.330029664586074,-110.31104341233932,-1.9145982667773347,0.048627390026076,23.904994652180825,-26.025292243959747,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,87893293-48d2-436c-8090-e27a4c395792,76.18021942474019,4.736251824077413,-1.1316338351053596,-0.3614866763057041,2.277240371085876,68.55505149053616,1.0028716299742846,1.0603989574273958,-7.936085246321372,2.529385240918145,0.5056127740247901,0.8935780997523627,6.768436252254906,75.63781784845307,52.994586129259446,502.7977619355844,1963.647925593395,24.805051217322287,-0.2479171160437225,0.9687470998204856,0.0081338897190462,,,,,,,,,,,,,,,,,0.9947358565197592,0.0,,,medium,high,42.30487248366647,4.059197076283198,54.667001749344,Isaac Huettl,,O'fallon hoots 2025,2022-11,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112.97572,0.0,,-1
77,07/25/2025,6:17:19 PM,1,4,Kristopher Alcorn,,Left,O'fallon hoots 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,3,Bottom,0,3,0,Fastball,,StrikeCalled,,,,,,,85.48475419605711,-0.0775323485339093,2.6710478811457903,2173.2681628037703,136.96205067372193,10:30,4.529944207682542,-1.4493558452685524,6.000000192000004,-23.176047031837104,15.781506946629978,-11.975624669222652,2.5264703660642938,-0.036930315818772,76.48478118619732,-4.473665291389411,0.3966688079049608,0.4492285640915672,,,,,,,,,,,,7.391721503057249,8.565184148516776,1.2385577011361215,49.999999999999964,4.51021327054707,-5.4204798008814965,-124.12412845168946,-0.8845955660296523,11.282792201778312,29.84690986492513,-19.10007312764589,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,75b8dc15-fb0c-4c83-be16-030b3aaf6a1a,85.73208685642444,4.530797728439639,-1.4563956403319125,-0.0891642205707602,2.754836359768292,76.685057066969,2.526663687534191,0.0424308109604182,-4.46947819337191,0.4796007204648231,0.4490318580663865,-12.761709315993398,14.503509672434111,33.474289048634105,88.12839804092881,1812.795587469053,1198.6937329898767,83.41334118336941,-0.6096696338080485,0.551562735563853,0.5692815527923587,,,,,,,,,,,,,,,,,0.9951725690228336,0.0,,,medium,high,10.68444176316405,-55.83645498896932,54.667001749344,Isaac Huettl,,O'fallon hoots 2025,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112.350494,0.0,,-2
78,07/25/2025,6:17:37 PM,1,5,Kristopher Alcorn,,Left,O'fallon hoots 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,3,Bottom,0,3,1,Fastball,,StrikeSwinging,,,,,,,85.55274384966621,2.91568891735736,1.957865255566824,,,,3.769469200140841,-2.164586469656421,6.000000192000004,,,,3.409871115086448,0.3442503143109439,76.27776830192082,-4.0911404302263685,1.957865255566784,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,5e57f611-ce77-4485-b596-db54c2fbabf1,85.79664410560274,3.763176866960319,-2.1645864696564137,2.9889971336619925,1.957865255566798,76.46354139179658,3.415466547062304,-0.3442503143109405,-4.00402606822331,1.9578652555668,0.4496234204715326,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Isaac Huettl,,O'fallon hoots 2025,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,110.25478,0.0,,-1
79,07/25/2025,6:17:56 PM,1,6,Kristopher Alcorn,,Left,O'fallon hoots 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,3,Bottom,0,3,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,86.06102594404344,0.1537178213357022,3.396221239575536,2114.0989184801115,128.787472440304,10:15,4.497640709672485,-3.427481656663245,6.000000192000004,-23.8381376612459,14.637774361613186,-14.875645634955012,2.6542451998785164,1.5069903595562535,76.96807899128913,-4.367544081247293,0.5731981194057415,0.4464429651647202,,,,,,,,,,,,9.20431076353417,7.866740666267348,3.1591287650346227,50.0,4.49638755821668,-6.948176910295167,-124.880047047417,-0.4060054342321075,14.22677270381718,30.121741867920637,-20.014710961508825,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,e5467273-5813-4eb5-bf83-76f100582e91,86.30274483565108,4.497983337728933,-3.4354931444207817,0.1482450348474372,3.491911489437482,77.1614337141924,2.6547852437336283,-1.5007193747573428,-4.358154173170071,0.6681341647695644,0.4462562778647975,-15.77532851553504,13.341595981109364,25.19448592570673,88.52081943323124,1912.980508933112,899.9554486533152,90.48680230669672,-0.5668395489402916,0.4256922137306233,0.7053219583468872,,,,,,,,,,,,,,,,,0.9954104620995562,0.0,,,medium,high,10.331262510091918,21.262850144189542,54.667001749344,Isaac Huettl,,O'fallon hoots 2025,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.85202,0.0,0.0,-1
80,07/25/2025,6:20:35 PM,2,1,Kristopher Alcorn,,Left,O'fallon hoots 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,3,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,88.79622290189383,-1.0434919580515858,-1.052565695518162,1928.194385894719,121.92175904915648,10:00,5.506994524120927,0.4640125174550594,6.000000192000004,-23.78924039491693,12.384916527990232,-16.714292826509393,2.5544719695144007,1.9072032499627043,79.56609634800357,-5.541701688365204,-4.228070563341883,0.4328832001738812,,,,,,,,,,,,8.680746269848665,7.074982125605921,-0.3686267005366708,49.999999999999936,5.4082532546025055,2.9053940308577757,-128.99664611476115,-3.1119677174286373,14.25675283394785,33.16248243722794,-20.554510397335168,Normal Cornbelters,O'Fallon Hoots 2025,,,,62f4d4d9-e806-4c42-bf48-9bffa15cd4d1,3b65eabd-34de-4f49-ad51-7e09478b06c0,89.03063440313882,5.506343152964615,0.4559611877749905,-1.03672879828028,-0.9552088271463522,79.7533570197382,2.5557301282704725,-1.900736914570477,-5.522420073352947,-4.130108094037637,0.4327047701277792,-17.62620874811163,10.923060072121732,11.259630713187578,29.349151949252512,1891.081414183899,376.4899397382851,98.07524739298528,-0.5185833725676942,0.195255178882593,0.8324342020939809,,,,,,,,,,,,,,,,,0.9954779708700752,0.0,,,medium,high,116.41423675432726,7.011705994280911,54.667001749344,Isaac Huettl,,O'fallon hoots 2025,2022-11,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,111.66383,0.0,,-1
