PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
164,6/5/2025,8:02:11 PM,1,1,Samuel Guadamuz,,Right,Rex baseball 2025,Kannan Kleine,,Right,Normal cornbelters,Stretch,6,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,90.58718675,-1.911714183,-5.79116314,2287.972989,221.3498724,1:30,5.362786886,2.789343037,6.000000192,-16.44719538,18.44402219,14.21427674,2.205674657,1.426808092,81.15737501,-5.02212111,-3.111293017,0.425137667,,,,,,,,,,,,-9.600809827,10.60411247,-2.324263646,50,5.196665995,12.81751415,-130.9653466,-4.931907004,-16.37809362,32.24949962,-14.08441445,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,82120e29-8531-4c39-be37-cefaa2fa3742,90.8363874,5.364956273,2.796134546,-1.938278056,-5.871427878,81.36005926,2.204631939,-1.432127616,-5.036402015,-3.191344789,0.424966888,14.97345171,17.59965483,-9.156132348,92.94607718,2258.820521,-364.0745171,98.72583861,-0.741124364,-0.159125356,-0.652237532,,,,,,,,,,,,,,,,,0.993507894,0,,,medium,high,6.348530541,-64.07621342,54.66700175,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.09644939056705,-1
165,6/5/2025,8:02:26 PM,1,2,Samuel Guadamuz,,Right,Rex baseball 2025,Kannan Kleine,,Right,Normal cornbelters,Stretch,6,Bottom,0,0,1,Slider,,StrikeSwinging,,,,,,,76.14748832,-0.93258342,-4.8249595,1953.779017,298.7356443,4:00,5.60892543,2.743472551,6.000000192,-46.41064108,3.094910506,0.764403211,0.871475489,1.687744372,68.72150951,-9.648128996,-4.680409976,0.506405571,,,,,,,,,,,,-2.113604326,2.004867455,-2.349966979,50,5.50591079,9.285745685,-110.2542488,-3.072010485,-2.536688784,24.16623016,-29.76786375,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,476d2a8a-2461-4858-840b-7c26c47c036c,76.35129959,5.601082493,2.749448908,-0.84165038,-4.895679613,68.86752254,0.878539755,-1.692054108,-9.542253616,-4.744827337,0.506203618,1.435394962,0.36548391,-81.84067342,18.3186408,277.2925443,-1934.001368,14.19262577,0.068233757,-0.989877233,-0.124447648,,,,,,,,,,,,,,,,,0.99374256,0,,,medium,high,106.4867767,17.61471836,54.66700175,Ben Jones,,Rex baseball 2025,2022-11,Slider,Breaking,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,114.09644939056705,-2
166,6/5/2025,8:02:48 PM,1,3,Samuel Guadamuz,,Right,Rex baseball 2025,Kannan Kleine,,Right,Normal cornbelters,Stretch,6,Bottom,0,0,2,Slider,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,77.22830048,-0.057700182,-4.093062294,1960.978718,356.8288964,6:00,5.498684685,2.436148823,6.000000192,-46.43701744,1.615729355,-1.506353818,1.575169706,1.499931209,69.53169556,-8.807109182,-4.378424964,0.498919676,,,,,,,,,,,,-0.63392264,0.895549065,-2.101313489,50,5.467199223,8.0521799,-111.9398456,-1.403326509,-0.783678005,25.04594844,-31.06693957,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,867e1751-a872-4376-a743-05b90561757b,77.43399431,5.49013738,2.441076787,0.041572955,-4.151508222,69.67730859,1.582636081,-1.503382026,-8.694476717,-4.430290439,0.498722007,-0.95168201,-1.174382837,-82.92422615,36.45116789,241.5570236,-1946.044125,12.3181869,0.122993252,-0.992384113,-0.006814168,,,,,,,,,,,,,,,,,0.99116828,0,,,medium,high,122.8060511,0.751102236,54.66700175,Ben Jones,,Rex baseball 2025,2022-11,Slider,Breaking,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,91.27715951245364,-2
