PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
47,6/5/2025,7:02:47 PM,2,7,Samuel Guadamuz,,Right,Rex baseball 2025,Jackson Stanek,,Left,Normal cornbelters,Stretch,2,Bottom,1,3,2,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,90.77616994,-2.720582937,-4.722412733,2181.578922518989,220.31014369898648,1:15,5.238669000658114,3.020929060141094,6.000000192000004,-16.44361382,18.23089685046159,13.378679193643617,1.3293539108294343,0.263127145,81.44847675443613,-5.827376665,-2.193651709,0.42381536,,,,,,,,,,,,-8.79748424,10.75870778897328,-2.643157165,50.00000000000003,5.006600973772424,10.414661722632832,-131.3866826,-6.804223582,-15.10055022,32.522434785128894,-13.70713305,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,9840b5c7-c782-4364-8ac9-1b26e3cd13e9,91.02314929331074,5.240722085423758,3.0272423220774054,-2.745996197,-4.798208627,81.65100978604981,1.3283806555107556,-0.268128452,-5.840794223,-2.26968295,0.4236466541485623,14.09409725795401,17.373104886434486,-11.3223799,68.11145692329818,2139.121134463519,-428.3075615,98.05380462667628,-0.747713023,-0.196329162,-0.634334373,,,,,,,,,,,,,,,,,0.9955875227120232,0.0,,,medium,high,28.699688769031624,-80.60441762,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
48,6/5/2025,7:03:21 PM,3,1,Samuel Guadamuz,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Stretch,2,Bottom,1,0,0,Fastball,,StrikeSwinging,,,,,,,91.11334251655188,-0.178706509,-7.286947414,2317.502041013729,222.3918296078274,1:30,5.16396321,4.9773379299042615,6.000000192000004,-16.40685411,18.26524194443839,14.673341540202877,3.629283695495727,0.609079082,81.35043039506132,-3.279540155,-4.532688714,0.4238006036786309,,,,,,,,,,,,-10.35948551,9.933996529237636,-4.389075253,49.99999999999995,5.1397689736686445,16.320922183594853,-131.4009126,-0.951562498,-17.78206636,32.57886947117218,-15.12233544,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,c53f9377-694c-4637-b3bd-0f47b71966a2,91.37080735771718,5.166225609816154,4.984481523488253,-0.20646464,-7.370595942,81.55792883739036,3.628204384371156,-0.61455198,-3.2945887,-4.615629513,0.4236285837686996,15.470284356155537,17.425695740700466,-9.959837998,47.57598263738379,2282.5755032708344,-400.8301161,98.49292310751892,-0.72742095,-0.172957827,-0.664036408,,,,,,,,,,,,,,,,,0.9976857024232276,0.0,,,medium,high,47.18161562635459,-79.21953509,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-2
49,6/5/2025,7:03:43 PM,3,2,Samuel Guadamuz,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Stretch,2,Bottom,1,0,1,Fastball,,Foul,,,,,,,89.58794456440243,-2.201093105,-4.448211276,2244.240689,221.9717072626482,1:30,5.693921066408726,3.446364262898099,6.000000192000004,-17.43018903,18.130134202850613,14.14003586160486,2.188532719119542,-0.4822351995961738,80.34239883838507,-5.497161816,-1.77310606,0.429194722,,,,,,,,,,,,-9.12480448,10.535420038528107,-3.091509644,50.00000000000003,5.5038911993912585,9.636453107879277,-129.7630815,-5.567252102,-15.27048264,31.84053808714951,-14.5428829,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,fe365fe0-5c9a-445c-8191-69302556707d,89.83308820527397,5.695848293170996,3.453166324534213,-2.224923462,-4.529027532,80.54209161843463,2.187693169213905,0.4768574375912644,-5.508462039,-1.853843099,0.4290206903354016,14.900753925960066,17.209908706560743,-10.49886566,24.15593727551091,2206.668767137696,-408.9366975,98.32585149628338,-0.731028274,-0.182216061,-0.657567464,,,,,,,,,,,,,,,,,0.9957336412159616,0.0,,,medium,high,68.25965645204019,-35.72090242,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
50,6/5/2025,7:04:13 PM,3,3,Samuel Guadamuz,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Stretch,2,Bottom,1,0,2,Fastball,,BallCalled,,,,,,,91.57483939937116,-0.807247934,-5.657091167,2251.3746300011744,220.80395835382092,1:15,5.292957907933562,2.976340314098139,6.000000192000004,-15.84722529,18.284015107438723,13.930410059871145,3.2183828683488387,1.13760866,81.86749974,-3.80846085,-3.028416161,0.4204821443065678,,,,,,,,,,,,-9.424321565,10.156664827883864,-2.522118827,49.999999999999936,5.217688707,12.661919010864429,-132.4743578,-2.399673284,-16.43030154,33.30108357340923,-14.46698551,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,41a20d2f-ef4c-4849-a12b-773510ce892f,91.83130450903592,5.295249104,2.9830498385785877,-0.835368159,-5.736218927,82.07459173929374,3.2172674701576938,-1.142764328,-3.824191542,-3.10682293,0.4203102633578925,14.679299534300606,17.434543877764515,-8.87257405,67.70920698774009,2224.434249079585,-347.2463047,98.80338081,-0.747892104,-0.15423746,-0.645653318,,,,,,,,,,,,,,,,,0.9955973754500582,0.0,,,medium,high,29.061713711034013,-47.4063005,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
51,6/5/2025,7:04:31 PM,3,4,Samuel Guadamuz,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Stretch,2,Bottom,1,1,2,Slider,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,77.13919826,0.9447356047831478,-3.032839884,1954.3388759572276,30.81716679425772,7:00,5.428942956887654,1.9364997109158888,6.000000192000004,-45.31591512,2.7248340883042346,-1.93758421,2.531959011152416,1.046303384,69.27342104834743,-7.624181595,-3.400636831,0.4988573878390652,,,,,,,,,,,,-0.0189072,1.1426617793488676,-1.688112461,50.00000000000006,5.4798710682020655,5.984132047713785,-111.9288488,0.5887023107919553,-0.023382938,24.933307993835136,-30.76089536,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,279a1835-cb71-4243-8846-4bbdc3f0707d,77.35200945,5.420895583793074,1.9410674716652367,1.0380318344526458,-3.087073222,69.42698935835634,2.5391644845414287,-1.049520248,-7.515729788,-3.448693255,0.4986516444984363,-1.424421774,0.003121233,-86.36553996,36.81719606,123.88700506875794,-1950.408278,6.339074896009454,0.0544403835441083,-0.997988784,0.032475093,,,,,,,,,,,,,,,,,0.9966474766267976,0.0,,,medium,high,123.13547645225212,-8.018022376,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Slider,Breaking,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
52,6/5/2025,7:05:04 PM,4,1,Samuel Guadamuz,,Right,Rex baseball 2025,Cole Freeman,,Right,Normal cornbelters,Stretch,2,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,88.62526702100239,-2.243313548,-4.434784852,2216.791217754569,225.34786976330855,1:30,5.800056100820631,3.880370679029138,6.000000192000004,-18.97308309,17.362067160977517,15.253837446135782,2.126714094003306,-1.0216121391609754,79.52108853859383,-5.829431886,-1.548528661,0.4338454055697233,,,,,,,,,,,,-9.721259788,10.133513492598595,-3.527262977,50.00000000000004,5.605679217178914,9.466865456219626,-128.368075,-5.651820642,-15.9220558,31.13970158645861,-15.57678022,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,5c7f488d-2f03-454f-b626-5e352976c6c9,88.86516897557557,5.801398866043548,3.8875847576831135,-2.260170216,-4.520533025,79.71458442926793,2.1263442808710624,1.016021007041943,-5.833816485,-1.633919371,0.4336732293855269,16.06236530683879,16.356335551723156,-7.138959057,1.870184788343061,2199.6059069912976,-275.4943866,99.22476638189325,-0.697352249,-0.124276199,-0.705871991,,,,,,,,,,,,,,,,,0.9971732166432252,0.0,,,medium,high,91.68316630950872,4.387755310954824,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
53,6/5/2025,7:05:20 PM,4,2,Samuel Guadamuz,,Right,Rex baseball 2025,Cole Freeman,,Right,Normal cornbelters,Stretch,2,Bottom,2,1,0,Fastball,,StrikeSwinging,,,,,,,90.59498094146024,-0.835266924,-3.356636485,2196.8066803742927,220.56083950435556,1:15,5.421043332742136,2.168805008790081,6.000000192000004,-16.6063256,18.09914077733191,13.647641250967766,3.2595018345741478,-0.1828978871259204,81.03100994268794,-3.984839257,-0.767654197,0.4240044990730972,,,,,,,,,,,,-8.518956986,10.073233032671684,-1.902981195,50.00000000000004,5.343269340641813,7.262943721917141,-131.4566693,-2.463954449,-14.60025721,33.21442448439395,-14.90998857,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,81df32ef-91a0-4d9e-ad4f-650d08d5139c,90.84674138584528,5.423122398404225,2.175272612410572,-0.861291773,-3.434427002,81.23756558676521,3.258523238312024,0.1777092329009298,-3.99848282,-0.845949412,0.4238280018208388,14.378396617965109,17.149187212251622,-8.942884197,79.05644228264615,2170.101842930234,-341.4931657,98.78437926820632,-0.750480657,-0.155449803,-0.642350483,,,,,,,,,,,,,,,,,0.9976452159481334,0.0,,,medium,high,18.849201945618468,-35.63772608,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1
54,6/5/2025,7:05:37 PM,4,3,Samuel Guadamuz,,Right,Rex baseball 2025,Cole Freeman,,Right,Normal cornbelters,Stretch,2,Bottom,2,1,1,Fastball,,Foul,,,,,,,90.95427917,-0.63654741,-4.36018614,2225.445873,221.8347025392456,1:30,5.358509725,3.4445033387931443,6.000000192000004,-16.58024658,17.911744555758723,14.122630541556775,3.3834777174996526,-0.561219151,81.3135568,-3.780276877,-1.685906573,0.4226984500274383,105.54410027342536,36.55039468250742,-71.06021377,2659.3192296567504,-105.2727395,31.90063192151578,78.35492484589037,390.7082547885413,,-77.18098034,5.772814712322129,-9.108241243,9.902285448952137,-3.096840922,50.0,5.296901871731978,9.587585457057276,-131.8333309,-2.014045954,-15.70907304,33.25404307415441,-15.09548071,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,553d6e23-c066-4525-af50-64882c123aa0,91.20705977225612,5.360555990332327,3.4512281888666405,-0.662058121,-4.440444507,81.52028924157435,3.382523470680072,0.5558648906704529,-3.79349146,-1.766561205,0.4225236851566464,14.878081098936866,16.986591154131695,-8.714294948,80.50763535678965,2199.7555861498217,-337.1716072,98.84561171831302,-0.736471136,-0.15150744,-0.65928428,-80.19674158,27.519713161294067,62.85463491058856,-0.54763011,2.2354547286354225,3.4480564246150114,-380.970147,86.68729685282212,-36.54571717,-33.57746476,1.070051667431084,0.9001993994740488,0.4313316154212872,0.0599506357316151,,,0.9972955336602656,0.0,0.9859866545138648,55.78551519401847,medium,high,17.543128178889322,-18.87720936,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
55,6/5/2025,7:06:01 PM,4,4,Samuel Guadamuz,,Right,Rex baseball 2025,Cole Freeman,,Right,Normal cornbelters,Stretch,2,Bottom,2,1,2,Slider,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,78.81638334703676,0.8124481626474086,-4.323909661,1976.5325112195392,351.1230092855693,5:45,5.353513014771141,3.4618430900538653,6.000000192000004,-42.97078161,3.174993302962058,-1.023505953,2.5299045911397515,0.649709701,70.72730376420566,-7.30482184,-4.517644565,0.4889196521895795,,,,,,,,,,,,-0.969363875,1.432762282708751,-3.10838042,50.000000000000014,5.3950956985608425,8.663800777386115,-114.2013757,0.4053534353181253,-1.248080721,25.94491027262484,-30.32933159,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,65cdc915-6948-4346-8edf-10d5e75cabcc,79.03624659255428,5.346163021960383,3.466534306307574,0.8976409391244189,-4.379586865,70.88836590483695,2.536461637132078,-0.653004722,-7.204666135,-4.567375643,0.4887183937543236,-0.494792346,0.6059831950892457,-87.09244011,17.19087975783879,100.25902267589989,-1973.988069,5.072470202579117,0.0501171172792124,-0.998712674,-0.007827512,,,,,,,,,,,,,,,,,0.9464456994038766,0.0,,,medium,high,105.4717917820549,-10.44000288,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,Slider,Breaking,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
56,6/5/2025,7:08:11 PM,1,1,Rj Bergren,,Left,Normal cornbelters,Ian Reagan,,Right,Rex baseball 2025,Stretch,3,Top,0,0,0,Fastball,,HitByPitch,,,,,,,85.10849009,-1.538600025,2.523668724686726,2297.1194054799957,141.35439006656637,10:45,5.145926740999306,-0.153435997,6.000000192000004,-22.77197328,16.512318056418568,-10.32035262,1.8165646726508016,-1.3335343059652098,76.37371081115609,-5.845955478,0.5646558611295016,0.4511084726429347,,,,,,,,,,,,6.436350969,9.452672658362664,-0.046285121,50.00000000000004,5.0072623593214445,-5.127893005,-123.5566835,-4.023299858,9.745329327468411,29.334291402373307,-17.86168401,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,6047e833-810b-4d64-8eb2-da1513de14f0,85.35477152250557,5.1469925400778616,-0.159937015,-1.552529737,2.6004058971087574,76.57120956410763,1.8166082788433957,1.338393651038224,-5.84398259,0.6391818828504978,0.4509126410561191,-11.04157041,15.283975933471677,37.09580542868809,86.42301448459078,1832.246949,1385.5066514120492,79.76280834927614,-0.622966349,0.6031496003676571,0.4981199531458053,,,,,,,,,,,,,,,,,0.9969000130785024,0.0,,,medium,high,12.219286963868278,-28.75140817,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
57,6/5/2025,7:08:47 PM,2,1,Rj Bergren,,Left,Normal cornbelters,Andrew Carter,,Right,Rex baseball 2025,Stretch,3,Top,0,0,0,Slider,,BallCalled,,,,,,,77.30133055499867,0.5829954304207686,0.8818228320881385,2394.749566819878,235.9860434494327,1:45,4.921583643075961,-0.446037331,6.000000192000004,-39.64061152,8.03795647,8.208311907184694,2.1601143282851782,-1.0576139744137063,69.39291617978549,-6.922490913,2.442903522,0.4969733768690773,,,,,,,,,,,,-4.135822123,4.148104353565062,0.3694655594152068,50.00000000000003,4.946199022609101,-1.957959995,-112.3229198,0.036713305,-5.154602113,24.97814426441696,-27.00413975,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,a9aab7ac-5a16-42e9-9c05-b93d0a7d90e4,77.52337668658475,4.915528408319116,-0.446888221,0.6539883811915049,0.8923095528662535,69.56109992058552,2.1658648389788766,1.0579921690091016,-6.835141304,2.448367403730276,0.4967561855834376,8.106077387045953,5.548285409313674,68.90099546314019,35.956633602739224,862.063359,2234.2050605905183,35.99805887821018,-0.20137128,0.9329597931851572,-0.298388391,,,,,,,,,,,,,,,,,0.9955149521606038,0.0,,,medium,high,57.639029757534686,73.26989611508296,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
58,6/5/2025,7:09:04 PM,2,2,Rj Bergren,,Left,Normal cornbelters,Andrew Carter,,Right,Rex baseball 2025,Stretch,3,Top,0,1,0,Slider,,StrikeSwinging,,,,,,,75.01787031053269,0.5225003257442197,-0.131147791,2583.988296167776,263.50733175755505,2:45,4.628561862,-0.496845796,6.000000192000004,-45.9645562,4.685245736716375,13.941315400450552,1.283805216,-0.5430424062820441,67.49689697647696,-8.166941943,2.522116410386582,0.51222456,,,,,,,,,,,,-7.596068855,2.3532461523868307,0.4994873153252328,50.000000000000014,4.6446117074983535,-0.12786194,-109.0126446,-0.250094703,-8.910061879,23.67086675552786,-29.41373116,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,5b12a30c-a3dc-498c-a1e9-a6baa0b3e604,75.21310036193253,4.619738636680114,-0.495462458,0.6268622344100119,-0.147438597,67.63451849952081,1.2916226315636186,0.5416570250753646,-8.049556068,2.5008493817098074,0.5120224437764838,14.0897786925268,1.7575390438035714,58.88183650769913,18.06044658997133,1335.4174062999648,2212.160904112339,51.68047426067975,-0.05843825,0.8561032986848736,-0.513490129,,,,,,,,,,,,,,,,,0.9970929177348036,0.0,,,medium,high,73.74559806902579,-45.29067262,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
59,6/5/2025,7:09:23 PM,2,3,Rj Bergren,,Left,Normal cornbelters,Andrew Carter,,Right,Rex baseball 2025,Stretch,3,Top,0,1,1,Fastball,,InPlay,,Popup,Out,1.0,0.0,,85.63219745617167,-0.311215731,1.610791374389876,2235.6835120939045,143.2708576685273,10:45,5.143798797718913,-0.83305207,6.000000192000004,-21.73461957,17.051155179160922,-10.53824804,3.0432212884124024,0.2137856,76.63339186595985,-4.434533835,-0.392303078,0.4482370568840293,74.61811553401385,72.13553281702436,2.583772647065619,,5.326660367166789,109.87095471202475,89.54892841526713,137.4635603462094,,2.737264627121068,5.595683441967213,6.254284446487756,9.333255291,0.707906043,49.99999999999998,5.105868297278693,-3.172352919,-124.4189457,-1.349341263,9.5878785056726,30.086469725719752,-17.86607902,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,e4262145-5d61-437c-a002-b43caf0c2952,85.88257999146401,5.145200335959035,-0.839340619,-0.329437142,1.6859993910129467,76.83722684988395,3.042983594,-0.20888584,-4.436885706,-0.318030189,0.448037604013094,-11.24345731,15.82044660394934,33.28825223997178,40.21806552,1868.852362420965,1227.0581134249974,83.59199109853562,-0.669966044,0.5488514392968595,0.4999075888968083,1.031897460183909,22.867060859107795,71.02039060118557,0.3208585357133045,1.5416555897966615,3.176143904635047,6.564724788429397,137.30671801302415,,,,,,,,,0.997460239,0.0,,32.50912642,medium,high,53.80374103126254,64.67264664234679,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1
60,6/5/2025,7:10:04 PM,3,1,Rj Bergren,,Left,Normal cornbelters,Gio Mendoza,,Left,Rex baseball 2025,Stretch,3,Top,1,0,0,Slider,,StrikeCalled,,,,,,,76.93383015551375,0.772359885,-0.939932558,2561.640729943502,246.18156530224636,2:15,4.528946558339248,-0.486313403,6.000000192000004,-41.64531479,6.468676054900627,9.793070713172542,1.7764699651200944,0.543869882,69.07424268669331,-7.114706525,0.923486399,0.4992375153216863,,,,,,,,,,,,-5.628657755,3.233050192826204,0.5572268718695347,49.99999999999999,4.567822244136312,1.561873141368002,-111.7873738,0.3498697914110684,-6.952723918,24.62771926,-28.18046774,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,5a482efd-8987-4b36-b279-850e85467792,77.14995565,4.521741874885341,-0.486734123,0.8561219863587671,-0.934624677,69.23315924133956,1.7829222274177086,-0.54385316,-7.016466928,0.9234544456459884,0.499024532,9.739106847,3.873298158037252,67.13963126966335,28.271354832219597,995.1632693382928,2360.4349803935283,38.84866670433686,-0.156886324,0.9214543447884626,-0.355399173,,,,,,,,,,,,,,,,,0.9937853151957516,0.0,,,medium,high,64.55578065100238,-47.77786442,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2
61,6/5/2025,7:10:56 PM,3,2,Rj Bergren,,Left,Normal cornbelters,Gio Mendoza,,Left,Rex baseball 2025,Stretch,3,Top,2,0,1,Slider,,BallCalled,,,,,,,77.81783659229934,-0.902923268,0.772765978,2510.567903998551,256.592897,2:30,4.922467998215821,-0.398422275,6.000000192000004,-41.71984083,5.364133851489804,10.468781817268344,0.6064974327410929,-1.1922236176067176,70.13149069247397,-8.768296822,2.764211350700858,0.4938648091796377,,,,,,,,,,,,-5.397202092,3.222792767799316,0.3294346509414939,49.99999999999998,4.824843566335201,-1.81893269,-113.0625779,-2.953421418,-6.810386203,25.450633867005283,-28.10741228,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,ab7d9fe1-7971-40cb-8ce3-bddd4c98b4ea,78.02438123610688,4.914902938,-0.398540002,-0.814104609,0.7745143314991233,70.28339361643546,0.6132919896006415,1.1920136739302902,-8.666170393,2.7607310026428804,0.493662173507961,10.448172766333547,2.717765096,68.28033298943124,25.883087704519134,929.0749536181952,2332.3316511909334,37.00656541248969,-0.085806567,0.9290056036629232,-0.359980307,,,,,,,,,,,,,,,,,0.9960707404071172,0.0,,,medium,high,113.29477893406722,21.54356015684215,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
62,6/5/2025,7:11:14 PM,3,3,Rj Bergren,,Left,Normal cornbelters,Gio Mendoza,,Left,Rex baseball 2025,Stretch,3,Top,2,1,1,Slider,,StrikeCalled,,,,,,,76.11570481400219,1.447565164413125,0.1326046291521674,2551.9422777178456,263.38738812187734,2:45,4.791795431911964,-0.942631363,6.000000192000004,-44.70105973,4.523693954559889,12.210414665722666,2.4123547664173697,-0.1981453679879088,68.28288266,-7.022655852,2.4563229906065653,0.5049673496389038,,,,,,,,,,,,-6.565757687,1.9399921701084504,0.9247871162388132,50.00000000000004,4.883947998464529,-0.591208894,-110.5775727,1.5668613486989966,-7.924562767,24.347843647748924,-29.83256968,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,5a581c5a-8f1e-4ead-96e6-43105dce9531,76.32146805192386,4.7832738122638805,-0.942025148,1.5476254104185942,0.1257167712321607,68.43027132632903,2.4199330652907367,0.1973624114127253,-6.908734361,2.444227894225481,0.5047613944716416,12.27056337,1.685580453265226,62.27796410393129,15.105462886957152,1187.1189502873465,2259.01704,46.518252417094814,-0.053568469,0.8852147870465931,-0.46208787,,,,,,,,,,,,,,,,,0.9957054918372428,0.0,,,medium,high,103.59491659826143,-21.3066009,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
63,6/5/2025,7:11:28 PM,3,4,Rj Bergren,,Left,Normal cornbelters,Gio Mendoza,,Left,Rex baseball 2025,Stretch,3,Top,2,1,2,Fastball,,Foul,,,,,,,86.39025457637125,-0.177725995,0.3183961392499846,2332.630919422754,145.1570381548263,10:45,5.041403628761261,0.5592735294784458,6.000000192000004,-21.8260015,16.282856724183493,-9.414897355,3.0573895820295456,-0.070617114,77.28818396668365,-4.319504398,-1.472033387,0.4443083662531836,,,,,,,,,,,,5.205535421386067,8.874136065175314,-0.579767497,49.99999999999999,5.014312958627521,-0.403653562,-125.5617272,-1.071300415,8.120117682637572,30.848901064587064,-18.33127966,Normal Cornbelters,REX Baseball 2025,,,,6c9f7e7d-254e-4744-8b4d-83a5ccc7ef6d,0d3f6aa8-192e-4b36-8315-9ddac6c0572d,86.64543178,5.042677465080405,0.5531135829122187,-0.194218434,0.3911782764520454,77.49408176253617,3.057283304989177,0.075254905,-4.319988906,-1.401144536,0.4441067606204764,-10.09707479,15.02514102444312,38.72653569686634,90.16395280735674,1819.78043,1459.303324323738,78.01407479306684,-0.640277928,0.6256040388442016,0.4457171316164257,,,,,,,,,,,,,,,,,0.9973005882382916,0.0,,,medium,high,8.852442473378932,17.781859938630877,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
