PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision,ff_diff,ivb_diff,hb_diff
79,07/01/2025,7:10:10 PM,2,5,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Smith,,Left,Normal cornbelters,,3,Bottom,1,2,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,86.94785749777729,2.124686013018965,-4.183469644510823,,,,4.6049687503874726,4.224038900220939,6.000000192000004,,,,3.600970036925573,-0.3290244688472662,77.60706115112427,-4.665085944486247,-4.183469644510895,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,68b02f39-44e5-4920-988a-65737365f612,87.19271929295311,4.598893989363717,4.224038900220943,2.195767314489771,-4.183469644510863,77.7953110225834,3.6064003833325233,0.3290244688472695,-4.580457631220352,-4.183469644510863,0.4400960078614497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,-2,0.0,0.0,0.0
80,07/01/2025,7:10:43 PM,3,1,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,76ca3edb-e20a-4953-a75d-c1db73777c8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bryk Barnard,,Clinton lumberkings 2025,2019-02,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,,-1,0.0,0.0,0.0
81,07/01/2025,7:10:45 PM,3,2,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,0,1,Curveball,,BallCalled,,,,,,,73.52816549364064,0.2973169891665517,-2.2491424813218264,1979.651972159014,17.220407832857276,6:30,5.350170061699528,2.585661634272752,6.000000192000004,-67.68514064455904,-14.525640274681194,-6.938259915568084,-0.0137185629023461,0.0839398799000333,66.58919659420583,-12.418503844148272,-3.571992536826798,0.5247615034794129,,,,,,,,,,,,2.921446568442183,-7.992250449353626,-2.3983877228469885,50.00000000000004,5.335611021144111,4.373996618379002,-106.71489133447066,-1.2286629645192173,3.259024982181665,23.940361492068178,-41.08981897218639,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,97266c1d-0e96-414b-8f36-6c75f3b16b3d,73.63506122214578,5.332893076167729,2.587081499790342,0.5037175429688305,-2.266456174153445,66.62292490060402,-0.0001682590160386,-0.0848479756222119,-12.2186827823,-3.5857203163265168,0.5246500221864786,-6.772800463158716,-18.742621929970223,-32.188489514674515,76.0296745746191,1675.379858014195,-1054.5730236609554,84.63001990127694,0.8083630789088894,-0.5327062728661518,0.2505457233839634,,,,,,,,,,,,,,,,,0.954625836508416,0.0,,,medium,high,21.5732928828428,-52.97777637502289,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102.20414475924176,0.0,,-1,-13.145773714193496,-32.451579713231595,-13.66748730161499
82,07/01/2025,7:10:56 PM,3,3,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,1,1,Curveball,,BallCalled,,,,,,,74.86127938843539,1.7084000086977844,-4.3485573333304135,,,,5.973440564218355,5.416322920451774,6.000000192000004,,,,3.5398953941330715,-1.3670231965961663,67.16650122876122,-7.422287930826643,-4.348557333330491,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,1370c254-7aa7-47ad-8e10-8bb3ea405044,75.0693804560052,5.965246097237156,5.416322920451785,1.804562818886472,-4.348557333330458,67.31567367263378,3.547109815682761,1.3670231965961692,-7.309576266535248,-4.348557333330454,0.5146925498046291,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,-1,-11.812659819398746,,
83,07/01/2025,7:11:10 PM,3,4,Brody Meyers,,Right,Clinton lumberkings 2025,Jackson Stanek,,Left,Normal cornbelters,,3,Bottom,2,2,1,Fastball,,InPlay,,FlyBall,Out,1.0,0.0,,88.83997877851758,-1.880090367940958,4.94814099866659,1923.6452324083511,187.4747873617421,12:15,5.44502490637635,-4.398589674764253,6.000000192000004,-17.801604099265838,19.30932523861987,1.4729616626260853,2.113917299211883,0.8773862656578314,78.63328836271036,-5.396147774284655,-3.27567673042602,0.4337486346782941,,,,,,,,,,,,0.9817517667061542,10.076054481681876,3.993767476368717,50.0,5.280328192126085,-11.174662423611132,-128.58101296708384,-4.841339673054207,1.6072099061837528,32.16353965951228,-15.67870409501154,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,47d640f8-3b2c-41f9-807e-ec04ce451f18,89.10489114743406,5.44625279818695,-4.396590831003017,-1.8957939322241832,4.92475589940641,78.84849377219736,2.113210144735552,-0.8786617902414346,-5.40583684761136,-3.2954231665905955,0.433546415827704,1.6643230812556218,18.23685272221979,-35.62486380356708,48.581795200980935,1563.6313067178037,-1120.47673640257,81.28480659399861,-0.8059406477506658,-0.5824757691935554,-0.1057433241657042,,,,,,,,,,,,,,,,,0.9771128991078964,0.0,,,medium,high,46.27638431911714,24.130404134446508,54.667001749344,Bryk Barnard,,Clinton lumberkings 2025,2022-11,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,105.08693740370896,0.0,0.0,-1,0.0,0.0,0.0
84,07/01/2025,7:13:41 PM,1,1,Nicholas Currie,,Right,Normal cornbelters,Jalen Martinez,,Right,Clinton lumberkings 2025,,4,Top,0,0,0,Slider,,StrikeCalled,,,,,,,77.14117624078509,0.4911624637974722,-6.263554095825023,2304.051046103167,319.034495428771,4:45,5.180105445949566,4.309322006566344,6.000000192000004,-44.297766560254026,4.178638452729999,-0.4782918036156943,1.947860562892325,1.5751443203820137,69.29734043494167,-7.843531692488532,-6.353537343614682,0.5011142180233786,,,,,,,,,,,,-1.955967698554684,2.0888905669075903,-3.796809005544577,49.99999999999997,5.1948040927532455,12.243456412539208,-111.42977438103908,-0.264733169650463,-2.397178656251364,24.732983537791604,-29.61396442409481,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,82c6b1a6-dc3a-41ae-bc36-b1be907416a4,77.3573479003353,5.172954192252272,4.3147506711554175,0.5743491184228905,-6.328123588635831,69.4572197882487,1.9543570491453148,-1.5790070537488934,-7.743063881316014,-6.412263111016475,0.500911287666471,0.1391026935905052,1.544162460577379,-86.3592518318201,1.8422729504697608,146.3078783786638,-2299.4010584874995,6.350027644835116,0.0479493400228404,-0.9979818209220964,-0.041631068931641,,,,,,,,,,,,,,,,,0.9495524970799656,0.0,,,medium,high,88.34195434457722,40.826694199368006,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101.833154836226,0.0,,-1,-9.532762967049052,-13.747300985820399,-7.2075191896626
85,07/01/2025,7:13:54 PM,1,2,Nicholas Currie,,Right,Normal cornbelters,Jalen Martinez,,Right,Clinton lumberkings 2025,,4,Top,0,0,1,Slider,,StrikeCalled,,,,,,,76.02009218899032,1.7199354508990052,-5.467710736629653,,,,5.42117031873099,4.994907604405744,6.000000192000004,,,,3.1089503985824574,0.1022304381861906,68.15133482470014,-7.155348455274549,-5.467710736629533,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,777a4b39-6301-40a6-9220-294c91d7130c,76.23175787600954,5.413243016312668,4.994907604405719,1.81320233495964,-5.46771073662957,68.30580807713861,3.116178911896467,-0.102230438186195,-7.044798652632955,-5.46771073662957,0.5077464367560426,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0.0,,-2,-10.65384701884382,,
86,07/01/2025,7:14:07 PM,1,3,Nicholas Currie,,Right,Normal cornbelters,Jalen Martinez,,Right,Clinton lumberkings 2025,,4,Top,0,0,2,Fastball,,InPlay,,LineDrive,Single,0.0,0.0,,84.57220508760632,0.0018016121684327,-1.7213105946328742,,,,4.863654871349131,1.1746465243592634,6.000000192000004,,,,1.729119869015755,0.4256101211540518,75.88017374016302,-7.122776337766562,-1.7213105946328475,,93.86603063845892,17.729359669039862,-10.38819367109638,1431.4298683440668,-17.14790260908089,108.65518595926784,29.6777237074938,310.86850292159176,,-7.45806010211453,3.489124205968564,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,a9d2abb5-952f-4679-b066-55ba7d3f40b0,84.80227074238715,4.857192441079343,1.1746465243592628,0.0772594590301761,-1.7213105946328615,76.05412477965228,1.7349436785097114,-0.425610121154054,-7.034668659364364,-1.7213105946328608,0.4542309336719828,,,,,,,,,,,-16.12171962663304,87.94239966494658,28.58419502576813,0.5018608367587036,1.2160857101068867,1.5943106877584703,-40.350865439810526,308.23859876233865,1.8304883102048528,73.77984796604595,1.0920856638323435,0.9048013259925338,0.3561179761860242,-0.2334835058827984,,,,0.0,0.9455452569514216,54.40555282428935,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.891,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,,0.5,0.665,-1,0.0,0.0,0.0
87,07/01/2025,7:14:42 PM,2,1,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,0,Slider,,StrikeSwinging,,,,,,,77.88438829284527,1.232528682567289,-7.240195217913721,,,,5.243677077404616,6.277851924090872,6.000000192000004,,,,2.6405457495697644,0.4871865386782442,69.82278435786915,-7.249051612210739,-7.240195217913522,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,46b5f405-18f2-4f6a-955c-d0c251693320,78.10066890844124,5.236078827173229,6.277851924090865,1.321918091227876,-7.240195217913629,69.98230649706183,2.6473730957895483,-0.4871865386782549,-7.143242295827062,-7.240195217913629,0.497294381017033,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,,0.0,,-1,-8.789550914988865,,
88,07/01/2025,7:14:57 PM,2,2,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,1,Slider,,StrikeSwinging,,,,,,,77.4594872440676,1.021043139834625,-5.137514166414124,2251.349582184704,66.56516557950037,8:15,5.14659163664845,3.6223196430013433,6.000000192000004,-43.41083712455103,4.496439812921288,-1.999588516441433,2.481901245471099,1.331923727323789,69.49006714644187,-7.170917964374179,-5.515043575155141,0.4981639146810884,,,,,,,,,,,,-0.7332928274582057,2.0736278937584527,-3.201567406876016,50.00000000000002,5.205068546197292,10.133824078509392,-112.09473163520708,0.7976337117727422,-0.9093532087650908,25.050789627281084,-29.60255275913172,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,41ba9a02-6a15-4622-a4b5-182ebb407563,77.68109883785039,5.13937531983493,3.626934965150048,1.1041781337375056,-5.192027149084397,69.65241245529116,2.488405042372038,-1.3351292893759812,-7.071888568383573,-5.563040866910311,0.4979543275059601,-1.480503843759715,1.865843806868352,-87.85330841865982,56.03103487099892,84.33118153565387,-2249.76958665194,3.745805724840791,0.0148972862263502,-0.9992982007124674,0.0343682544787366,,,,,,,,,,,,,,,,,0.9337139948497124,0.0,,,medium,high,39.57206861610096,54.83938328843664,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,101.44544978103181,0.0,,-2,-9.214451963766535,-13.42949962562911,-8.72881590248834
89,07/01/2025,7:15:13 PM,2,3,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,2,Slider,,Foul,,,,,,,75.28152486370298,-0.7412932164280667,-3.3204039250650217,2133.502548708044,220.0654676090911,1:15,5.477133050573538,2.463047837130081,6.000000192000004,-43.12138373813642,7.270711063828095,0.8428821910538168,1.1935339660405626,0.5561336911719607,67.8878907146437,-8.862350106355107,-3.16054064099467,0.5109197942642197,,,,,,,,,,,,-1.6103983687866796,4.193622201657379,-2.192769501122164,49.999999999999936,5.391739767414727,6.3137380066553535,-109.22031672276816,-2.586639950582848,-1.899417739397636,23.46313259127804,-27.22779494705548,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,06161631-944b-4f86-ac1c-8252cecd52bb,75.49539233435583,5.4711646108091765,2.4687021048847795,-0.6722202071134001,-3.387844764432534,68.04727752243951,1.1991092075106262,-0.5601150216049412,-8.775426258931322,-3.222201392948798,0.5107043911870792,1.481987650932291,4.748952755938962,-79.5517946156217,60.8262968737184,386.9034112959347,-2098.127468880594,18.13465896866289,-0.1387862638542293,-0.9834192465113896,-0.1167259977740811,,,,,,,,,,,,,,,,,0.9969709589703688,0.0,,,medium,high,35.256332813653444,46.4860620719673,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.22781151589638,0.0,,-1,-11.392414344131154,-10.655228374722302,-5.886345194993089
90,07/01/2025,7:15:31 PM,2,4,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,0,2,Slider,,BallCalled,,,,,,,76.56701661223391,1.7136742317922908,-5.185192628433989,,,,5.653120491905312,4.1575728149732045,6.000000192000004,,,,3.393968988341746,0.6747117753642499,68.62821983321396,-7.031549236177249,-5.185192628434036,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,eed407a4-23c3-48ac-8c4a-daa2aa034c63,76.78072301071744,5.645309548195244,4.157572814973212,1.8058065386234168,-5.185192628434017,68.78427723918202,3.401202738941244,-0.6747117753642451,-6.922682673123749,-5.185192628434015,0.5038678401213168,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,0.0,,-2,-10.106922595600224,,
91,07/01/2025,7:15:51 PM,2,5,Nicholas Currie,,Right,Normal cornbelters,Kaden Frommelt,,Right,Clinton lumberkings 2025,,4,Top,0,1,2,Slider,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,77.19735280320702,1.17906063386297,-5.281441856491383,,,,5.611540514528199,4.555990142944503,6.000000192000004,,,,2.916590973646841,0.3664983501401642,69.26396839301646,-7.415335906556683,-5.281441856491284,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,4b46e84a-125f-4b39-8c26-b72dd3eb4590,77.41042890230386,5.60382553345453,4.555990142944493,1.2696675016485257,-5.281441856491336,69.42014595333933,2.9235755221586333,-0.3664983501401685,-7.308539125993651,-5.281441856491336,0.4997296988214013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,-2,-9.476586404627113,,
92,07/01/2025,7:16:22 PM,3,1,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,0,0,Slider,,BallCalled,,,,,,,77.56367760254058,3.874920101699853,-4.617680200164196,,,,4.378006175494255,6.189636663490381,6.000000192000004,,,,4.2294568407486,-1.8886777881098928,69.11903670742797,-4.68740741488955,-4.61768020016399,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,5d2977a0-f176-4bb8-ad4c-f1695876a80c,77.78983887951343,4.370331933952311,6.189636663490373,3.964370417410765,-4.617680200164109,69.28457835947899,4.236191846584104,1.8886777881098744,-4.580976515386268,-4.617680200164111,0.4978305264174913,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,,-1,-9.110261605293559,,
93,07/01/2025,7:16:37 PM,3,2,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,1,0,Fastball,,BallCalled,,,,,,,83.4616479675715,2.8179237546787856,-0.0632434384929789,,,,4.795745544020191,0.8692125761739931,6.000000192000004,,,,4.191920807531506,-0.8104345006623663,74.46756518784129,-4.536681880690905,-0.0632434384929984,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,fe37f967-ec5a-4206-9a32-35b041197edf,83.6991420794158,4.78916654165611,0.8692125761739954,2.8949548471487887,-0.0632434384929895,74.647105366276,4.197930993439671,0.8104345006623674,-4.445210717403137,-0.0632434384929895,0.460567357738511,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,-1,0.0,0.0,0.0
94,07/01/2025,7:16:59 PM,3,3,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,2,0,Fastball,,BallCalled,,,,,,,83.11162591093485,2.412956668353477,-2.596235743574408,,,,4.7515869806625135,3.3088069676017207,6.000000192000004,,,,3.740708392688376,-0.8942290840296159,74.21902820162019,-5.00571495867708,-2.596235743574422,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,0a2eaf19-5b58-4167-b6d1-b89eac591ba4,83.34560490255525,4.745025300572362,3.30880696760172,2.490403069087113,-2.5962357435744114,74.39629652362089,3.746580452396465,0.8942290840296169,-4.913592435390943,-2.59623574357441,0.4628693484233557,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,-1,0.0,0.0,0.0
95,07/01/2025,7:17:18 PM,3,4,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,3,0,Fastball,,StrikeCalled,,,,,,,83.77542199905278,-1.0633215663599882,-5.882525588368354,1881.215105745369,220.74432279880665,1:15,5.4643809020336045,4.889042830642455,6.000000192000004,-23.012210529594206,17.790812895266328,12.737899837558928,2.5531066611568454,-0.4640612459356475,75.09660095544119,-5.4100879241949125,-3.4816324843184407,0.4597457198929789,,,,,,,,,,,,-8.846302831840516,9.973300948075613,-4.415582652817903,49.999999999999936,5.363951080363686,12.095836645327402,-121.13848160766582,-2.9563287101009443,-12.9023260429663,27.741184530710857,-17.627997636077748,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,c17d8386-c367-44bf-9cd2-6f16dbf34cb7,84.01580447401713,5.465218384006006,4.895379476099743,-1.0745617733910366,-5.9583246561488,75.2920600003936,2.5532602925037504,0.4591418126407889,-5.40615751469835,-3.5576514923516385,0.4595549710440209,13.457283922726203,16.579408147081747,-17.45334169617123,53.17623699645697,1794.6068043089383,-564.2310626087693,95.3961510742752,-0.7227495349627195,-0.2999290516462292,-0.6226360684137776,,,,,,,,,,,,,,,,,0.9971435125623592,0.0,,,medium,high,42.14138670318873,-58.5060453747137,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,104.92090987077326,0.0,,-2,0.0,0.0,0.0
96,07/01/2025,7:17:34 PM,3,5,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,3,1,Fastball,,StrikeSwinging,,,,,,,83.5643169334716,-0.4813550627417547,-4.84158664863379,2090.740408435015,220.5913391220106,1:15,5.666179545971134,4.424549867830113,6.000000192000004,-22.539598918261472,18.3545008988194,13.216010874833264,3.338898638993303,-1.015403313273507,74.82387512290383,-4.7477807976858815,-2.342528718086862,0.460258532895934,,,,,,,,,,,,-8.771647803980525,10.087241632995948,-4.036899470743054,50.00000000000004,5.613765357125027,9.854051770047311,-121.04808055029604,-1.7013153254171742,-12.761933688443312,27.90962052446537,-17.498048942063892,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,cca99bb0-b30a-492d-b405-b6c135722487,83.80552358518842,5.667456678463213,4.431319238209661,-0.497993650911072,-4.922348480139485,75.01910557701147,3.3387445728131326,1.0102943001903133,-4.748765358263166,-2.422910810737424,0.4600661566505519,13.980755898393806,17.146389423731588,-18.260587081761543,91.24252518798068,1985.453319971661,-655.1111124660648,94.96412428637348,-0.721128757435353,-0.3133392887146788,-0.6178930371411568,,,,,,,,,,,,,,,,,0.9279165444983754,0.0,,,medium,high,7.881727330817297,24.856454434431008,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,104.95043931059796,0.0,,-2,0.0,0.0,0.0
97,07/01/2025,7:17:51 PM,3,6,Nicholas Currie,,Right,Normal cornbelters,James Hackett,,Left,Clinton lumberkings 2025,,4,Top,1,3,2,Changeup,,Foul,,,,,,,79.89834308753368,-1.3012735695681652,-3.8648158685998406,1534.6543795253797,227.67661794594952,1:30,6.000136873529164,2.8903176150713463,6.000000192000004,-29.51517975027788,15.133217397227009,13.254391892101523,2.328177948799585,-0.3974571965013467,71.8295442130709,-6.874188705851743,-1.3534747553744564,0.4809217942436136,,,,,,,,,,,,-8.46727085563232,8.621971496714073,-2.582713066860254,50.0,5.876779013245549,7.444023244739511,-115.85991588882524,-3.4907637376856,-11.282433963870924,25.62599310663913,-20.685480753299128,Normal Cornbelters,Clinton LumberKings 2025,,,,91703472-b632-4519-a074-9907bc36731b,bd12cd06-3070-468d-985d-0dd9302fe368,80.12419422048411,5.998977047663862,2.896930522416642,-1.288544612518841,-3.944534012829119,72.01015531120038,2.3300104274857407,0.3921925970471243,-6.84513285195231,-1.433704587999972,0.480720140655635,14.005078373064835,13.513184370941572,-17.260478286845565,82.5990383503734,1465.54228763804,-455.35685757556047,95.49656959837992,-0.6429920556250334,-0.2967162272174846,-0.706059981098572,,,,,,,,,,,,,,,,,0.9971661153155869,0.0,,,medium,high,15.66086548466387,61.37370797725119,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101.67975561812972,0.0,,-2,-6.775596120300463,-2.7927220413233886,6.525164506054618
