PitchUUID,xSLG
6c90983c-6861-4a61-82ca-b2922bbf1908,0.0
4d93f215-78dc-4037-a704-62e2b864e71a,0.0
bce5a644-145f-4174-9646-950d17a8dae6,0.0
d7f76e75-6d47-42e5-8e64-d5596ffbb810,0.0
8417d2d0-6693-43c8-ad04-9c2cd0f2fd11,0.0
dc123967-f5a0-4667-b6fa-ba714839d005,0.0
c8e50ef9-7e8f-4309-854c-7a6ac3565780,0.0
164376b5-3965-4dbd-b46c-a7b4e2e680d1,0.0
b1b643fc-58a6-403d-8049-3382a04b8437,0.0
d2a26a4c-0f23-4d7d-86fe-8ccf8cd2a5c1,0.0
f96b74fa-5071-48e1-bb89-9d675ae1b5d8,0.0
e907839a-3851-4adf-87d6-c7d57d9d459d,0.0
995120ed-5ad7-4d52-ba06-fd6fe3e361ad,0.0
8774e0e3-c005-4f9d-898f-44ea6d6a3e02,0.0
05131844-1785-494e-a2ad-1b558a85c6fb,1.2142857142857142
a8b250b4-8e2e-460f-8a2d-d0ec91b8d99d,0.0
3979eec6-65a3-4b81-848b-124c00abed10,0.0
9c282cf7-cde8-49e7-bd87-c7c8b4faa8cc,0.0
127b0b42-c404-4e2b-b7a8-29ef5782bb80,0.0
ca3a2085-ffa7-469f-ada6-49120ed47102,0.5
f1181291-7272-4640-8ff6-dfe0d469fae2,0.0
792d7b64-8abf-4599-85de-2e48c50f7752,0.0
0a9e4c8d-a694-4bf4-97a9-c29238dc1284,0.0
c7af6685-6d01-4dfb-965c-0f6cd977c340,0.0
31694269-aedc-4756-8275-a34cfc465c7b,0.0
95ca58af-ad97-460e-b914-519ecb30ff41,0.0
ad74fb52-4cab-4463-98d5-28c39e04c465,0.0
014eae19-c0d5-4e9d-93fa-5942b5a94847,0.4285714285714285
8c9eac3b-7dfc-4035-9ad5-4aa2d93ab0d9,1.2142857142857142
86552347-82d6-432a-8356-dc3968013c97,0.0
067976e8-dba4-4b0a-9028-63838c3d97dd,0.0
d883b45d-7747-4b4b-85d4-0424211db0f4,0.0
16b4ec41-3a36-43e4-a12c-2a605caa78a9,0.0
7e8ca6cb-2fe9-45ea-82ef-d31bbf31f9a8,
da0dafd9-6a24-444a-b3f0-32db83b0c793,0.0
9a5cabbf-d522-4b5d-a4a6-64f4faee927c,0.0
cc373fe7-ef4d-42dc-8508-9a3649f296aa,0.0
27c0d3f0-92b6-4d36-908d-afbba423e20f,1.3571428571428572
11bae944-e0a7-499b-92fc-a0f568ebacaa,0.0
b6a1a7e2-9bc5-4e76-b416-c19620bb7ec1,0.0
712bb640-0428-46b9-a6b0-b5f14b81814b,0.0
10ad010f-e3bc-4444-98c0-7b7a1d13d782,0.0
52992e4b-7d57-4d48-8d7b-dad24f316c50,0.0
ca514fcc-47e2-455e-ac7b-18ccc6a3d480,0.0
fd65429f-4d2b-4dbd-9804-31d3f0fb0a7a,0.0
4518580e-10d2-44ec-9892-3f22bfdd4879,0.0
5e5dec12-2c97-4307-bc97-262d5f454ceb,0.0
b75b48a9-0105-4ea5-b921-7826b6698615,0.0
742f2d61-a3df-4e0e-8e9b-023332d7a7da,0.0
53c88c04-c16b-40af-8361-5f0d45fb32f2,0.0
3acf064d-f282-4991-80e3-c6dc19fbc152,0.1428571428571428
74f3fa9b-a2b7-4fba-b0b3-51b12dd63f84,0.0
c267c153-cd0c-49a0-882c-fbe414cc85dc,0.0
d1b76e42-0b7d-4cba-b63f-96b5963f310c,2.142857142857143
87cf399c-fb05-4367-b10a-145979bfe406,0.0
4ffe001d-8f19-4c32-a024-4f2a663100c5,0.0
66cecf78-bdd8-4407-9454-8e5b95c1f9fe,0.0
280f713e-6d21-4686-b9f8-90b9167d21ee,1.0714285714285714
f1c07fad-13c2-469e-a81c-f0a2f2df729d,0.0
b17fd74b-512b-4d99-82ad-527096bd69f2,0.0
2aaf72a9-c3a5-4286-ab79-1b3ac1307366,0.0
5eadda56-3833-4731-87df-9ce5743c83a7,0.0
10e91765-4aec-4f05-b606-a7e30ba70e1b,0.0
583a320a-62fd-4020-9c15-3310798b643c,0.0
4095c082-25d3-4335-b954-4203098aaf6c,0.0
d9d16480-e6a7-45fa-949e-662f4e519b81,0.0
c74926cb-8109-4294-bef3-17aa545f3cfe,0.0
9e0948ef-6f55-4ac3-bd45-36094de25a81,0.1428571428571428
30389975-c065-4b16-955f-469939e0352d,0.0
66b4de22-9815-4323-9bec-ea3fc2df441a,0.0
2bfc451f-8126-4ff3-94f4-08ca2dc60295,0.5
cfbaffc0-0be5-415d-ab1f-831d6c6fbd4c,0.2142857142857142
98b7e115-13a8-48d2-a1d5-3c87788092b7,0.0
72a68f99-282e-4451-bcb9-ea3950ef9d35,0.0
194528a8-41a4-4838-870b-65f8562030be,1.3571428571428572
56bdb995-305d-4b6f-bc3a-ccb32265abcf,0.0
6befef44-af82-4756-8d57-bcb433dd4a0c,0.0
e8f84e1b-30de-4c08-be1b-556220c61cf5,0.0
113b2f43-7c4a-4189-8e92-79bd1c78d6e4,0.0
d40862a6-3de7-4730-84fb-fb2f3f9e8118,0.0
3d1453f3-45ea-418d-8083-055b6a87ea90,0.0
0d74b91e-d43d-4b05-95de-d55c5dc5c0c7,0.0
817e3ce4-116d-4c16-9286-639c2f8d2306,0.5
099eb720-3c9f-4d2e-bb6d-62b855d2e073,0.0
27433e52-4b08-4e98-a786-57623674f7c7,0.0
55e0fb84-c0b7-431f-ae5c-f15dc6a0e862,0.0
7f82c055-b012-4e0e-a2d6-4aa9ad8a9e00,0.0
3c82dc4c-f9cc-4c03-8f87-6829611c598f,
9b3f5cb7-7a8c-48aa-a74c-3c592b625588,0.0
12408e01-dd32-4cb6-ba64-5cfebd15f573,0.0
44079b85-9910-4b2d-8d6c-e2538be2bfbd,0.0
21dba355-0e2a-4f73-ae59-777a62db7063,0.0
0c8977a5-cfe8-4b8d-ad88-5dacfc1df484,0.0
be544116-1323-49a4-9c74-acd72c3add90,0.0
d61245dc-5f0e-4b24-9595-1300a81f2581,0.0
36eb5543-9f28-4ea1-a9ca-7cc3e80418d2,0.0
7d8994b5-194e-4559-b369-1acb05df1408,0.0
0a5f6194-c72d-43ad-9662-792f5724c045,0.0
63808376-612d-41e2-b727-5b1c54f62508,0.0
72e73a1f-ef55-4cfe-b008-f5eba2b42e97,0.2142857142857142
32a6c2f6-c6f5-40eb-bdbc-39463fbb3b7d,0.0
60ff3a16-f553-4ca0-8729-2ec53e34c5f1,0.0
63925e05-4104-4be9-840e-762f01493e9f,0.0
75e7464b-9dda-4ed1-a171-2c8ec62858a9,1.1428571428571428
b2e8d6ee-6669-4fcc-8f97-cdefff50ca3a,0.0
179db5fd-a57b-4cc4-801d-946a23737732,0.0
84d60197-5ed6-4914-85e7-0accfed61197,0.9285714285714286
731cf8a6-96c2-45a9-a12c-7c6e1cecea10,0.0
d8b28004-f7d3-4fe3-a672-a81d5214b516,0.0
c3d654dc-f07e-41e3-93aa-f899b0ca52a9,0.0
1510054a-08b0-4014-adc4-20b89f4de893,0.0
cae537f3-fb88-4e3e-9a22-832cfd204ab8,0.0
6a042693-684f-4513-b57a-c407a8890ee1,0.0
5304e697-0d8e-4155-a477-f9e24c3c4309,0.0
f4ccf3b2-49c7-40e6-bf22-e626295921b9,0.0
e6e3a606-618d-4510-80e1-a8bed86628cf,0.0
218a52a1-6726-4fcc-b37d-6efe91ec1bf9,0.0
f67055ee-e471-493a-b6e4-51296b03744f,0.0
36665f3d-5e97-41d8-8c96-b227ffca60a2,0.0
f7a10739-2e62-42de-9cca-5800af6cbf19,0.0
b0949a88-1fd2-439d-88d6-4c15b5d305ce,0.0
9408e80f-5e58-4600-84f3-3f85c6e1dbb8,0.0
48c55711-d4c0-4e13-84f0-135a722302c9,0.0
9ec4071e-b7aa-4e30-8709-f05ffcbd5193,0.0714285714285714
291a2033-969c-409e-90c1-537cf362a3da,0.0
fdb7fda6-b554-47cf-a7b3-e1f5be21730c,0.0
5ba9b095-dcaa-4de4-9216-4822446c3868,0.0
2568eae5-069f-4161-9e6b-382509567b2e,0.4285714285714285
8d172f55-6fd8-4f7e-afb6-6177fc869f3b,0.0
3cb3d551-cba4-40cd-a77d-dd2e02579699,0.0
1380e7a1-21ae-4448-b01e-24baf93858d2,0.0
46ff8d5f-56c8-4b7c-878d-768bc775d361,0.8571428571428571
bb209e6c-777b-45e3-8b33-bfc2f5212504,0.0
4f941d5c-8a55-4f55-b26c-68bfbb277f35,0.0
330fc149-40a1-485d-abbf-c7018bfb5b7b,0.0
d9f4d0af-038b-4176-81eb-d22fcf636eea,0.2857142857142857
5ad40c3e-0a8f-4882-b025-7cb4005a3a55,0.0
2b962b9b-b82c-427b-b29b-3c632e8ce427,0.0
439d18d4-b2d7-4e01-8409-8b599d7243d3,0.0
70d556a9-b986-4183-8942-d15bf6a22409,0.5714285714285714
30d8609f-92ab-4f9f-9892-880416aac8f9,0.0
510b4b59-c350-4b8d-a80d-a764b4ce3505,0.0
e357579e-36ee-4fc8-8850-f4b93e3090de,0.0
ba0273b2-fb4d-48bb-b360-8072d6606e04,0.0
4d8bf40c-e9a4-450a-9019-75c1f00517c7,0.0
6c297beb-4267-4007-aaf7-0d6e2bd949a5,0.0
75376ef0-5a63-48a9-a592-4dd3a4e65eb8,0.0
8b8a41f7-13da-4096-a3fb-9cca7365f0bd,0.0
a8941219-9fa8-418d-99d0-7b45c838a4c5,0.0
c51f8140-1325-4ba1-b766-e911cccb8aab,0.0
f3064edc-0775-46e4-8bc1-6382a61d3400,0.0714285714285714
665e095f-a2e3-4708-acd7-5ebce895720f,0.0
c1d5521e-14bc-4d9b-ae62-3dc5884d5899,0.0
7a85e0d2-30b0-4bda-a8a2-415b1f072679,0.0
72461c10-c708-44b4-b664-c159da91b10b,0.0
f9273241-6434-4e05-911f-86224ee95fa0,0.0
b684c23d-e264-4752-ae05-6007c15a080f,0.6428571428571429
e08dee74-d282-4e31-b3d5-e81bf1d5de05,0.0
feb061df-2194-4806-bc7d-fdf2e95b7765,0.0
2087b7fc-524f-45bc-986e-4ea3b216a6d0,0.0
1c90b4ad-87b4-46e9-baa0-8651a5803159,0.0
f3668303-8366-41fe-bf8a-f07e7815d642,
9c7925fb-3088-4e39-acaa-aa4f24a5c16f,1.8571428571428568
cb015680-1f24-45d9-a22b-697948b3fdd5,0.0
1e1a0fec-6f8a-48b3-9481-aab177aec666,0.0
7587efbd-39fb-43d9-ac0c-519b755326bc,0.0
2bcfd45a-cf67-4ecf-955f-faa22b85524e,
760561c9-ac2c-40c5-91c8-bf6708d78816,0.0
4726ee1b-30a8-472f-bf50-fac49a074b50,0.0
0f2850ca-d25b-492f-90d8-714c92e05d92,0.0
f2defd42-3a44-4a2e-8de5-be6ef953f6df,0.0
d0946e62-f601-437e-8aae-324157ea234d,0.0
37a7dfb1-6d29-4df0-957c-85bb5402f82f,0.0
85e2cedb-ba70-4562-bb55-7c2b9aca9a65,0.7142857142857143
880b9b24-cddf-4df6-9dca-91be2d96f47e,0.0
b71217e1-fdd3-470b-b32c-9a536e1e9c39,0.0
acb07e04-640f-4cf7-91ba-cbdb2a90de14,0.0
4cdc7c07-0ff0-46ab-9588-0d05180f8fd9,0.0
491d6b03-7dc0-44b1-a740-9e6b122e35f3,0.9285714285714286
367bde9e-eb1b-4ecf-8c02-266d6d087971,0.0
99a71863-f918-4151-8499-20bc683d5bbc,0.0
5d77b1b6-e061-46f9-a8a6-ca66b0751217,0.0
9936331f-bd0f-453d-b454-655ed8890273,0.0
0a50453d-f84d-440a-a4ec-618da0b73048,0.0
4f808ed9-512e-48ca-890e-6694ff11b7fa,0.7142857142857143
62fabbd8-20d6-440c-9133-c76231f5c628,0.0
5acb5ce7-2147-4679-8ca6-801739ee3a05,0.0
52998c95-b422-4b6e-a77e-891defba0232,0.2142857142857142
e71a8527-96c0-4741-a8ad-229b4a1604d2,0.0
6bc75c7a-f8cd-4f09-91fc-612d0654aeb7,0.0
599aff0d-e1b8-4ffa-b208-04e9a89c87d0,0.0
bd9e6ab1-7182-4691-9c1a-bed73d126ce0,0.0
36875046-e35e-47ea-9443-d21260aca5a9,0.0
103b1b0c-1a81-4053-92a9-647a04556009,0.2142857142857142
d43474e4-8d00-4bca-9154-b6ac267385b1,0.0
37b853d0-39a7-4e72-9924-86d4002548cf,0.0
3df1c8ed-1b42-4b39-9d11-004498732d2a,0.0
3dbea5ba-d765-4689-9519-f1929cf30f59,0.0
b1b8b970-6160-4c76-810e-c5b6f2c26939,0.0
345d2070-83a3-484e-88e2-3b0bc205d36a,0.0
24057412-3382-461a-85a5-9ac5f242eeee,0.0
1124e132-94a6-405f-b584-8d1da5954da5,0.0
2729329d-8fe9-4991-a2e4-23a591970fbe,
6a1b70ea-faa4-4518-ad2d-a75895d47a40,0.0
68f10903-b27b-4fdc-84fc-02fc3db4482a,0.0
8854e30d-4a2b-4236-bf07-fe8168b467b5,0.0
d60372c6-77cb-4687-b486-e3013ff1ea33,
08ad9dd8-1104-4008-8545-31fc4a7f21d6,0.1428571428571428
f44dba33-ab6a-4c1f-b92d-5a13fa6da78e,0.0
1599cb5f-3746-4780-a8ab-bf8f79749148,0.0
dfe1ff34-e9ea-4c6c-9b74-f5c91c99b439,0.0
91b0168a-feae-4629-b6e7-8786571b0a7e,0.0
560fe0be-c9e8-436a-bf9b-0bc7e4dc8bff,0.0
e319e6af-2026-4358-abf1-84058bb540b4,0.0
fe26ed7b-d695-4fcc-a75b-47a100978516,0.0
70a6b5d5-e7cd-4de3-80e4-39a1366382df,0.0
2bce09a9-4c95-4356-b9be-46e5e1d819e1,0.0
1617b698-63d2-4122-8d3b-cb9a172f6f5d,0.0
9bed89e5-af53-421d-b947-947e97482cbf,0.0
763000b9-7a24-4d2a-aaca-d153f1556af9,0.0
74b2fdab-4e65-4394-bab7-d34821102c19,0.0
29ada316-a76b-4450-a721-45eeb13377c0,0.0
f2622954-8f7d-4afe-8f95-2bca94001545,0.0
634b79b2-26e1-4205-bdf1-73747c21a82f,0.0
bd9f4537-01f7-4072-b36d-42bb1284a70c,0.0
57ba90a9-8f2a-40c6-a8b2-9f51a9392255,0.0
da01e92a-69b5-45ac-93c9-6aed63ecd9da,0.0
402a6c88-9a37-46a7-8c92-029473ddb58f,0.0
b54309fe-1ef4-48e7-8951-16c339f4b351,0.0
6caf4bdb-1432-410c-97b1-6d41cc04f369,0.0
06f4467d-dbd6-4dfc-a15d-70e2c70a2c83,0.0
2a116d5d-1f80-49ac-ac45-ede0e9881ca3,0.0
90f643a5-9e24-4a7f-84a6-4ed1e31b4db9,0.0
447109e4-c790-471d-bb0c-c7db5366b7de,0.0
e27e6017-87a5-40bd-b5ad-625dc5ec9302,0.2857142857142857
3b716e2f-307d-47c8-89fc-4d63c100068b,0.0
0f8c56e4-9606-44f9-b561-0469d5d37016,0.0
09014a8c-74f8-4e1c-8a71-4ac5aac40b81,0.0
748dd289-a105-4038-9e5c-823dd31d522d,0.0
8122f4f9-45b1-48a2-9913-1981e6b8aaeb,0.0
af7bde90-ebbc-4bd0-a001-1c4b41b3fa01,0.0
57ee8fcd-19f7-4534-be33-4fa663ad91dd,0.0
7c67ca0b-b03c-4d49-bacb-d414d96d3b56,0.0
1911c804-1bd2-4b17-9098-d954c4a706d4,0.0
dd559222-9988-4234-9d5c-313e7f139e20,0.0
8d04252a-3e99-48af-8380-3d882127f0eb,0.0
4d0e39ec-23c4-41d0-a531-339d7e666eec,0.0
e1a6757f-d700-4c39-9bb3-1349cf2becfa,0.0
a618bfac-62fe-4cda-821c-274224752b64,0.0
999b8838-6b44-4f99-8ab3-3e431083dae3,0.0
a9628495-165d-4245-83db-dcbefb5e5f18,0.0
034f3f6a-a6c3-4b74-813b-f8b3c84eea8f,0.0
33a166d5-4936-4169-9e50-33c70565f464,0.0
d0e3c8a5-82fd-487f-b7b4-09ca35df8cac,0.0
b16bf33c-8813-48a4-b798-0dfa2fa448c5,0.6428571428571429
718da475-50ae-4be2-a605-2622c3da84f1,0.0
5435ac35-5316-4df2-b0ac-4b9f537d5ccf,0.0
0df87a39-c4b3-46a2-b66f-572f0d29eae6,0.0
107a67fa-4b43-42d0-99ec-e45a8bd2318a,0.0
87ed0963-8d98-47fc-b390-40b9e0446864,0.0
1b088b22-13cc-414d-b4f8-144bbdd24643,0.0
2b9bb65c-e8bb-4166-8abe-526b10f8a4a7,0.0
1f5c440a-723b-478c-ac27-c2b05589b09e,0.0
4f949efc-907e-437c-8ada-6f2a81ca6fef,0.0
b05f8329-0a28-44d7-9311-38a1284ccdd3,0.3571428571428571
b265f0cb-1561-4f01-8a85-99702fe18ac7,0.0
fff9027a-687e-4c04-8e52-383d70c70a21,0.0
33089f91-8dd5-45fa-8f18-197facafecdf,0.0
2681d778-2913-4f5e-a64a-47073d34b3b3,0.0
7f46ee0c-b43c-4654-820b-4835d6e25e53,0.0
94f195fe-5ed6-4907-bf53-7c93875d3e3a,0.0
82cb3eb8-018b-4a4a-9f53-4c38d0ed8eff,0.1428571428571428
b325eff0-dbc1-4ac6-b46f-639d0c9b801e,0.0
c7628125-cc57-4aab-9d1d-9c50c6ba4ed0,1.0
faf972e0-7c31-46c2-84da-9d766f2ee709,0.0
ddf89a13-77a3-4630-b327-6e5762fc4299,0.0
ceeee288-c9a9-4379-97c4-0d93e76860dc,0.0
41ee97f9-a91f-4231-965d-8ebbe83acf95,0.0
4226ccbc-38e1-4fb8-b3db-0dd655ca5ad4,0.0
2a0ddbf9-6f67-47a3-a0c2-1ae0e3ae4589,0.0
0bb842fe-2b43-46b5-abc6-8057705e88ee,0.0
8ae12daa-032f-4a65-a2c5-03c8e18e5abd,0.0
bdd3aa9e-4bec-4527-a0ea-a6146e200b03,0.0
88cf5710-118b-492a-9fbd-b20c226307bf,0.2857142857142857
03a99194-f811-4810-b691-6d48ca0e9d05,0.0
03162d8e-c9ce-41fb-84ae-90b87f37203b,0.0
fb130b9e-abb3-4bac-860c-79191ae7aaaa,0.2142857142857142
1f59ef37-466a-4ad3-afba-0f153bf19324,0.0
38be8841-63e4-4696-b270-c20dacab4aff,0.0
1f073007-3737-416e-b990-94fb6f1f5ba5,0.0
457fa079-507a-4548-acdb-7e57e46348d8,0.0
9a787734-7cf8-4399-b409-28bc4049f4ab,
5c7d48bd-4a92-46f0-9099-9cbe2642b184,0.0
725cbb93-2dfb-4509-b7ea-1f73eb2bb62a,0.0
56b49fca-fd6d-4e9e-9189-062f1c7ea985,0.0
6fe28863-15b8-4581-9bed-d74a180d3b81,0.0
d231561e-2558-4e9f-ab57-9b88ca1c3a41,0.0
c7dc3bc4-c3b8-42ab-a042-cfb07541d777,0.0
2921722c-35c6-4bd4-bb9b-86ffba0e3e8a,0.0
52f02578-b63c-4219-9303-30a1ab4cb291,0.0
d514e039-8c40-4195-932f-4bd3cd5a0e25,0.0
ea3fb2b6-567f-43f2-85ae-96fddc931636,0.0
7d98b3aa-4341-4a99-98a3-19cc18970237,0.0
14f2ff2e-c439-4409-8bc3-39dc9147ee7f,0.0
c49fc850-e12a-4ce0-9d81-6c5a6e54a09f,0.0
0c672b82-fadf-4b39-a39d-8fb6f4b302d4,1.2857142857142858
930d1c99-4a1f-4b4d-8f70-bd9fb4d44c73,0.0
1de498f9-e563-4874-872b-aeeb444ec27e,0.0
fdd7d7ad-edc7-4675-8362-0b3e15c58701,0.0
e6626814-4ce8-4c72-a115-3adeea33f1ba,0.0
eca99947-50c9-4486-8f82-498a45d8f995,0.0
7fed5e94-0e66-4595-b277-3546a3c555e1,0.0
f0918581-d5f4-43e9-a796-99422acf0a7a,0.0
bf3af5d7-d42d-4659-b836-d69d85a07fa9,0.0
dfb9a9b5-8bb2-4e90-a626-3367fa58f07b,0.0
d6cd6dd4-c644-4ebb-94ef-f6f9871ba097,0.0
9a0e1284-76ee-4128-b9a7-fe0cf516fc46,
aa2545de-7559-4781-ac08-00cb5accc3e6,0.0
d206a828-43cb-4591-9137-ce7c9c3f081e,0.0
bd0b4e95-9bb7-4e51-8a36-328371f46dc8,0.0
9a225af0-dcaa-487d-8a2f-bd28e67b6fc0,0.0
b71cc526-7b2b-4763-840b-d996e5e05a0e,0.0
f4fa8794-8365-47db-ae0d-697d07b0e8b6,0.0
4740cc5d-f49e-4d09-8279-60cbaabd6638,0.0
4c0fd7dd-3f41-4839-8b0c-6a6e346cc990,0.5714285714285714
64a52897-e758-41e9-b003-e0ee2a461cf1,0.1428571428571428
e3d047b9-7796-4faf-b7e1-3517d69d0fe0,0.7857142857142857
27cbbdcc-7c20-445f-94f6-cebe6f6286d6,0.0
fbb363d2-40a9-4479-bd8b-3637dc5bdac9,0.0
a29143e1-1e2e-4217-bb7c-ef6550994760,0.0
c2617bc0-15f4-4d75-94da-48dd2d31a3a5,0.0
f597a019-e7cc-4694-9e16-b144bba7cee1,0.0
2bc3048a-f371-4030-9964-bdfc72ca7736,0.1428571428571428
6e7e8e4f-51f7-4adc-bf74-6a3930a503dc,0.0
ab936222-1b86-4632-a609-40a919f7c45e,0.0
0f3f015b-77f3-4162-af4c-57a7f2984c77,0.0
ec2c95e8-38c1-4fc3-8be0-385951b89655,0.0
2dc42f73-26a3-4013-9a84-90ab21685749,0.0
207ea4c9-a6e8-40f0-88ec-9d83c1a0a716,0.0
11543ba4-484c-4f4a-8998-bb952fbb90d6,0.0
e277690b-834c-409d-8ca2-8ff7274301c5,0.0
1880ea68-121e-412c-ba6b-1825a71a72e9,
d0328fbd-f8fe-4616-99be-7b55f91691a4,0.0
e7242e0d-b230-4346-a18a-9747fb608eee,0.0
479a37ad-d976-41e6-b00b-283b31c8ffd5,0.0
08cd7d55-25f4-4df6-a193-801b2d19fc86,0.0
f10b30a0-3a68-4315-97f3-84768903465d,1.1428571428571428
c68fded3-e721-40ce-b024-5780efd80b5b,0.0
9b010bab-4be4-49e0-8348-d388c9c04265,0.0
8f430aaa-d9c2-4d61-827b-85f88127b01e,0.3571428571428571
973f4c1b-beb7-457f-80b3-bb946ecaa03b,0.0
6b44e932-2079-42eb-98ed-b68081a3777c,0.0
4757d412-d010-4c77-8f88-6dbb90d1e04a,0.0
f79b7d5f-748a-4421-942f-4189447fe0e3,0.0
8dab8c46-0a7c-4708-aebc-47be2cec93f9,0.0
0a7ff8ea-9c3d-4dd8-b8e3-163b670fa453,0.0
5b679f58-a78e-4a7a-90eb-29fe4d0832ff,0.0
29017073-f55a-4b96-8a1c-629ed3af805b,0.0
622be3c3-a492-4eba-a60d-653dcb0cd4a7,0.0
65a2dfde-1075-40d6-9cbe-8c56fafdb83d,0.0
48af92ca-2ef0-4318-8717-b2c77b4afa3a,0.0
7046d149-9fac-46c7-8880-73ad4598746d,0.0
e91ed546-7bf8-4d9e-81bb-66b782738bb0,0.0
497671dd-8e72-4c61-9ec7-4804a0679b08,0.0
edec12ed-1e09-48aa-83b3-fc9ba3f883b8,
775778e0-8248-4bbb-a41b-dc9f16aca4a9,0.0
da36c462-1b3c-42eb-a0ed-09eb6f26f9c8,0.0
6bc615b3-8872-4da6-9c9b-845792d7adb2,0.0
814cf57c-8e59-4733-a4f0-54114d250f70,0.0
90bbd1c9-a1a5-4ba8-9f9d-2d01c7d918fe,0.0
589dfaae-e635-4e31-9553-53acfff4d115,0.0
0df8da0d-b58c-4bd6-b43d-3172a353a6da,0.0
9b39af13-fe3a-4206-8141-1387546c09cd,0.0
f20959f8-7180-483c-a0d5-1d2d0ceb1fc7,0.0
dfa2e872-0336-409e-859b-bfea6e73fa28,0.0
3a619c43-65b4-4841-bb6d-030220153e15,0.0
e4444de4-ba67-4a4a-82b0-0b14d9cb616d,
e2f96ded-fd74-4c1c-ad8d-323bbb0a5825,0.0
a3e33864-eab3-4cd2-a01f-379f4ab77859,0.0
96d62a1f-6044-4943-97bc-ed619aa93fea,0.0
a255b076-2038-4c74-9c76-ba78d9fb046c,
f46d7221-d4a6-4916-8809-df57d0a4bc38,0.0
2ee11ab5-a226-4f1a-96fd-fdd8d3235f56,0.0
029cd84a-180c-4afe-829b-8150e0b17b95,0.0
7f234903-7aac-4878-88ed-15be7bed1ce9,0.0
4baf5e7d-4ab7-433e-926b-cd0666b456d2,0.0
a0165a23-f9ba-4f92-8833-dbbc07075de4,0.0
b4a5cb15-6f5b-4df1-9378-dc2a907dd393,0.0
6bead8a8-a020-4acd-944d-f58f35984fa1,0.8571428571428571
f5604cde-b9c5-46db-9741-518600c54c6d,0.0
21e6b0eb-3f25-4a40-b72c-8420d5fe4b3d,0.0
bb4ea1fa-92e6-4b25-b167-1ab5182ffa1b,0.0
8a63b9b0-8db2-4071-862c-9e7fbca5a324,0.0
b1fa0624-54ac-4c25-bcce-38e608f38877,0.0
abb04b62-7da9-464f-8741-c43a47a2063e,
fb552bf6-1bb3-4689-b0a5-a1370a601631,0.0
53a0ef89-ff77-4fbe-a053-9f6b12afd798,0.0
aa7daf46-eb37-4bbb-98fe-f68fd6e02cd3,0.0
b45859d4-1bd7-4c25-b526-9fba77ea612b,
b0ae1bf4-dfa3-4501-8ffe-8d36af3f1be4,0.0
f874fae9-5218-4e98-98d5-b1445d7fa774,0.0
0b5ae325-43a5-47b8-9d1a-b45064b772f6,0.0
65c6aab2-e3f7-4606-8eed-8de35d49266e,0.0
38dcb4a6-75c0-49ac-a02a-1a168b527f5d,0.0
a473acbe-cfe5-4228-91f6-57dbf4e3c457,0.4285714285714285
87dbb375-4bb7-4fac-8938-e47219753422,0.0
67c19c5d-3b63-488d-aa91-440b0f31982c,0.0
75593213-06a2-4b2c-8d87-162494f78429,0.0
b3eb1c6a-0f22-47bf-97d1-44c2afe00320,1.1428571428571428
3c210f60-b694-4f97-af6a-b6e6ca43b054,0.0
620a00a7-78a6-4258-9cd4-abf3852aa09e,0.0
7337eb83-fb55-486d-8482-bfcc6edf9c4c,0.0
eb47c365-1f87-490d-bb4f-aece97da4855,0.0
43c2e807-f80f-45fc-8e7c-b12aa3eaac81,
87e7b6bb-9c94-4987-ae8c-021f079bcb90,0.0
09430cca-88cb-4502-a731-9b19ef49e71d,0.0
9f9f0415-20b4-4a8c-b539-ee30ac7e6c76,0.0
5f10afca-6aae-4b36-9b00-8a1a9451cf89,0.0
6e46546d-6426-4fc0-b1fc-0dac04959d02,0.0
64d14ead-54f2-471c-871c-308365209821,
45ac46d1-48ac-4be0-b75c-36a49b48247a,0.0
a773e897-3caa-4705-947e-3f0b31fa1a06,0.0
306673f5-7ec7-4e21-b34e-def3e1eac8b0,0.0
7bd2c015-2939-48f4-8605-1cadec8f5315,0.0
564b7efb-347d-45d4-86c1-dce25d3cbe34,0.0
c75b3cc5-627c-466f-ba56-df9624303667,0.0
571b424e-91da-48f6-8c2c-7c005c6f8db5,0.0
2956556b-bde9-47e5-8976-31037cbf63ce,0.0
cdf16727-16e4-4236-8ab8-d9b31f43c965,0.0
c2ea5596-519b-43c9-9a18-f4850d3497dd,0.2142857142857142
183f4a0f-5bbc-4e0d-a558-60dba58216ed,0.0
5d47582e-05de-400a-b800-95f058758abe,0.0
29d0124a-e492-4892-9533-7e45574286af,0.0
405a5976-9c25-45cc-90d8-d835b19d77b6,0.0
3ee27c5d-e5ca-4af8-9c1c-069b7559eea5,0.0
fdaa9f2e-b7a5-4d30-8a39-d3ec8dc1647c,0.0
e1c8e188-197d-4267-8c9b-4576bdee89c5,0.0
c5b8624d-1868-40c3-977a-886cbf7d8859,0.0
abb1dc6b-9fef-4785-b2cd-bcbafb63c5a8,0.0
6a0869c9-a193-4236-ad20-c046113ebaa2,0.0
e8ecc48d-a393-4470-96de-64553a58db5e,0.0
55e76488-0506-497e-bbf3-4f05a183b4fd,0.4285714285714285
44b3a469-3592-4993-830e-d0430ae6048c,0.0
455f68d8-08f9-48aa-b1b7-6d051dfd67d0,0.0
